road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
13919640_582645232_0,30.657777731244856,0.45454545454545453,0.007948788658669305,0.0001828285276719026,1.5135938771683367e-05,0.8336976942750338
13919646_153561901_0,50.0,1.0,0.000717136216705806,0.00018211404339050203,1.3460946123786317e-05,0.8126964314893379
13919646_2739072743_0,29.85087730176204,0.4444444444444444,0.000963999882417851,0.0001826980144460597,1.348006907279616e-05,0.8125069388125399
13919646_29749837_0,28.70642336652433,0.13636363636363635,0.0006886794311299412,0.0001832580850807426,1.4251063910860575e-05,0.8171271500631623
13919649_53723978_0,44.32882580014389,0.75,0.006949046156850159,0.00018621280107598934,1.606122383379502e-05,0.8276037988824525
13919649_169693523_0,31.596811188202345,0.3125,0.0005730588528079141,0.00018590646142354424,1.7089902407459656e-05,0.8256499677469147
13919649_169694475_0,24.189303761603753,0.5238095238095238,0.00632022265283991,0.00018680725722634254,1.5642321559737053e-05,0.8249437143250276
13919653_31333462_0,35.2233919762202,0.39285714285714285,0.00028564671961356836,0.0001835117268441174,7.86339860637924e-06,0.8071247458631969
13919653_674738386_0,46.14545438324991,0.8333333333333334,0.00023031641619698025,0.00018403081046538308,8.893617091498615e-06,0.8125400882396949
13919747_21225882_0,50.0,1.0,0.0033203366200944026,0.0001934031963410066,1.4319243395646497e-05,0.8260034242433905
13919747_95766256_0,28.764370171514976,0.625,0.014152185768362214,0.00019178458852796762,1.3376990606703812e-05,0.8225460907434645
13919747_31333461_0,35.90283782822828,0.6785714285714286,0.011982380387835582,0.00019307070704023527,1.3834130023703633e-05,0.8252701922742407
13919748_285092984_0,39.432426504402706,0.7,0.0006353527320153465,0.0001857118752254395,1.8522176280778874e-05,0.8247568774198147
13919748_245474392_0,50.0,1.0,0.0008727588249732266,0.00018582059548055783,1.9184106840476656e-05,0.8256363624091064
13919748_13598788_0,30.513137613719735,0.5652173913043478,0.000273695149896083,0.00018503757070585273,1.829071978073274e-05,0.8289386988473212
13919749_169694476_0,31.094485140155914,0.2,0.001717200976559539,0.00018929028072145904,1.7487421269379556e-05,0.822904672997945
13919749_245474390_0,50.0,1.0,0.006064447851910608,0.00018940322775213116,1.633508602264826e-05,0.8236344586973663
13919749_169694616_0,32.34302025098776,0.6818181818181818,0.006655048750775135,0.00018862696416967558,1.5663745392251587e-05,0.8220848118230462
21225800_21226989_0,32.96177374724799,0.47619047619047616,0.00036783652965198456,0.0001627098650963417,9.145182527180885e-06,0.8334465301124586
21225800_21226778_0,45.37338082634015,0.8333333333333334,0.00504794793229297,0.000162576376945477,1.0275776509701792e-05,0.8415692597196367
21225801_729314001_0,39.03173187442074,0.8181818181818182,0.004812573466074874,0.00016226063634291468,7.837466464465998e-06,0.8270523153686739
21225803_21226395_0,46.490007064984354,0.375,0.0007679689188570802,0.00019685543898980497,2.0374393469476268e-05,0.8457737990134118
21225803_21226754_0,36.36732861019045,0.75,0.00025185165963868594,0.00019652572807242661,1.9275451319635202e-05,0.8449792763336561
21225803_12812222607_0,50.0,1.0,0.002438134233585906,0.00019676394158880882,1.9806191206712708e-05,0.8459923543981893
21225808_21226838_0,50.0,1.0,0.0010106011964628172,0.0001582971904634445,8.447846134911081e-06,0.8201839017711221
21225808_2720690359_0,50.0,1.0,0.008375262139397112,0.00015880340892877743,8.510302045782765e-06,0.8208348955562481
21225808_2720690361_0,50.0,1.0,1.8214584563576732e-05,0.0001585269395949186,8.216819122500369e-06,0.8193119137003129
21225811_21226321_0,39.50642801999891,0.6666666666666666,0.008590460450406323,0.00018860285009842517,1.6565620909906845e-05,0.8504953881803123
21225817_21226870_0,50.0,1.0,0.0003222720458052526,0.00013974016769304572,3.691716825846687e-06,0.7673844673713535
21225818_313322380_0,33.8598660911604,0.36363636363636365,0.006452278390925841,0.0001562569458216194,1.4259641384411172e-05,0.8547624034658479
21225818_618006657_0,38.91811830955584,0.8,0.04738863245711747,0.0001573171519186796,1.3511133173600157e-05,0.8593366458142687
21225818_1477831867_0,39.94458225139312,0.8,0.020829470323523808,0.00015699634310727955,1.3473484843236532e-05,0.8593311299419916
21225818_2565024928_0,36.888750018426386,0.75,0.057526295765229586,0.0001567538512740096,1.2846626875857007e-05,0.8595649803868373
21225819_279703106_0,22.106344501301972,0.34615384615384615,3.564454086903016e-05,0.00020274466283713087,1.4804615214856387e-05,0.8449543266606835
21225819_21226575_0,15.175623061711706,0.3333333333333333,0.0001048039173350415,0.00020187253039504073,8.495814605427777e-06,0.8446272466728528
21225819_21227246_0,24.121453654195044,0.34615384615384615,0.027635069621326353,0.0002026930056090232,1.1238931650487154e-05,0.849652159714053
21225819_21226844_0,24.511375546140258,0.3076923076923077,0.02773852846164747,0.0002036381584854119,1.0864141024739856e-05,0.8497759874050188
21225824_21226824_0,50.0,1.0,0.001985501807181024,0.00017250594719866959,1.2104004585836737e-05,0.8536284662076667
21225824_280227747_0,33.20633775826949,0.6071428571428571,0.0009325587072173385,0.00017208510778756272,1.192378069676117e-05,0.8481240650060113
21225824_3976104945_0,30.10734289427596,0.525,0.008902840575671665,0.00017056190777858793,9.626914147078648e-06,0.8486941256633853
21225825_21226608_0,50.0,1.0,0.0034713915710020337,0.00017362887400522805,2.293358420506748e-05,0.8437874224575344
21225825_21226061_0,32.134918557318336,0.8571428571428571,0.0012434396320609082,0.00017341448911349552,2.2556720381358423e-05,0.843860692418748
21225826_21226048_0,31.94758224250535,0.55,0.00015459978928808127,0.00019482775539416918,1.3466557287358966e-05,0.8295357278879747
21225829_21227082_0,50.0,1.0,0.07888136894316373,0.00019655869533975918,3.230675498449685e-05,0.8697697153039363
21225829_21227302_0,40.991037145096165,0.7,0.006353723477217996,0.00019643871156124746,3.219329378647073e-05,0.8682807884718784
21225829_27560402_0,20.654335356906277,0.5,0.06353147616121409,0.00019694536671385537,2.9354908013732695e-05,0.867636844509728
21225833_11051128466_0,35.517781948674035,0.8333333333333334,0.0022018770605774208,0.00018030517580924744,1.651809771314874e-05,0.842413906364866
21225834_281691016_0,50.0,1.0,0.00016379114888323998,0.00014992186884248338,2.423588515808009e-06,0.74616695216134
