road_id,green,industrial,commercial
21225918_2463244832_0,1.422436559205754,0.0,0.0
21225919_21226636_0,12.88608333687226,0.0,0.0
21225919_2583464067_0,9.118561912665484,0.0,0.0
21225931_21226659_0,35.802476218270826,0.0,0.0
21225931_21226718_0,14.016523971895104,0.0,0.0
21225931_2896900080_0,28.50158240353411,0.0,0.0
21225931_21226609_0,14.007359036724337,0.0,0.0
21225933_10275637387_0,3.566024029640534,0.0,0.0
21225936_21227124_0,8.32939877629044,0.0,0.0
21225936_21227008_0,11.496404944441295,0.0,0.0
21225938_21227265_0,20.911842096041795,0.0,0.0
21225938_29137388_0,8.819325116064894,0.0,0.0
21225939_21227144_0,84.74840051180091,0.0,0.0
21225939_291888153_0,27.755935774841493,0.0,0.0
21225943_21227203_0,23.56158675651202,0.0,0.0
21225945_21225916_0,0.0,0.0,0.0
21225945_21227097_0,0.0,0.0,0.0
21225947_21226702_0,41.37511676227398,0.0,0.0
21225947_21225843_0,37.43989376841089,0.0,0.0
21225950_737464385_0,8.200318056649746,0.0,0.0
21225950_2783003727_0,6.343449777731782,0.0,0.0
21225951_1396421847_0,0.9918233850320326,0.0,0.0
21225951_21227142_0,1.3735107526486792,0.0,0.0
21225952_21226928_0,5.10176765335938,0.0,0.0
21225952_21226807_0,27.387573214688665,0.0,0.0
21225955_21227153_0,0.0,0.0,0.0
21225955_21310616_0,0.0,0.0,0.0
21225955_266326064_0,0.0,0.0,0.0
21225957_28848566_0,0.7324483425183852,0.0,0.0
21225962_21257039_0,19.647691560124205,0.0,0.0
21225962_21226379_0,14.839145147708047,0.0,0.0
21225962_21227146_0,10.596799381082393,0.0,0.0
21225969_21226212_0,0.0,0.0,0.0
21225969_21227298_0,0.0,0.0,0.0
21225969_21226504_0,0.0,0.0,0.0
21225973_206145062_0,16.89848736223403,0.0,0.0
21225973_258170033_0,2.459716741989799,0.0,0.0
21225974_564456388_0,2.998929386834361,0.0,0.0
21225974_21226351_0,4.08345919876915,0.0,0.0
21225978_2781431568_0,1.117799205757952,0.0,0.0
21225978_1234747209_0,2.5348972804328547,0.0,0.0
21225979_3231455597_0,2.2556385934508714,0.0,0.0
21225979_21226049_0,12.88717219878237,0.0,0.0
21225980_21226390_0,0.0,0.0,0.0
21225980_13902882534_0,1.0561731411593258,0.0,0.0
21225980_13192046590_0,0.0,0.0,0.0
21225981_21226801_0,10.75033938172696,0.0,0.0
21225981_21227131_0,6.790521029706952,0.0,0.0
21225981_21225808_0,14.85392014462941,0.0,0.0
21225987_28848565_0,0.0,0.0,0.0
21225988_430951186_0,25.759543689919788,0.0,0.0
21225988_1322862659_0,7.4829354849274115,0.0,0.0
21225988_21257039_0,17.25350226153644,0.0,0.0
21225993_21226105_0,0.0,0.0,0.0
21225993_29461088_0,0.0,0.0,0.0
21225993_21226323_0,2.5059410270298828,0.0,0.0
21225997_21225833_0,11.83785863327495,0.0,0.0
21225997_418363198_0,16.397394522812174,0.0,0.0
21226000_21227195_0,67.6847617300155,0.0,0.0
21226002_21226340_0,0.0,0.0,0.0
21226002_21226051_0,0.0,0.0,0.0
21226003_1885423987_0,22.135375247902147,0.0,15.247044143634843
21226003_21226739_0,5.898166574765081,0.0,31.223035507840972
21226003_27552277_0,20.68641476133595,0.0,11.429664283725574
21226007_21225973_0,6.381058395386528,0.0,0.0
21226007_273097904_0,6.063917146945144,0.0,0.0
21226012_259982243_0,3.789385880469455,0.0,2.7992479085824136
21226012_1942841533_0,1.2338523255545175,0.0,1.3785296148043567
21226013_21227301_0,0.0235670856276009,0.0,0.0
21226017_21226280_0,0.0,0.0,0.0
21226021_245473637_0,0.0,0.0,0.0
21226021_2898725338_0,0.0,0.0,0.0
21226021_308668493_0,0.0,0.0,0.0
21226022_21226340_0,0.0,0.0,0.0
21226022_21226563_0,0.0,0.0,0.0
21226022_21227047_0,0.0,0.0,0.0
21226026_21226936_0,0.0,0.0,0.0
21226026_21227182_0,0.0,0.0,0.0
21226029_21225952_0,10.509577181805172,0.0,0.0
21226029_380589276_0,0.0,0.0,0.0
