road_id,noise_actual,pred_lr,resid_lr,pred_xgb,resid_xgb,pred_rf,resid_rf,outlier_lr,outlier_xgb,outlier_rf,consensus
30238030_30243373_0,60,59.82,0.18,59.77,0.23,60.2,-0.2,0,0,0,0
30238031_30238030_0,60,56.51,3.49,59.86,0.14,60.35,-0.35,0,0,0,0
4625701820_598222759_0,50,53.69,-3.69,49.23,0.77,49.95,0.05,0,0,0,0
30238032_30243261_0,60,57.07,2.93,61.7,-1.7,60.65,-0.65,0,0,0,0
4635141742_1853174728_0,50,48.91,1.09,47.35,2.65,46.0,4.0,0,0,0,0
30238197_905811222_0,55,55.65,-0.65,53.12,1.88,55.88,-0.88,0,0,0,0
30238198_30238197_0,55,54.96,0.04,53.97,1.03,55.15,-0.15,0,0,0,0
30238198_30246669_0,60,55.17,4.83,59.13,0.87,58.3,1.7,0,0,0,0
30238199_30238198_0,55,54.24,0.76,55.91,-0.91,55.35,-0.35,0,0,0,0
30238199_30246671_0,55,51.06,3.94,57.43,-2.43,55.6,-0.6,0,0,0,0
30238379_30238383_0,50,50.22,-0.22,51.71,-1.71,49.85,0.15,0,0,0,0
30238379_2560076882_0,50,49.65,0.35,51.99,-1.99,51.2,-1.2,0,0,0,0
30238383_30238379_0,50,50.21,-0.21,51.61,-1.61,49.75,0.25,0,0,0,0
30238383_192040052_0,60,51.08,8.92,55.8,4.2,57.5,2.5,0,0,0,0
30238385_4538123437_0,65,60.31,4.69,61.45,3.55,61.9,3.1,0,0,0,0
4645000181_4230940846_0,35,44.6,-9.6,35.16,-0.16,35.5,-0.5,0,0,0,0
4645000181_4230940844_0,35,44.53,-9.53,35.7,-0.7,35.3,-0.3,0,0,0,0
30242757_26057131_0,60,56.63,3.37,60.41,-0.41,59.9,0.1,0,0,0,0
30242758_26057342_0,60,55.18,4.82,59.92,0.08,59.95,0.05,0,0,0,0
30242759_30242758_0,60,55.34,4.66,56.41,3.59,57.65,2.35,0,0,0,0
30242759_30242815_0,60,54.89,5.11,58.06,1.94,58.6,1.4,0,0,0,0
30242760_30242759_0,60,56.22,3.78,58.41,1.59,58.55,1.45,0,0,0,0
30242760_30243212_0,60,56.68,3.32,57.33,2.67,57.2,2.8,0,0,0,0
30242762_126798002_0,55,56.39,-1.39,56.22,-1.22,55.95,-0.95,0,0,0,0
30242762_30242812_0,60,54.61,5.39,59.1,0.9,59.3,0.7,0,0,0,0
30242763_30242762_0,60,55.12,4.88,56.6,3.4,58.3,1.7,0,0,0,0
4653143521_4653143530_0,35,44.51,-9.51,35.02,-0.02,35.55,-0.55,0,0,0,0
30242764_30242763_0,55,54.64,0.36,55.12,-0.12,55.75,-0.75,0,0,0,0
30242764_30242810_0,60,54.04,5.96,57.74,2.26,57.1,2.9,0,0,0,0
30242766_30242968_0,55,56.9,-1.9,55.88,-0.88,55.0,0.0,0,0,0,0
30242766_506236259_0,60,57.56,2.44,58.56,1.44,59.25,0.75,0,0,0,0
30242768_536418296_0,60,54.75,5.25,57.58,2.42,57.1,2.9,0,0,0,0
30242768_219018792_0,60,54.1,5.9,56.65,3.35,59.15,0.85,0,0,0,0
30242809_536418264_0,60,55.44,4.56,58.86,1.14,59.3,0.7,0,0,0,0
30242809_506236271_0,50,57.44,-7.44,56.98,-6.98,57.55,-7.55,0,0,1,1
30242810_30242809_0,60,54.97,5.03,59.17,0.83,59.25,0.75,0,0,0,0
30242811_30242763_0,60,53.63,6.37,57.04,2.96,59.05,0.95,0,0,0,0
30242811_30242810_0,55,54.42,0.58,57.06,-2.06,56.3,-1.3,0,0,0,0
4653143521_410301832_0,35,45.09,-10.09,36.3,-1.3,35.5,-0.5,0,0,0,0
30242812_30242811_0,60,54.4,5.6,57.25,2.75,59.35,0.65,0,0,0,0
30242814_126800081_0,60,55.44,4.56,59.09,0.91,59.7,0.3,0,0,0,0
30242814_30242760_0,55,56.78,-1.78,56.99,-1.99,56.45,-1.45,0,0,0,0
30242815_30242814_0,55,55.32,-0.32,58.64,-3.64,56.2,-1.2,0,0,0,0
30242815_559787234_0,60,54.58,5.42,59.96,0.04,59.2,0.8,0,0,0,0
30242816_30242815_0,60,55.19,4.81,60.5,-0.5,58.75,1.25,0,0,0,0
30242816_30242758_0,55,54.32,0.68,58.23,-3.23,56.15,-1.15,0,0,0,0
30242817_559787232_0,60,58.53,1.47,59.12,0.88,60.25,-0.25,0,0,0,0
30242817_30242816_0,55,54.78,0.22,57.38,-2.38,59.35,-4.35,0,0,0,0
30242818_12309556901_0,60,60.42,-0.42,60.61,-0.61,59.85,0.15,0,0,0,0
30242818_30242817_0,60,55.05,4.95,58.69,1.31,59.3,0.7,0,0,0,0
30242818_26057131_0,60,59.83,0.17,59.66,0.34,59.75,0.25,0,0,0,0
30242864_33098957_0,65,60.73,4.27,64.08,0.92,64.8,0.2,0,0,0,0
30242864_442540236_0,65,59.14,5.86,63.71,1.29,62.9,2.1,0,0,0,0
30242864_30243053_0,60,58.64,1.36,59.65,0.35,59.6,0.4,0,0,0,0
30242871_30242872_0,60,56.12,3.88,59.57,0.43,60.45,-0.45,0,0,0,0
30242871_33098964_0,65,55.9,9.1,64.96,0.04,64.5,0.5,0,0,0,0
30242872_30243061_0,60,54.46,5.54,58.58,1.42,60.05,-0.05,0,0,0,0
30242872_30254198_0,60,56.56,3.44,61.04,-1.04,60.15,-0.15,0,0,0,0
30242874_30242965_0,60,58.07,1.93,58.79,1.21,58.95,1.05,0,0,0,0
30242874_3193317991_0,60,59.59,0.41,59.51,0.49,60.3,-0.3,0,0,0,0
30242877_442540279_0,60,58.29,1.71,59.28,0.72,60.1,-0.1,0,0,0,0
30242877_4436976528_0,60,61.39,-1.39,60.16,-0.16,61.5,-1.5,0,0,0,0
4653143530_4653143521_0,35,44.51,-9.51,35.02,-0.02,35.55,-0.55,0,0,0,0
30242950_30242951_0,60,60.23,-0.23,59.16,0.84,59.8,0.2,0,0,0,0
30242950_126683890_0,55,55.3,-0.3,57.42,-2.42,55.7,-0.7,0,0,0,0
30242951_2480495525_0,60,59.18,0.82,59.15,0.85,60.05,-0.05,0,0,0,0
30242951_30242952_0,60,56.5,3.5,58.36,1.64,58.5,1.5,0,0,0,0
30242952_1697946622_0,60,53.93,6.07,58.3,1.7,58.3,1.7,0,0,0,0
30242952_412442324_0,60,55.77,4.23,57.17,2.83,56.35,3.65,0,0,0,0
30242955_30242956_0,60,56.35,3.65,58.57,1.43,59.6,0.4,0,0,0,0
30242955_126655918_0,55,51.99,3.01,54.19,0.81,54.55,0.45,0,0,0,0
30242956_30556413_0,60,55.44,4.56,59.82,0.18,58.95,1.05,0,0,0,0
30242956_30242957_0,60,56.69,3.31,59.7,0.3,59.6,0.4,0,0,0,0
30242957_30555005_0,60,57.79,2.21,60.14,-0.14,59.6,0.4,0,0,0,0
30242957_30242958_0,60,57.81,2.19,61.83,-1.83,58.6,1.4,0,0,0,0
4653143530_253934676_0,35,44.02,-9.02,33.85,1.15,35.4,-0.4,0,0,0,0
30242958_30242959_0,45,57.25,-12.25,52.45,-7.45,50.05,-5.05,0,0,0,0
30242959_30254193_0,60,55.14,4.86,59.09,0.91,59.6,0.4,0,0,0,0
30242960_30253569_0,60,59.68,0.32,59.05,0.95,59.8,0.2,0,0,0,0
30242960_1396408886_0,60,58.89,1.11,58.96,1.04,59.05,0.95,0,0,0,0
30242962_1307271989_0,65,61.14,3.86,63.24,1.76,61.25,3.75,0,0,0,0
30242962_30242963_0,60,59.53,0.47,62.35,-2.35,61.25,-1.25,0,0,0,0
30242963_3193312157_0,60,59.08,0.92,63.0,-3.0,61.6,-1.6,0,0,0,0
30242965_30243062_0,60,56.59,3.41,59.39,0.61,59.7,0.3,0,0,0,0
30242968_1191150266_0,55,54.87,0.13,54.39,0.61,54.8,0.2,0,0,0,0
30242968_30242970_0,55,55.51,-0.51,55.44,-0.44,55.65,-0.65,0,0,0,0
30242970_3752208202_0,50,54.26,-4.26,56.3,-6.3,55.1,-5.1,0,0,0,0
4684141170_1699441365_0,55,50.59,4.41,53.13,1.87,54.05,0.95,0,0,0,0
30242971_243047500_0,50,58.28,-8.28,53.91,-3.91,53.25,-3.25,0,0,0,0
4688436066_1699441365_0,50,50.56,-0.56,52.48,-2.48,51.05,-1.05,0,0,0,0
30242972_600821408_0,55,56.86,-1.86,57.22,-2.22,55.5,-0.5,0,0,0,0
4688436066_4834501699_0,50,49.58,0.42,51.02,-1.02,51.15,-1.15,0,0,0,0
30242973_797498302_0,50,51.76,-1.76,49.93,0.07,51.15,-1.15,0,0,0,0
30242973_1621899827_0,60,54.65,5.35,58.23,1.77,58.05,1.95,0,0,0,0
4690881901_30297970_0,50,50.19,-0.19,51.41,-1.41,49.85,0.15,0,0,0,0
30242976_71709940_0,55,58.26,-3.26,54.35,0.65,56.2,-1.2,0,0,0,0
30242976_2239890983_0,50,53.72,-3.72,52.54,-2.54,52.8,-2.8,0,0,0,0
30242977_4171977906_0,55,57.52,-2.52,60.27,-5.27,58.2,-3.2,0,0,0,0
30243042_11363307237_0,60,55.89,4.11,59.5,0.5,59.05,0.95,0,0,0,0
30243047_10182338470_0,60,53.98,6.02,58.11,1.89,58.62,1.38,0,0,0,0
30243048_8173071606_0,65,57.72,7.28,61.48,3.52,60.35,4.65,0,0,0,0
30243048_30243047_0,60,55.41,4.59,59.3,0.7,59.45,0.55,0,0,0,0
30243053_30242864_0,60,58.64,1.36,59.65,0.35,59.6,0.4,0,0,0,0
30243053_442540254_0,55,58.75,-3.75,55.2,-0.2,56.15,-1.15,0,0,0,0
30243054_442540235_0,60,55.34,4.66,61.51,-1.51,59.75,0.25,0,0,0,0
30243054_559787230_0,60,59.16,0.84,61.39,-1.39,59.95,0.05,0,0,0,0
30243056_7515360155_0,60,54.7,5.3,60.87,-0.87,60.0,0.0,0,0,0,0
30243056_559787236_0,60,54.74,5.26,59.43,0.57,60.1,-0.1,0,0,0,0
30243058_559787238_0,60,57.45,2.55,60.07,-0.07,59.25,0.75,0,0,0,0
30243058_11012409286_0,55,55.07,-0.07,59.66,-4.66,58.95,-3.95,0,0,0,0
30243061_30243129_0,55,55.0,-0.0,58.22,-3.22,56.15,-1.15,0,0,0,0
30243062_30243061_0,60,55.22,4.78,58.34,1.66,58.9,1.1,0,0,0,0
30243062_30254198_0,60,55.57,4.43,58.75,1.25,59.95,0.05,0,0,0,0
30243065_30254089_0,60,54.64,5.36,60.69,-0.69,59.6,0.4,0,0,0,0
30243065_442540280_0,55,59.0,-4.0,57.53,-2.53,56.45,-1.45,0,0,0,0
4691418496_2687171805_0,50,48.27,1.73,48.86,1.14,49.52,0.48,0,0,0,0
30243112_260723600_0,60,56.04,3.96,58.53,1.47,58.25,1.75,0,0,0,0
30243114_30555002_0,60,53.76,6.24,59.24,0.76,59.5,0.5,0,0,0,0
4691418496_5998108121_0,45,49.99,-4.99,46.6,-1.6,45.95,-0.95,0,0,0,0
30243115_1487126963_0,60,53.99,6.01,58.03,1.97,57.95,2.05,0,0,0,0
30243115_30243114_0,60,53.98,6.02,59.69,0.31,59.3,0.7,0,0,0,0
30243116_30243115_0,65,54.24,10.76,59.09,5.91,56.6,8.4,0,0,1,1
30243117_126797329_0,60,57.04,2.96,58.01,1.99,58.85,1.15,0,0,0,0
30243117_30243116_0,35,55.17,-20.17,46.43,-11.43,43.15,-8.15,1,1,1,3
30243118_126797988_0,60,60.56,-0.56,60.71,-0.71,60.45,-0.45,0,0,0,0
30243118_30243117_0,60,56.19,3.81,60.8,-0.8,60.75,-0.75,0,0,0,0
30243120_6762254081_0,65,59.07,5.93,63.24,1.76,64.3,0.7,0,0,0,0
4697774017_4697774019_0,45,39.44,5.56,49.17,-4.17,49.45,-4.45,0,0,0,0
30243124_219018793_0,55,56.12,-1.12,55.57,-0.57,57.0,-2.0,0,0,0,0
30243124_30242762_0,55,54.31,0.69,55.09,-0.09,56.85,-1.85,0,0,0,0
30243125_219026483_0,50,54.12,-4.12,51.12,-1.12,51.73,-1.73,0,0,0,0
30243125_359977425_0,50,56.07,-6.07,54.33,-4.33,52.25,-2.25,0,0,0,0
30243125_126798008_0,55,60.11,-5.11,56.7,-1.7,55.3,-0.3,0,0,0,0
30243126_330028856_0,55,54.84,0.16,54.88,0.12,55.2,-0.2,0,0,0,0
30243126_30243125_0,60,57.3,2.7,57.48,2.52,58.45,1.55,0,0,0,0
30243127_30253375_0,50,57.09,-7.09,54.79,-4.79,55.4,-5.4,0,0,0,0
30243127_30243126_0,55,56.57,-1.57,55.18,-0.18,55.3,-0.3,0,0,0,0
30243128_30243127_0,55,54.45,0.55,56.04,-1.04,55.55,-0.55,0,0,0,0
4697774019_2111498693_0,50,39.56,10.44,49.57,0.43,50.05,-0.05,0,0,0,0
30243129_2264591839_0,60,54.42,5.58,57.03,2.97,58.85,1.15,0,0,0,0
30243129_773324530_0,60,56.41,3.59,59.88,0.12,59.7,0.3,0,0,0,0
30243156_30243157_0,60,53.26,6.74,58.31,1.69,59.4,0.6,0,0,0,0
30243156_30555003_0,55,57.2,-2.2,56.1,-1.1,55.9,-0.9,0,0,0,0
30243157_30243158_0,60,53.3,6.7,59.63,0.37,59.25,0.75,0,0,0,0
30243157_2579362580_0,55,56.23,-1.23,55.38,-0.38,56.05,-1.05,0,0,0,0
4697774019_420060603_0,50,39.87,10.13,49.95,0.05,49.55,0.45,0,0,0,0
4697774023_420058233_0,45,38.2,6.8,46.57,-1.57,46.55,-1.55,0,0,0,0
30243159_30253568_0,55,58.09,-3.09,58.54,-3.54,56.85,-1.85,0,0,0,0
30243160_30243161_0,55,54.67,0.33,57.84,-2.84,56.6,-1.6,0,0,0,0
30243161_1716102039_0,60,54.96,5.04,59.8,0.2,59.9,0.1,0,0,0,0
30243161_30243118_0,60,58.87,1.13,60.83,-0.83,60.4,-0.4,0,0,0,0
30243163_30242872_0,60,55.62,4.38,61.53,-1.53,63.05,-3.05,0,0,0,0
30243163_33098964_0,65,60.86,4.14,63.22,1.78,63.35,1.65,0,0,0,0
30243166_30243124_0,55,54.9,0.1,54.32,0.68,55.5,-0.5,0,0,0,0
30243166_219026483_0,55,53.59,1.41,54.41,0.59,55.15,-0.15,0,0,0,0
30243202_30553975_0,55,59.01,-4.01,55.5,-0.5,56.25,-1.25,0,0,0,0
4697774026_4697774023_0,50,39.85,10.15,46.2,3.8,49.9,0.1,0,0,0,0
30243203_415935111_0,60,56.16,3.84,58.4,1.6,59.25,0.75,0,0,0,0
30243203_30554511_0,50,54.4,-4.4,56.13,-6.13,54.35,-4.35,0,0,0,0
4697774030_8465472214_0,55,44.52,10.48,54.57,0.43,52.35,2.65,0,0,0,0
4719409243_71643529_0,65,58.31,6.69,62.02,2.98,63.0,2.0,0,0,0,0
30243206_1124790711_0,60,57.18,2.82,58.66,1.34,60.0,0.0,0,0,0,0
30243206_442540293_0,55,59.35,-4.35,60.59,-5.59,59.3,-4.3,0,0,0,0
30243208_10182303354_0,65,60.2,4.8,62.4,2.6,64.05,0.95,0,0,0,0
30243208_30243209_0,65,58.69,6.31,63.7,1.3,64.35,0.65,0,0,0,0
30243209_30243210_0,65,59.43,5.57,65.19,-0.19,63.75,1.25,0,0,0,0
30243210_10893766826_0,65,58.64,6.36,60.49,4.51,61.8,3.2,0,0,0,0
30243210_11012442310_0,60,62.43,-2.43,60.34,-0.34,60.5,-0.5,0,0,0,0
30243211_30242814_0,60,57.05,2.95,57.85,2.15,59.3,0.7,0,0,0,0
30243212_30243251_0,60,55.52,4.48,59.03,0.97,58.6,1.4,0,0,0,0
30243212_30243213_0,55,58.27,-3.27,58.88,-3.88,58.84,-3.84,0,0,0,0
30243213_30243251_0,60,58.47,1.53,58.91,1.09,59.45,0.55,0,0,0,0
4719409243_30237645_0,60,54.34,5.66,59.86,0.14,59.85,0.15,0,0,0,0
30243244_30333328_0,60,57.47,2.53,61.87,-1.87,60.25,-0.25,0,0,0,0
30243245_30243205_0,60,59.93,0.07,61.96,-1.96,60.7,-0.7,0,0,0,0
30243245_30243244_0,65,55.08,9.92,61.49,3.51,62.7,2.3,0,0,0,0
30243250_431484966_0,65,62.28,2.72,62.9,2.1,64.0,1.0,0,0,0,0
30243251_26057342_0,55,58.96,-3.96,57.87,-2.87,56.75,-1.75,0,0,0,0
30243251_30242759_0,60,54.43,5.57,59.15,0.85,58.9,1.1,0,0,0,0
30243253_533662625_0,55,53.16,1.84,55.44,-0.44,55.55,-0.55,0,0,0,0
30243260_30243245_0,60,59.48,0.52,60.77,-0.77,60.4,-0.4,0,0,0,0
30243260_442540255_0,60,57.77,2.23,60.5,-0.5,60.5,-0.5,0,0,0,0
30243261_30243375_0,65,58.69,6.31,60.68,4.32,63.45,1.55,0,0,0,0
30243261_30243262_0,65,57.26,7.74,63.84,1.16,63.8,1.2,0,0,0,0
30243262_10182303357_0,55,58.63,-3.63,61.88,-6.88,59.5,-4.5,0,0,0,0
30243262_30243263_0,50,56.95,-6.95,63.46,-13.46,62.35,-12.35,0,1,1,2
30243263_10893712430_0,65,55.12,9.88,64.28,0.72,63.5,1.5,0,0,0,0
30243263_33098963_0,55,60.95,-5.95,57.41,-2.41,58.55,-3.55,0,0,0,0
30243264_559787233_0,65,58.36,6.64,61.14,3.86,61.25,3.75,0,0,0,0
30243264_30243250_0,60,61.24,-1.24,61.59,-1.59,60.85,-0.85,0,0,0,0
30243312_30243313_0,60,56.22,3.78,58.22,1.78,58.3,1.7,0,0,0,0
30243313_30246862_0,60,56.38,3.62,58.51,1.49,59.5,0.5,0,0,0,0
30243319_1479334690_0,60,53.96,6.04,57.44,2.56,59.2,0.8,0,0,0,0
30243319_30685340_0,55,56.15,-1.15,55.66,-0.66,56.15,-1.15,0,0,0,0
30243319_30243363_0,55,54.22,0.78,60.39,-5.39,57.9,-2.9,0,0,0,0
30243321_30238006_0,60,59.41,0.59,61.04,-1.04,60.5,-0.5,0,0,0,0
30243321_30247091_0,60,59.89,0.11,59.48,0.52,60.2,-0.2,0,0,0,0
30243322_30243323_0,65,58.32,6.68,63.43,1.57,62.85,2.15,0,0,0,0
30243323_301572951_0,65,57.24,7.76,62.33,2.67,60.9,4.1,0,0,0,0
30243323_30247434_0,65,60.2,4.8,64.32,0.68,64.45,0.55,0,0,0,0
4736087618_688393837_0,50,54.14,-4.14,53.14,-3.14,52.2,-2.2,0,0,0,0
30243329_126797989_0,60,66.44,-6.44,60.81,-0.81,62.1,-2.1,0,0,0,0
30243329_126803324_0,65,59.97,5.03,65.14,-0.14,64.75,0.25,0,0,0,0
30243330_1286855176_0,55,60.27,-5.27,59.66,-4.66,57.6,-2.6,0,0,0,0
4736087618_30237685_0,55,54.74,0.26,52.84,2.16,54.55,0.45,0,0,0,0
30243331_30243332_0,65,58.92,6.08,61.9,3.1,63.45,1.55,0,0,0,0
30243332_1303457341_0,65,59.35,5.65,62.57,2.43,64.1,0.9,0,0,0,0
30243332_30243333_0,60,59.19,0.81,61.53,-1.53,60.7,-0.7,0,0,0,0
4736087618_30313171_0,55,55.9,-0.9,55.15,-0.15,55.4,-0.4,0,0,0,0
30243334_30555687_0,55,56.8,-1.8,57.73,-2.73,57.0,-2.0,0,0,0,0
30243334_1350812728_0,65,53.53,11.47,64.16,0.84,63.65,1.35,0,0,0,0
30243335_30243395_0,60,53.87,6.13,60.32,-0.32,61.15,-1.15,0,0,0,0
30243335_30243336_0,65,59.15,5.85,60.7,4.3,60.15,4.85,0,0,0,0
30243336_30243337_0,60,58.73,1.27,59.54,0.46,60.4,-0.4,0,0,0,0
30243337_30243338_0,60,58.42,1.58,59.39,0.61,60.05,-0.05,0,0,0,0
30243337_1860575763_0,65,54.47,10.53,60.95,4.05,63.15,1.85,0,0,0,0
30243338_3361983595_0,55,58.13,-3.13,57.33,-2.33,56.75,-1.75,0,0,0,0
4804203390_3762069452_0,55,48.36,6.64,52.56,2.44,53.65,1.35,0,0,0,0
30243342_2293731592_0,65,61.93,3.07,60.85,4.15,62.0,3.0,0,0,0,0
30243344_30556066_0,55,55.26,-0.26,56.98,-1.98,54.3,0.7,0,0,0,0
30243344_616512950_0,55,57.49,-2.49,58.93,-3.93,56.45,-1.45,0,0,0,0
30243348_30243349_0,55,56.06,-1.06,55.48,-0.48,55.5,-0.5,0,0,0,0
30243348_559424463_0,55,55.16,-0.16,56.42,-1.42,55.4,-0.4,0,0,0,0
30243349_597933805_0,55,53.79,1.21,56.15,-1.15,55.85,-0.85,0,0,0,0
30243349_30243350_0,55,55.03,-0.03,56.06,-1.06,55.35,-0.35,0,0,0,0
4811094187_412461683_0,60,55.17,4.83,60.04,-0.04,60.45,-0.45,0,0,0,0
4834209607_30243878_0,55,54.92,0.08,56.63,-1.63,55.7,-0.7,0,0,0,0
4834209607_4834212396_0,60,55.48,4.52,60.1,-0.1,58.75,1.25,0,0,0,0
30243352_597933811_0,55,52.5,2.5,54.16,0.84,54.5,0.5,0,0,0,0
30243353_3005325724_0,50,55.17,-5.17,52.7,-2.7,51.25,-1.25,0,0,0,0
4834212396_30246772_0,60,54.89,5.11,60.1,-0.1,60.0,0.0,0,0,0,0
30243355_30297368_0,50,50.84,-0.84,50.06,-0.06,50.85,-0.85,0,0,0,0
30243355_30243356_0,50,52.18,-2.18,49.93,0.07,50.8,-0.8,0,0,0,0
30243356_559410528_0,50,52.86,-2.86,52.2,-2.2,51.55,-1.55,0,0,0,0
30243356_30243357_0,50,52.77,-2.77,53.44,-3.44,52.25,-2.25,0,0,0,0
4834501641_4538123412_0,60,57.75,2.25,58.57,1.43,58.65,1.35,0,0,0,0
30243357_1768889590_0,55,54.55,0.45,54.17,0.83,54.7,0.3,0,0,0,0
30243357_559410527_0,60,55.87,4.13,55.66,4.34,59.45,0.55,0,0,0,0
30243358_3369034782_0,50,51.56,-1.56,50.5,-0.5,49.7,0.3,0,0,0,0
30243361_4840145821_0,55,54.39,0.61,56.32,-1.32,55.25,-0.25,0,0,0,0
30243361_530687873_0,55,57.13,-2.13,56.09,-1.09,55.2,-0.2,0,0,0,0
30243362_1479334726_0,60,55.87,4.13,58.38,1.62,59.55,0.45,0,0,0,0
30243363_30238021_0,60,53.76,6.24,59.52,0.48,59.0,1.0,0,0,0,0
30243363_30243362_0,60,57.53,2.47,59.45,0.55,58.65,1.35,0,0,0,0
30243365_30243321_0,60,58.7,1.3,62.42,-2.42,62.45,-2.45,0,0,0,0
30243365_1589583429_0,60,60.25,-0.25,61.53,-1.53,60.6,-0.6,0,0,0,0
30243366_30243322_0,65,56.71,8.29,62.75,2.25,63.25,1.75,0,0,0,0
30243366_30237641_0,60,59.45,0.55,61.1,-1.1,60.15,-0.15,0,0,0,0
30243367_30243323_0,65,60.53,4.47,64.56,0.44,64.7,0.3,0,0,0,0
4834501641_4834501645_0,55,59.42,-4.42,56.21,-1.21,55.15,-0.15,0,0,0,0
30243368_30243367_0,65,58.53,6.47,63.08,1.92,63.9,1.1,0,0,0,0
30243370_30243325_0,65,54.01,10.99,64.7,0.3,62.8,2.2,0,0,0,0
30243371_1311770053_0,60,58.01,1.99,58.55,1.45,60.15,-0.15,0,0,0,0
30243371_1311770048_0,60,59.56,0.44,61.19,-1.19,60.25,-0.25,0,0,0,0
30243371_442540250_0,55,63.19,-8.19,58.69,-3.69,56.95,-1.95,0,0,0,0
30243373_30254227_0,60,61.97,-1.97,62.49,-2.49,63.25,-3.25,0,0,0,0
30243373_3047640930_0,60,58.95,1.05,61.62,-1.62,61.15,-1.15,0,0,0,0
30243375_30243373_0,60,59.59,0.41,61.43,-1.43,60.95,-0.95,0,0,0,0
30243375_30238031_0,55,59.61,-4.61,58.11,-3.11,56.85,-1.85,0,0,0,0
30243389_30243161_0,60,58.59,1.41,60.11,-0.11,60.0,0.0,0,0,0,0
30243389_30254194_0,55,55.49,-0.49,56.62,-1.62,56.45,-1.45,0,0,0,0
30243391_1860476035_0,60,59.87,0.13,61.02,-1.02,60.5,-0.5,0,0,0,0
30243391_30243332_0,60,59.33,0.67,61.65,-1.65,61.2,-1.2,0,0,0,0
30243392_30254056_0,65,57.59,7.41,60.13,4.87,61.1,3.9,0,0,0,0
30243392_1859058465_0,60,59.16,0.84,59.17,0.83,58.9,1.1,0,0,0,0
30243394_30254029_0,65,57.25,7.75,61.36,3.64,62.55,2.45,0,0,0,0
30243395_915702743_0,65,53.09,11.91,63.19,1.81,62.2,2.8,0,0,0,0
30243395_30243394_0,55,57.11,-2.11,58.48,-3.48,57.6,-2.6,0,0,0,0
30243396_30243336_0,65,55.64,9.36,63.23,1.77,64.1,0.9,0,0,0,0
30243396_30243395_0,65,56.57,8.43,62.5,2.5,63.55,1.45,0,0,0,0
30243397_2749938625_0,55,53.92,1.08,58.72,-3.72,57.5,-2.5,0,0,0,0
30243397_30243396_0,65,57.01,7.99,62.72,2.28,63.2,1.8,0,0,0,0
30243398_2760236007_0,45,53.74,-8.74,51.43,-6.43,49.2,-4.2,0,0,0,0
30243398_30243397_0,55,57.46,-2.46,59.58,-4.58,57.6,-2.6,0,0,0,0
4834501645_10140262450_0,60,58.91,1.09,58.06,1.94,57.6,2.4,0,0,0,0
30243401_30243398_0,55,57.27,-2.27,58.22,-3.22,55.6,-0.6,0,0,0,0
30243447_1623558813_0,60,58.21,1.79,60.8,-0.8,59.4,0.6,0,0,0,0
30243447_616512950_0,55,59.92,-4.92,57.09,-2.09,55.85,-0.85,0,0,0,0
4834501645_4834501648_0,60,59.39,0.61,57.83,2.17,56.8,3.2,0,0,0,0
30243449_10926004932_0,55,57.54,-2.54,57.59,-2.59,55.7,-0.7,0,0,0,0
4834501649_4834501650_0,55,62.92,-7.92,57.57,-2.57,55.8,-0.8,0,0,0,0
30243876_30298841_0,55,56.56,-1.56,56.47,-1.47,55.4,-0.4,0,0,0,0
4834501650_4834501653_0,55,59.9,-4.9,56.86,-1.86,55.6,-0.6,0,0,0,0
30243877_30243876_0,60,56.24,3.76,57.07,2.93,57.6,2.4,0,0,0,0
4834501653_2264456451_0,60,57.38,2.62,58.23,1.77,58.55,1.45,0,0,0,0
30243878_30243888_0,60,54.29,5.71,58.57,1.43,58.31,1.69,0,0,0,0
30243879_30243878_0,55,55.93,-0.93,57.48,-2.48,55.35,-0.35,0,0,0,0
4834501656_4834501659_0,60,57.63,2.37,57.73,2.27,57.8,2.2,0,0,0,0
30243880_30243879_0,60,55.27,4.73,58.82,1.18,57.9,2.1,0,0,0,0
30243880_30243890_0,60,54.16,5.84,58.67,1.33,58.55,1.45,0,0,0,0
30243881_30243880_0,55,54.63,0.37,55.77,-0.77,55.45,-0.45,0,0,0,0
30243881_30243891_0,60,52.74,7.26,57.09,2.91,58.35,1.65,0,0,0,0
30243883_30247097_0,60,56.23,3.77,56.79,3.21,59.2,0.8,0,0,0,0
30243883_2326000392_0,60,57.6,2.4,60.84,-0.84,59.1,0.9,0,0,0,0
30243887_30243877_0,60,59.21,0.79,59.05,0.95,59.25,0.75,0,0,0,0
30243887_30243888_0,60,56.26,3.74,56.81,3.19,58.45,1.55,0,0,0,0
30243888_30246824_0,55,54.13,0.87,54.31,0.69,54.8,0.2,0,0,0,0
4834501659_1495940226_0,55,58.12,-3.12,56.5,-1.5,55.75,-0.75,0,0,0,0
30243889_30243879_0,60,53.67,6.33,57.82,2.18,58.7,1.3,0,0,0,0
30243889_30243890_0,60,55.38,4.62,59.08,0.92,59.0,1.0,0,0,0,0
4834501661_30238385_0,60,57.84,2.16,58.78,1.22,58.0,2.0,0,0,0,0
30243891_1043786431_0,60,56.64,3.36,61.19,-1.19,58.8,1.2,0,0,0,0
30243942_30243943_0,50,52.81,-2.81,51.71,-1.71,52.6,-2.6,0,0,0,0
30243943_30243944_0,55,51.76,3.24,53.12,1.88,53.65,1.35,0,0,0,0
30243943_30254285_0,50,49.98,0.02,49.67,0.33,50.2,-0.2,0,0,0,0
