road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
263313614_263313636_0,65.0,65.0,55.0,5,1284.4927466277404,185.5907951621871,63.47951974160229,483.8398512295642,0.0,379.3348026200476
263313629_263313614_0,65.0,65.0,55.0,5,1284.4927466277404,84.5193205964071,64.78882808302721,483.8398512295642,0.0,379.3348026200476
263313629_263301841_0,70.0,70.0,60.0,5,1252.1951441164704,81.70752885098207,70.98846715759504,476.6401633248793,0.0,298.91344289653387
263313632_263313614_0,65.0,65.0,55.0,5,1226.1792616736054,112.88512384803091,61.050128601347865,444.7232496690992,0.0,281.5429920515966
263313632_263301822_0,75.0,70.0,60.0,5,1179.555277116515,112.88512384803091,0.0,388.6286328233492,0.0,259.77475246146554
263313636_263313592_0,70.0,65.0,55.0,5,1303.0138774198765,169.6020724843458,63.605591204546656,528.5662228681649,0.0,448.3731927582634
263313645_263313588_0,70.0,70.0,60.0,5,1426.4394635531478,84.80474282914076,71.75831567208799,507.9953637524648,0.0,485.34766592635776
263324310_223471772_0,70.0,70.0,60.0,3,1115.0325236536742,103.80297239038995,0.0,458.5679639272266,0.0,220.79763025829925
263324310_623550711_0,65.0,65.0,55.0,5,1023.514104202732,202.73547365061984,0.0,440.4819553819241,0.0,72.5090486865012
263324310_263324314_0,75.0,70.0,60.0,3,1055.4230561495815,258.521336501774,0.0,405.9779323239911,0.0,220.0430853948132
263324314_264103279_0,65.0,65.0,55.0,5,1055.4230561495815,323.7128140012436,0.0,405.3381817060666,0.0,228.24516532150685
263324314_263324310_0,75.0,70.0,60.0,3,1055.4230561495815,258.521336501774,0.0,405.9779323239911,0.0,220.0430853948132
263324314_942076365_0,75.0,70.0,60.0,3,978.0726506391836,334.9244669158518,0.0,300.09037882332206,0.0,228.24516532150685
263324325_265027004_0,65.0,65.0,55.0,4,303.9392187050574,203.9767285417932,0.0,0.0,0.0,215.95878929066936
263324325_265027002_0,75.0,70.0,60.0,3,326.7375068014362,203.9767285417932,0.0,0.0,0.0,215.95878929066936
263324325_934030443_0,75.0,70.0,60.0,3,110.61108153229128,119.71828826537816,0.0,0.0,0.0,192.00208530499643
263326050_3810981241_0,75.0,70.0,65.0,5,593.4849003336622,0.0,298.6323222797481,0.0,0.0,87.05298447452417
263326050_264103296_0,75.0,70.0,65.0,2,607.9659943809346,0.0,298.6323222797481,0.0,0.0,23.24712062825153
263326054_264103290_0,70.0,70.0,60.0,4,754.4407900161438,190.48060437748703,149.7126494641897,0.0,0.0,220.98277375349883
263326079_5272477533_0,70.0,70.0,60.0,4,638.6955274344415,356.1852599031817,0.0,0.0,0.0,379.491455397114
263326086_265560576_0,70.0,70.0,60.0,4,562.909346561706,423.1401063138269,113.7957081641545,0.0,0.0,471.3245227380913
263326094_263326086_0,70.0,70.0,60.0,4,489.7113893425516,445.70033764738986,148.59361221804542,0.0,0.0,503.47085346961785
263336564_715886092_0,70.0,70.0,60.0,2,959.0187417657772,0.0,698.9260238743232,0.0,293.06919344297023,291.89322274068013
263336591_263336637_0,70.0,70.0,60.0,2,940.1038017953148,0.0,587.0723377441547,3.987196378265975,187.41332430716287,196.95086202429297
263336591_1246618732_0,70.0,70.0,60.0,2,940.1038017953148,0.0,672.9010195536248,3.987196378265975,280.29197245372364,248.1120519426632
263336601_263336591_0,70.0,70.0,60.0,2,936.1314238209958,0.0,686.4229030397668,0.0,305.17271835297305,252.47370151722407
263336601_12383365294_0,55.0,55.0,50.0,4,935.4767719202604,0.0,475.2815414340144,0.0,166.14428891323794,0.0
263336603_263336601_0,70.0,70.0,60.0,2,910.2051267845133,0.0,689.4178605524744,0.0,308.9581996552354,254.39216209814293
263336619_923356370_0,70.0,65.0,55.0,2,514.884641401502,0.0,795.0262674671902,107.13319726149456,0.0,320.81389593064904
263336621_263336603_0,70.0,70.0,60.0,2,833.155419248254,0.0,714.3170211957483,26.77579027477528,309.91973208704377,272.885759576026
263336621_297521626_0,70.0,70.0,60.0,2,833.155419248254,0.0,745.7578048473276,56.35320804119212,309.91973208704377,305.2289734250674
263336637_960205601_0,70.0,70.0,60.0,2,967.749034141716,0.0,0.0,14.292466789942084,15.855301021001871,175.97498124863506
263336735_263336784_0,75.0,70.0,65.0,3,952.3843243612644,0.0,0.0,26.39484649134369,221.34130039207807,504.41871411564966
263336735_249245951_0,75.0,75.0,65.0,2,952.3843243612644,0.0,0.0,26.03812439597845,231.192842207709,456.9954587061924
263336765_263336769_0,75.0,75.0,65.0,2,402.2512689043005,0.0,558.721642936431,0.0,0.0,283.0493527701471
263336769_421412407_0,75.0,75.0,65.0,5,354.12085460615333,0.0,511.69548616737967,86.7311286198213,0.0,256.47917408300174
263336769_297521594_0,75.0,75.0,65.0,2,204.10092897547344,0.0,441.03771680902753,86.7311286198213,0.0,272.36452789364694
263336775_263336781_0,75.0,70.0,60.0,3,926.4353745834484,9.97563028780762,0.0,0.0,255.98661627593864,442.3041356446116
263336775_7388401932_0,65.0,65.0,55.0,4,828.5820089015763,13.995412305822883,0.0,0.0,279.6898136806165,400.80813483601065
263336781_1328388879_0,75.0,75.0,65.0,3,931.0863751269256,0.0,0.0,0.0,245.19270507897437,491.9982318151868
263336784_421426433_0,70.0,70.0,60.0,3,986.3646097257814,26.13585224655121,0.0,23.686578875958396,134.49661414911407,291.2587187683638
263336784_420831388_0,75.0,70.0,60.0,3,986.3646097257814,20.80155306113169,0.0,50.23704312543959,223.123659559069,475.4670984627669
263336794_923356367_0,65.0,65.0,55.0,2,21.92564844438804,0.0,939.5652381212948,286.5862211859031,0.0,179.67251843238503
263336794_9879644754_0,75.0,70.0,60.0,2,21.92564844438804,0.0,941.6855589835228,287.2148056288314,21.563651597650328,273.9080815749537
263336799_805485272_0,45.0,45.0,40.0,1,0.0,0.0,8.329531554733023,357.89742299704074,40.4283214531926,77.99415228258158
263336804_263336799_0,75.0,75.0,65.0,2,0.0,0.0,885.6527118022266,329.44352695783897,18.70794621888832,265.20507550717565
263336804_974940017_0,75.0,75.0,65.0,2,0.0,0.0,910.8491681420634,329.44352695783897,18.70794621888832,265.9464879571858
263340813_263340815_0,70.0,70.0,60.0,1,0.0,556.0087456597415,1316.621766054484,0.0,180.5921570590352,484.7035019616833
263340815_263340819_0,70.0,70.0,60.0,1,0.0,296.75222588647296,1264.6718167801023,0.0,16.547611971269973,494.420881940946
263340815_2018982035_0,70.0,65.0,55.0,4,0.0,587.798058595875,1215.6731579240943,0.0,8.509548499532517,261.47346924675765
263340815_249502450_0,75.0,70.0,60.0,4,0.0,587.7621640353457,1347.806586597785,0.0,186.0723784323011,494.420881940946
263340819_6469490509_0,75.0,70.0,60.0,4,0.0,296.49434251683675,1263.4547479820924,0.0,47.0431190323102,543.3089526029913
263340819_1307609344_0,75.0,70.0,60.0,4,0.0,296.75222588647296,1264.6718167801023,0.0,53.73775709342691,546.8194123504708
263340819_263340821_0,70.0,70.0,60.0,1,0.0,0.0,969.5015985848348,0.0,14.132994576531807,314.0223651561322
263340821_974940017_0,75.0,70.0,65.0,1,0.0,0.0,910.8491681420634,273.9755210391913,35.30841336201408,278.6566230527264
263340821_263336794_0,75.0,75.0,65.0,2,0.0,0.0,955.5569082948992,273.9755210391913,37.077760973763525,289.2752617252631
263340830_263340832_0,75.0,75.0,65.0,1,0.0,0.0,874.0084210692864,333.7744591698318,48.24632187757632,269.6119615744409
263340832_9879636615_0,75.0,75.0,65.0,2,0.0,0.0,910.8309983174232,332.856590913622,48.24632187757632,288.4067096959599
263340832_263340835_0,75.0,70.0,60.0,1,0.0,0.0,911.0632906245474,273.02243990280965,47.03687311877676,288.4067096959599
263340835_263340821_0,75.0,75.0,65.0,2,0.0,0.0,969.5015985848348,272.87644093916026,59.000653188734944,314.0223651561322
263340835_1792237317_0,75.0,70.0,60.0,1,0.0,0.0,971.900534369287,130.84402376290473,0.0,324.7551587008174
263340840_3771895440_0,60.0,60.0,50.0,5,0.0,372.1568089337014,1338.1217786226516,90.33038537542812,0.0,585.1018328367337
263340840_249502450_0,70.0,70.0,60.0,1,0.0,453.160350000006,1347.806586597785,0.0,0.0,507.5425810731245
263343574_263343583_0,75.0,75.0,65.0,4,1505.115248848501,151.4181493347666,148.24660560550447,0.0,0.0,49.81817588996019
263343574_263359510_0,70.0,65.0,55.0,5,1417.4155102564282,64.5706386485201,148.24660560550447,0.0,0.0,79.18012853045266
263343579_263343583_0,70.0,65.0,55.0,5,1355.2975394264668,0.0,180.2758218868026,0.0,0.0,46.922031390394494
263343579_213757139_0,75.0,75.0,65.0,2,1353.1852896495325,0.0,151.37556482346642,151.32354870482922,0.0,46.92238665911114
263343583_263343591_0,75.0,75.0,65.0,4,1506.225265033668,149.08955694024337,180.8904670651156,0.0,0.0,0.0
263343587_263343579_0,75.0,75.0,65.0,2,1355.2975394264668,0.0,180.2758218868026,149.1521198276321,0.0,0.0
263343591_263343587_0,65.0,65.0,55.0,6,1360.3936088758485,0.0,227.19416852767156,0.0,46.922031390394494,0.0
263343591_59757541_0,75.0,75.0,65.0,4,1508.9264354141364,146.46385791269833,230.66355585373276,0.0,0.0,0.0
263343596_59757546_0,75.0,75.0,65.0,2,1372.5479397797465,0.0,148.27064412065278,144.5827521271356,0.0,77.92910382773977
263343600_263343596_0,65.0,65.0,55.0,5,1379.4985323678604,0.0,148.19320511090325,0.0,0.0,110.89218855295812
263343600_263343604_0,75.0,75.0,65.0,4,1490.154677728105,142.77378113561824,177.7636243036853,0.0,0.0,110.89218855295812
263343602_263343604_0,70.0,65.0,55.0,5,1338.815252035488,0.0,42.7227817047215,0.0,0.0,151.96510246810345
263343602_354615121_0,75.0,75.0,65.0,2,1338.815252035488,0.0,42.7227817047215,146.82204237597188,0.0,195.9508636860928
263345725_30389514_0,70.0,70.0,60.0,5,1348.495447726645,0.0,28.694272401712084,0.0,0.0,83.24788537666072
263345725_256937055_0,75.0,75.0,65.0,4,1508.0639123002056,146.4930063793372,0.0,0.0,0.0,230.8128264614849
263345727_263345725_0,70.0,70.0,60.0,5,1509.9746642829548,0.0,29.20244261183272,0.0,0.0,168.0559904192231
263345727_249707305_0,75.0,70.0,65.0,2,1650.1765605649578,0.0,0.0,26.778798068270625,0.0,168.0559904192231
263345734_59750420_0,75.0,75.0,65.0,2,1364.7010092507996,0.0,61.953406267966734,144.13275684360426,0.0,80.5456000034738
263345734_263345735_0,70.0,65.0,60.0,5,1364.7010092507996,0.0,60.924149509359545,0.0,0.0,80.5456000034738
263345735_30438384_0,75.0,75.0,65.0,4,1517.112624002369,134.7931140607616,0.0,0.0,0.0,242.4960895651168
263345735_263345737_0,70.0,65.0,60.0,5,1524.5595536909325,0.0,60.703594131459006,0.0,0.0,199.52945978687225
263345737_3731144656_0,75.0,70.0,60.0,2,1658.5227118739854,0.0,64.34873166221134,64.35767314860631,0.0,199.52945978687225
263359413_263359432_0,70.0,65.0,55.0,5,1585.3959682808645,77.15047412219927,0.0,80.5489399373265,0.0,117.16780278909776
263359413_263343574_0,70.0,65.0,55.0,5,1505.115248848501,142.7578189275243,148.24660560550447,0.0,0.0,82.48711627815209
263359432_243465475_0,75.0,70.0,60.0,3,1590.3107338035716,0.0,0.0,82.25051196949454,0.0,163.2593848623782
263359438_223449128_0,70.0,65.0,55.0,5,1665.2867930959208,156.90933912688715,220.8124045768247,154.9301114015201,0.0,156.82575753733252
263359509_256937055_0,75.0,70.0,60.0,3,1409.5037719021043,62.31874315475298,0.0,0.0,0.0,148.4897510193744
263359509_263359510_0,65.0,60.0,50.0,5,1409.5037719021043,62.31874315475298,0.0,87.83107730847341,0.0,79.18012853045266
263359510_213757139_0,70.0,65.0,55.0,5,1353.1852896495325,0.0,149.1206438237852,87.83107730847341,0.0,75.83389506769336
263361371_266327993_0,70.0,65.0,55.0,5,1517.6836800510184,86.39976591473955,198.61627060999257,0.0,0.0,249.06588613833227
263361371_213564615_0,75.0,75.0,65.0,4,1517.6836800510184,86.39976591473955,126.10893673098025,0.0,0.0,246.77826838211243
263361398_263691787_0,65.0,60.0,50.0,5,307.92263638751007,83.02169169736244,155.2516978494257,0.0,0.0,495.0085479977292
263361398_263361434_0,70.0,65.0,55.0,4,503.3083032114748,83.02169169736244,215.90903471096465,0.0,0.0,446.23059697678167
263361434_263691787_0,65.0,60.0,50.0,5,307.92263638751007,122.80441097966796,118.77115136306436,0.0,0.0,446.23059697678167
263361434_263691805_0,70.0,65.0,55.0,4,407.723481563376,122.80441097966796,95.65478578672293,0.0,0.0,408.0895664206553
263361469_263361477_0,75.0,75.0,65.0,4,436.9623175245405,0.0,269.4535804709328,0.0,63.4919726858422,588.9613078936924
263361469_1246618391_0,75.0,75.0,65.0,4,433.33569641256486,0.0,299.3491100964324,0.0,76.56966480158273,613.5285811994759
263361477_259474520_0,75.0,75.0,65.0,2,463.0191933736141,0.0,0.0,0.0,14.622428848413383,402.2594473346581
263373092_41430205_0,75.0,75.0,65.0,2,0.0,0.0,777.1130868734255,13.085488283936405,14.712719871133675,283.7167786705164
263373093_9548099829_0,75.0,70.0,60.0,2,166.67103216158708,0.0,556.3406282907505,318.2672287413065,27.56676131242597,384.5763106164037
263373127_296407029_0,75.0,75.0,60.0,1,0.0,87.71578823521963,913.2121149270108,0.0,12.37211387004847,80.91754191540576
263689601_6382006384_0,75.0,70.0,65.0,3,1079.0562174363945,394.00711391897454,0.0,290.86362588331315,0.0,114.3703674859439
263689601_263689625_0,70.0,70.0,60.0,5,1079.0562174363945,304.90024903540615,0.0,316.8870035335701,0.0,97.0940841141775
263689601_263689619_0,75.0,75.0,65.0,3,983.6987461642634,393.3368216664988,0.0,317.0429332543471,0.0,61.40804458857086
263689603_469199902_0,65.0,65.0,55.0,5,898.6949980840873,202.17510845532416,142.49322391130124,359.6889485260023,0.0,126.22709789813584
263689603_263689604_0,65.0,65.0,55.0,5,827.2711785195856,201.40007429275232,70.71486125489469,288.0210209457512,0.0,131.1827960825552
263689603_469199899_0,65.0,65.0,55.0,5,886.7914105155013,202.17510845532416,51.77516172301225,359.6889485260023,0.0,17.67675370380409
263689604_3325089275_0,65.0,65.0,55.0,5,827.2711785195856,0.0,70.32853269623641,285.03781632663606,0.0,159.98358675780676
263689609_30575332_0,75.0,75.0,60.0,3,743.7652776445643,296.29683010318803,0.0,245.7027255474259,0.0,152.27123012230572
263689609_263689604_0,65.0,65.0,55.0,5,750.002399744057,201.40007429275232,0.0,245.7027255474259,0.0,105.52542745900227
263689610_263689613_0,65.0,65.0,55.0,5,906.6111090486296,0.0,144.4156012602403,317.2360448273857,0.0,207.52046401614615
263689610_3325089275_0,75.0,75.0,65.0,2,842.3463796238505,0.0,70.51934578885674,287.8891381994057,0.0,332.16715205237847
263689613_263689603_0,65.0,60.0,55.0,5,898.6949980840873,125.05460027950168,142.49322391130124,358.0001994642464,0.0,131.1827960825552
263689614_263689617_0,65.0,60.0,55.0,5,1008.5338232848104,125.07670791180134,180.73654194334213,342.95511709905344,0.0,206.82475540386204
263689614_3325093687_0,70.0,70.0,60.0,5,1103.7633703591146,0.0,180.73654194334213,342.95511709905344,0.0,227.77795146406632
263689615_8270783324_0,70.0,65.0,55.0,5,1182.553041341209,125.3121518976892,0.0,162.96327244420348,0.0,270.6172186741898
263689615_263703333_0,75.0,70.0,65.0,3,1283.9564175864814,60.62352615795771,0.0,162.96327244420348,0.0,330.4417169343145
263689617_263689613_0,65.0,65.0,55.0,5,906.6111090486296,125.05460027950168,144.4156012602403,359.5734221194453,0.0,206.43886838928668
263689618_263689617_0,65.0,60.0,55.0,5,1000.557542465542,125.10333712064042,180.52244978410383,428.4835217522729,0.0,119.11391786805991
263689618_30438695_0,65.0,65.0,55.0,5,1000.557542465542,212.81520927764305,170.52775792457075,331.0345547181437,0.0,118.39965964714231
263689619_263695716_0,75.0,75.0,65.0,3,943.9640108851876,393.3368216664988,0.0,412.7147798394766,0.0,61.4069450100088
263689619_469199903_0,70.0,70.0,60.0,5,983.6987461642634,331.930527431035,0.0,412.7147798394766,0.0,0.0
263689619_527881478_0,70.0,65.0,55.0,5,983.4890260337796,393.3368216664988,0.0,411.5288386274434,0.0,61.40804458857086
263689619_263689601_0,75.0,75.0,65.0,3,983.6987461642634,393.3368216664988,0.0,317.0429332543471,0.0,61.40804458857086
263689620_459507531_0,70.0,65.0,55.0,5,1188.7150801611776,0.0,104.40932993756996,270.35855104841306,0.0,322.270110774121
263689620_3325093687_0,80.0,75.0,65.0,2,1114.32709705251,0.0,108.86907400383072,280.4230726548848,0.0,345.2907629454569
263689623_260806298_0,65.0,65.0,55.0,5,1167.360636893758,228.69134567453412,86.59025136244918,242.98617346348476,0.0,178.43829692161157
263689623_30438408_0,65.0,65.0,55.0,5,1174.971789924607,228.69134567453412,0.0,156.67088954961827,0.0,204.6884991615409
263689624_6382006384_0,75.0,70.0,60.0,3,1105.147492287914,394.21304754664857,0.0,238.12975156222467,0.0,137.24380950616467
263689624_263695650_0,65.0,65.0,55.0,5,1154.0703345028826,395.3086919170011,0.0,238.12975156222467,0.0,186.14612905300848
263689624_59756401_0,75.0,70.0,60.0,3,1157.692181179953,395.3086919170011,0.0,146.10252513467157,0.0,186.14612905300848
263689625_30438695_0,70.0,70.0,60.0,5,1089.3777906528362,223.4821778515002,89.10777556269947,321.63004973584646,0.0,101.88340685456664
263691787_263691788_0,65.0,60.0,50.0,5,279.902815239454,192.1512946635786,155.2516978494257,21.44254322260177,0.0,526.1149227742293
263691788_9905854853_0,65.0,65.0,55.0,5,279.902815239454,47.07583707700938,191.940198078646,0.0,0.0,540.7200363551814
263691788_982624706_0,70.0,65.0,55.0,5,260.5987063227185,167.25513593583293,191.940198078646,0.0,0.0,558.0504254523062
263691789_942356308_0,70.0,65.0,55.0,4,255.0537616335691,209.6313418404427,91.36700008560553,0.0,0.0,466.2491602412768
263691789_263691805_0,65.0,60.0,50.0,4,315.23614841974575,288.20745055006245,91.36700008560553,0.0,22.15814518310033,442.94524617197897
263691793_679408571_0,75.0,70.0,60.0,4,337.2115644968898,0.0,396.13095584901,0.0,107.33951109900826,695.8089347548466
263691793_1246618391_0,80.0,75.0,65.0,2,337.2115644968898,0.0,299.3491100964324,0.0,76.56966480158273,613.5285811994759
263691794_30438732_0,80.0,75.0,65.0,2,25.938263816949263,0.0,358.22418176834026,0.0,78.0164519660738,440.3651818512007
263691798_4902045743_0,65.0,65.0,55.0,4,296.8803493376484,32.06520638077919,295.4920218269986,0.0,30.10292520646509,579.4185659493845
263691805_30438348_0,65.0,65.0,55.0,4,395.4611017387811,289.3851077069247,0.0,0.0,61.86532298458391,405.3487115330035
263691808_4902045743_0,70.0,70.0,60.0,4,263.6183702564699,32.06520638077919,251.8809620188384,0.0,0.0,612.4755054342193
263691808_4819041555_0,65.0,60.0,50.0,5,263.6183702564699,92.75049372711052,251.8809620188384,0.0,0.0,612.4755054342193
263693380_249093257_0,70.0,70.0,55.0,4,467.12689764646143,368.61874380198105,346.4574110167065,0.0,0.0,787.5659485466825
263693390_263693418_0,70.0,70.0,60.0,4,365.14760482204514,463.4188432642808,409.2993816615096,0.0,35.639624834848235,699.469568149465
263693390_30575433_0,75.0,70.0,60.0,4,403.9087153982122,484.6651315499308,376.6756126756029,0.0,35.639624834848235,719.1747835893832
263693418_1146410468_0,70.0,65.0,55.0,4,312.82567794388257,447.1051718823362,447.3032140085838,0.0,0.0,650.2385823553022
263695617_263695618_0,65.0,60.0,50.0,5,898.8792842331618,103.8414877024831,176.847460682736,326.18923535693,0.0,17.543788811709728
263695618_263695617_0,70.0,70.0,60.0,5,898.8792842331618,180.2994562709232,196.9426559662456,413.9321030835912,0.0,17.548768332987354
263695623_5129353711_0,70.0,70.0,60.0,5,757.6439131212653,81.99152513050304,71.93876427413291,459.29416468960267,0.0,0.0
263695624_263695623_0,75.0,70.0,60.0,5,685.0307335784817,73.8819135425447,0.0,387.0680270037524,0.0,23.62852106381944
263695624_263695675_0,75.0,75.0,65.0,3,683.0548093248851,50.28493771283408,0.0,386.2351609532553,0.0,0.0
263695626_259474527_0,65.0,65.0,55.0,5,701.576328841722,128.94809717586352,0.0,391.6114333538011,0.0,49.94326454089699
263695628_259474530_0,75.0,75.0,65.0,2,682.5399310518501,0.0,0.0,385.56568759901097,0.0,48.718405316175925
263695629_263695636_0,65.0,60.0,50.0,5,886.724228560598,370.6613688959628,151.2834848152911,472.95599003890834,0.0,118.826754365715
263695629_263695641_0,70.0,70.0,60.0,5,799.3962719595769,388.1986295740072,64.77684250384516,464.8741975959005,0.0,114.19356461863384
263695636_263695629_0,70.0,65.0,55.0,5,886.724228560598,370.6613688959628,143.68030442707914,291.54189227763493,0.0,118.826754365715
263695637_263695636_0,65.0,65.0,55.0,5,840.3232755359305,320.102851978482,107.02158310653591,472.95599003890834,0.0,166.76506943400898
263695637_263695641_0,65.0,60.0,50.0,5,799.3962719595769,320.102851978482,64.77684250384516,464.8741975959005,0.0,125.50857159125395
263695639_263695672_0,80.0,75.0,65.0,3,713.0041308464398,208.53599847255097,0.0,392.8483631585272,0.0,154.4182233513828
263695639_263695668_0,70.0,65.0,55.0,5,726.3889570429629,253.78854542847145,0.0,393.4547676447031,0.0,167.50470556142218
263695640_4663069112_0,80.0,75.0,65.0,3,733.225332088664,306.7989301227377,0.0,396.1499809178098,0.0,142.96258832908936
263695640_939084185_0,75.0,75.0,65.0,5,722.3000487479809,389.899146956298,0.0,388.1688423311586,0.0,134.2064099634865
263695641_263695654_0,65.0,65.0,55.0,5,799.3962719595769,388.1986295740072,64.69829094232036,464.25868034510825,0.0,66.29738679050547
263695641_263695640_0,70.0,70.0,60.0,5,734.5791902845706,388.1986295740072,0.0,400.0781813506177,0.0,125.50857159125395
263695643_8246104543_0,65.0,60.0,50.0,5,852.0905906880117,225.09989870311333,137.65587083774528,521.1640386150435,0.0,69.76798966359674
263695648_263695714_0,65.0,65.0,55.0,5,825.6952102067846,493.39836312753766,88.46208345198168,454.3949132358608,0.0,24.20790106321475
263695649_263695703_0,70.0,65.0,60.0,5,1213.1819405610438,484.70841953884286,0.0,147.38037973490754,0.0,285.67100309229124
263695649_59756401_0,75.0,70.0,60.0,3,1249.3072041870128,396.1270004662312,0.0,145.62310617565834,0.0,274.7032273287937
263695650_263695699_0,65.0,60.0,50.0,5,1151.5451488546996,326.99809834183696,93.64420514924348,241.80342381892297,0.0,240.7738031444204
263695650_263695652_0,65.0,65.0,55.0,5,920.060573916066,491.4609419806906,95.26674773521052,242.61775814931403,0.0,117.36335067843213
263695652_263695653_0,70.0,65.0,55.0,5,852.7876560394611,480.3496834043899,115.29943937108288,476.62933731995207,0.0,59.38504471343744
263695653_263695629_0,60.0,60.0,50.0,5,852.7876560394611,427.7482072545215,116.55496714206645,497.229998928514,0.0,59.38504471343744
263695653_263695648_0,65.0,65.0,55.0,5,825.6952102067846,480.3496834043899,88.46208345198168,454.3949132358608,0.0,24.20790106321475
263695654_263695653_0,65.0,65.0,55.0,5,801.0355822330877,447.3496516565592,65.36585047272753,464.25868034510825,0.0,54.37368716290295
263695654_7492394040_0,65.0,65.0,55.0,5,800.4143152949136,447.3496516565592,64.28702105141872,438.9828888152989,0.0,0.0
263695667_263695668_0,65.0,60.0,50.0,5,782.4045635080298,202.22105220358907,73.03407382042646,465.78541667569806,0.0,112.2997493513229
263695667_263695674_0,65.0,60.0,55.0,5,782.4045635080298,142.37263698419028,73.03407382042646,465.78541667569806,0.0,37.7811969172302
263695667_263695626_0,65.0,60.0,50.0,5,764.4302483256109,128.94809717586352,71.52478118480654,460.86008333164506,0.0,49.94326454089699
263695668_263695637_0,70.0,65.0,55.0,5,806.625417573355,298.89287257245604,73.33736424018666,469.2670707565201,0.0,165.9264339551233
263695672_259474527_0,80.0,75.0,65.0,3,701.576328841722,162.66832652120553,0.0,391.6114333538011,0.0,112.66651619736744
263695672_263695667_0,70.0,65.0,55.0,5,713.0041308464398,202.22105220358907,0.0,392.8483631585272,0.0,112.2997493513229
263695674_263695684_0,70.0,70.0,60.0,5,851.8761790337513,142.37263698419028,157.2834996220912,475.8057913861609,0.0,0.0
263695675_919729666_0,80.0,75.0,65.0,3,681.9822726553319,0.0,0.0,385.3511695944799,23.533929848627693,0.0
263695675_263695676_0,70.0,65.0,55.0,6,683.0548093248851,41.07199716427013,0.0,386.2351609532553,0.0,0.0
263695676_263695623_0,65.0,65.0,55.0,5,754.4626849957674,41.07199716427013,71.75973604590212,457.8841805179239,0.0,0.0
263695676_919729654_0,65.0,65.0,55.0,5,751.8792319509342,0.0,69.57376936073706,455.00288038196607,0.0,0.0
263695677_5129353711_0,55.0,50.0,45.0,6,796.1615104193622,26.21238938668481,109.12039265873332,398.3357164163991,0.0,0.0
263695677_263695676_0,65.0,60.0,50.0,6,754.4626849957674,26.21238938668481,71.87242846833193,398.3357164163991,0.0,0.0
263695679_263699250_0,75.0,75.0,65.0,2,827.0505066311295,0.0,144.57049653475946,355.9155319425148,0.0,23.831767625834797
263695684_12085037840_0,70.0,70.0,60.0,6,883.2402486761173,168.3389958308032,183.1933157987,475.8057913861609,0.0,0.0
263695684_263695618_0,70.0,70.0,60.0,5,884.1991880223181,168.3389958308032,184.3975436650403,463.40062915864166,0.0,0.0
263695697_263699263_0,75.0,75.0,65.0,2,1078.872991220017,0.0,92.22986797862578,220.4195101428189,0.0,156.21912568393
263695698_263695700_0,60.0,55.0,45.0,5,1101.04027947273,49.12659342839332,35.36495710385326,184.92822610809108,0.0,178.75749706636952
263695698_919729655_0,65.0,60.0,55.0,5,1098.93476706487,0.0,92.71208285971667,225.0987191217808,0.0,174.80219899518542
263695699_263695702_0,65.0,60.0,50.0,5,1151.5451488546996,326.99809834183696,35.95610241076684,184.2551174075236,0.0,285.8290369773566
263695699_4675611391_0,65.0,60.0,50.0,5,1111.333479742994,146.1637030543124,93.16322418554122,241.9500825826505,0.0,219.63833416493463
263695700_919718443_0,70.0,65.0,55.0,5,1155.9775277510405,0.0,35.36495710385326,180.4794569195981,0.0,232.17339646082135
263695702_248922785_0,70.0,65.0,55.0,5,1207.4108229993376,328.7333345682143,0.0,148.295266824032,0.0,335.64123383535406
263695702_4674536487_0,65.0,65.0,55.0,5,1168.296503504449,147.38205511669088,35.80078138281434,184.2551174075236,0.0,268.3404134112823
263695703_263695702_0,65.0,60.0,55.0,5,1207.4108229993376,328.7333345682143,35.95610241076684,183.50607939034376,0.0,285.67100309229124
263695703_263695650_0,70.0,65.0,55.0,5,1154.0703345028826,488.0476794615056,36.12908850018143,183.50607939034376,0.0,240.7738031444204
263695712_4674536487_0,70.0,65.0,60.0,5,1168.296503504449,146.81883741971532,0.0,149.11068124000968,0.0,268.3404134112823
263695712_248922785_0,70.0,70.0,60.0,3,1203.789060121046,146.84471043599015,0.0,148.295266824032,0.0,300.00151303301294
263695714_263695652_0,65.0,65.0,55.0,5,915.00878348196,493.39836312753766,100.17128732922068,476.62933731995207,0.0,114.74998128217148
263695714_527881474_0,70.0,65.0,55.0,5,915.00878348196,458.39694214606857,65.0039962304392,453.7899884226572,0.0,114.74998128217148
263695716_263689619_0,75.0,75.0,65.0,3,943.9640108851876,393.3368216664988,0.0,412.7147798394766,0.0,61.406945010008776
263695716_469199900_0,75.0,75.0,65.0,3,886.4366575510023,392.7530705002081,0.0,418.77859657285086,0.0,61.39677378656533
263698416_263698417_0,70.0,65.0,55.0,5,307.5094271308456,192.380786776334,418.5734018695912,194.6645002039025,0.0,489.1817908401315
263698416_263698430_0,70.0,70.0,60.0,5,306.7580100885948,192.380786776334,429.9859494405387,194.6645002039025,0.0,489.1817908401315
263698417_942629440_0,65.0,65.0,55.0,5,340.3167934628001,247.27800274556043,393.3986999148181,247.28853361310232,0.0,482.94818994171015
