road_id,green,industrial,commercial
59749795_43390555_0,17.155391058803595,0.0,0.0
59750420_249504871_0,0.0,0.0,0.0
59750420_249502609_0,0.0,0.0,0.0
59750422_263708638_0,22.141031840752827,0.0,0.0
59750422_266186635_0,9.805507368792878,0.0,0.0
59750422_249350295_0,30.30105558463684,0.0,0.0
59750422_249350242_0,11.861998742487936,0.0,0.0
59751391_4294749418_0,7.756738021482837,0.0,0.0
59751392_1146352851_0,0.0,0.0,0.0
59751392_30575386_0,0.0,0.0,0.0
59751392_1395083839_0,0.8406716900388624,0.0,0.0
59751393_4853353022_0,1.0265174276124067,0.0,0.0
59751393_1719184169_0,1.0949286160095415,0.0,0.0
59751394_59751393_0,9.958564072893033,0.0,0.0
59751394_30389391_0,21.074109994937018,0.0,0.0
59751395_59751394_0,9.233271805250606,0.0,0.0
59751395_2349442509_0,6.835010862112481,0.0,0.0
59754233_245435814_0,12.401825983592412,0.0,0.0
59754233_264520475_0,5.21297799670596,0.0,0.0
59754256_264537243_0,5.32420511750829,0.0,0.0
59754256_5378015078_0,5.400846725149187,0.0,0.0
59754260_264537243_0,4.1306815442280325,0.0,0.0
59754260_59754256_0,4.117119048793272,0.0,0.0
59756397_919718420_0,0.6674307503893868,0.0,0.0
59756397_4671060097_0,0.41981110017532974,0.0,0.0
59756401_263689624_0,0.0,0.0,0.0
59756401_30438660_0,0.0,0.0,0.0
59756401_259476733_0,0.0,0.0,0.0
59757541_263343600_0,0.0,0.0,0.0
59757541_223449181_0,0.0,0.0,0.0
59757546_59757541_0,0.0,0.0,0.0
59757546_263343587_0,0.0,0.0,0.0
135562868_1267225913_0,25.904829318671464,0.0,0.0
135562868_135562939_0,23.350131494338928,0.0,0.0
135562914_303665509_0,22.83507256432144,0.0,0.0
135562914_428580928_0,30.555307739446185,0.0,0.0
135562914_1267225913_0,31.334142590331904,0.0,0.0
135562932_264527019_0,32.19583324094256,0.0,0.0
135562932_135563030_0,29.358632926498313,0.0,0.0
135562932_135562998_0,28.323118587416534,0.0,0.0
135562939_264524040_0,16.750974937244646,0.0,0.0
135562998_264548458_0,15.648701071229635,0.0,0.0
135562998_135563030_0,32.70897447067452,0.0,0.0
135563030_135562932_0,29.358632926498313,0.0,0.0
135563030_256170095_0,6.5724562265692095,0.0,0.0
135563030_1122581688_0,23.27831577062469,0.0,0.0
156249704_296374841_0,0.0,0.0,0.0
156249704_265025350_0,0.0,0.0,0.0
156249762_4782886552_0,10.275356652240669,0.0,0.0
156249762_296912419_0,15.922344818104703,0.0,0.0
156249779_249092425_0,0.0,0.0,0.0
156249779_296912408_0,7.84550984757675,0.0,0.0
156249779_249092423_0,0.0,0.0,0.0
156249788_156249795_0,0.0,0.0,0.0
156249788_296912404_0,8.378923632704153,0.0,0.0
156249795_296912425_0,0.0,0.0,0.0
156249795_249092415_0,0.0,0.0,0.0
156249819_3718664994_0,6.4176699571392675,0.0,0.0
156249819_296912413_0,3.745744444132563,0.0,0.0
156263657_10312076202_0,0.27401693942962885,0.0,0.0
156263660_13094775794_0,0.9905518822496903,0.0,0.0
156263660_263781766_0,6.4036326580708485,0.0,0.0
156263660_310078965_0,0.9285294229224819,0.0,0.0
