road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
263698421_263698423_0,65.0,60.0,50.0,5,495.6073151208746,239.20478066241404,224.93161138415857,345.17939889884593,0.0,373.52013354005487,0.0,0.008708602515794,0.0,39.8444310739138,0.000851476561807,0.0001732502164159,1.1215277537767198e-05,0.8086543269660917,6.615225223772623,0.0,0.0
2594371707_2349442511_0,75.0,75.0,60.0,3,731.2704369614074,23.462768402050585,0.0,287.45077863939,47.967721106328334,434.3009557002591,0.0524125597019106,0.0261874323131035,0.0,38.39019703708322,0.0018350967366683,0.0001852625279516,1.2935578413972218e-05,0.8293062696134412,9.224294812624091,0.0,0.0
936038098_265560659_0,65.0,65.0,55.0,5,430.5426262510859,121.28797014414836,405.4069973847637,66.6351272511545,0.0,529.3239856911232,0.0,0.0,0.0,50.0,0.0007062977848227,0.0001572556800965,2.550911097149267e-05,0.8013457692115326,0.0,0.0,0.0
1425047375_529119872_0,65.0,65.0,55.0,5,1668.329774253088,2536.710646926885,2602.1808197596574,1333.6384575231607,0.0,1744.9868081976558,0.0,0.0,0.0,50.0,0.0,6.359898665460221e-06,5.918510907291477e-06,0.8750155114325013,0.0,58.69846119579457,0.0
253535849_249078317_0,70.0,70.0,60.0,4,0.0,47.08702103460946,999.3494747544622,0.0,241.369538387062,697.8568929596759,0.062374643004312,0.0,0.0,44.33503842706861,0.0040310449626158,0.0001509327806649,1.4471804959509904e-05,0.8338972120134713,18.75805886687032,0.0,0.0
933480058_933480070_0,70.0,70.0,60.0,3,305.29455766893307,1689.6716264293352,0.0,291.7901652914432,15.65037076934765,90.62541881996816,0.0,0.0051941422055882,0.0103882844111764,38.57631092113638,0.0043155352476757,0.0001265936589349,8.195447527680938e-06,0.8072483384373101,0.0,0.0,0.0
1395083839_3949235082_0,70.0,70.0,60.0,5,115.7442655664408,0.0,599.3351058296038,226.8115497363841,0.0,662.3271978613373,0.062374643004312,0.0,0.0,46.60999637066985,0.0016335863976012,0.0001734649662056,1.967984803653101e-05,0.8295082962243938,3.683069908771805,0.0,0.0
1773429860_1773429836_0,65.0,65.0,60.0,5,454.8090192160545,3185.7151565723457,3907.940847442191,527.0028719502018,0.0,1116.8651196373964,0.0,0.0,0.0,50.0,5.867268908581909e-06,1.3750312391189536e-05,5.875428125492215e-06,0.6093548525800366,0.0,69.680856864018,0.0
471793004_471793088_0,60.0,60.0,55.0,5,924.530866139542,1351.4037824734496,197.33041778143627,176.49688183802127,0.0,630.8523006857379,0.0,0.0,0.0,50.0,0.0001209582284848,0.0001292983777265,7.023659490384561e-06,0.7862936440654423,0.0,87.6262801165942,0.0
683834258_683834191_0,60.0,60.0,50.0,5,1067.593465931633,282.1358867658123,149.07787517124856,962.6981238935874,0.0,1407.6095582045332,0.0,0.0,0.0,50.0,1.1561121002131841e-07,0.0001437852496362,1.2097192692910103e-05,0.722601894527896,5.383508429978494,0.0,0.0
