signal_id,latitude,longitude,google_earth_url,verified,actual_type,notes
2513,41.3943031,2.1654882,"https://earth.google.com/web/@41.3943031,2.1654882,100a,500d,35y,0h,0t,0r",,,
2514,41.3943602,2.1654059,"https://earth.google.com/web/@41.3943602,2.1654059,100a,500d,35y,0h,0t,0r",,,
2515,41.393954,2.1653869,"https://earth.google.com/web/@41.393954,2.1653869,100a,500d,35y,0h,0t,0r",,,
2516,41.3940342,2.1655011,"https://earth.google.com/web/@41.3940342,2.1655011,100a,500d,35y,0h,0t,0r",,,
2517,41.3974591,2.1996013,"https://earth.google.com/web/@41.3974591,2.1996013,100a,500d,35y,0h,0t,0r",,,
2518,41.3973912,2.1996878,"https://earth.google.com/web/@41.3973912,2.1996878,100a,500d,35y,0h,0t,0r",,,
2519,41.397186,2.1996727,"https://earth.google.com/web/@41.397186,2.1996727,100a,500d,35y,0h,0t,0r",,,
2520,41.3971267,2.1995905,"https://earth.google.com/web/@41.3971267,2.1995905,100a,500d,35y,0h,0t,0r",,,
2521,41.3971843,2.1992573,"https://earth.google.com/web/@41.3971843,2.1992573,100a,500d,35y,0h,0t,0r",,,
2522,41.3971334,2.1993233,"https://earth.google.com/web/@41.3971334,2.1993233,100a,500d,35y,0h,0t,0r",,,
2523,41.395393,2.1993091,"https://earth.google.com/web/@41.395393,2.1993091,100a,500d,35y,0h,0t,0r",,,
2524,41.3954651,2.1992198,"https://earth.google.com/web/@41.3954651,2.1992198,100a,500d,35y,0h,0t,0r",,,
2525,41.3956748,2.1992122,"https://earth.google.com/web/@41.3956748,2.1992122,100a,500d,35y,0h,0t,0r",,,
2526,41.3957506,2.1993103,"https://earth.google.com/web/@41.3957506,2.1993103,100a,500d,35y,0h,0t,0r",,,
2527,41.3957798,2.199607,"https://earth.google.com/web/@41.3957798,2.199607,100a,500d,35y,0h,0t,0r",,,
2528,41.3957114,2.1996974,"https://earth.google.com/web/@41.3957114,2.1996974,100a,500d,35y,0h,0t,0r",,,
2529,41.3953956,2.1995534,"https://earth.google.com/web/@41.3953956,2.1995534,100a,500d,35y,0h,0t,0r",,,
2530,41.3954761,2.1996698,"https://earth.google.com/web/@41.3954761,2.1996698,100a,500d,35y,0h,0t,0r",,,
2531,41.3916484,2.1847455,"https://earth.google.com/web/@41.3916484,2.1847455,100a,500d,35y,0h,0t,0r",,,
2532,41.3913274,2.1848358,"https://earth.google.com/web/@41.3913274,2.1848358,100a,500d,35y,0h,0t,0r",,,
2533,41.3912589,2.1847384,"https://earth.google.com/web/@41.3912589,2.1847384,100a,500d,35y,0h,0t,0r",,,
2534,41.3960558,2.1676568,"https://earth.google.com/web/@41.3960558,2.1676568,100a,500d,35y,0h,0t,0r",,,
2535,41.3959862,2.1677448,"https://earth.google.com/web/@41.3959862,2.1677448,100a,500d,35y,0h,0t,0r",,,
2536,41.3956537,2.1676787,"https://earth.google.com/web/@41.3956537,2.1676787,100a,500d,35y,0h,0t,0r",,,
2537,41.3957265,2.1677724,"https://earth.google.com/web/@41.3957265,2.1677724,100a,500d,35y,0h,0t,0r",,,
2538,41.3966008,2.1599733,"https://earth.google.com/web/@41.3966008,2.1599733,100a,500d,35y,0h,0t,0r",,,
2539,41.3973897,2.1632254,"https://earth.google.com/web/@41.3973897,2.1632254,100a,500d,35y,0h,0t,0r",,,
2540,41.3818697,2.1847368,"https://earth.google.com/web/@41.3818697,2.1847368,100a,500d,35y,0h,0t,0r",,,
2541,41.3827425,2.183265,"https://earth.google.com/web/@41.3827425,2.183265,100a,500d,35y,0h,0t,0r",,,
2542,41.3827269,2.1829705,"https://earth.google.com/web/@41.3827269,2.1829705,100a,500d,35y,0h,0t,0r",,,
2543,41.3832943,2.1838426,"https://earth.google.com/web/@41.3832943,2.1838426,100a,500d,35y,0h,0t,0r",,,
2544,41.3842756,2.1848351,"https://earth.google.com/web/@41.3842756,2.1848351,100a,500d,35y,0h,0t,0r",,,
2545,41.3801865,2.1563134,"https://earth.google.com/web/@41.3801865,2.1563134,100a,500d,35y,0h,0t,0r",,,
2546,41.3802957,2.1561336,"https://earth.google.com/web/@41.3802957,2.1561336,100a,500d,35y,0h,0t,0r",,,
2547,41.3806856,2.1563227,"https://earth.google.com/web/@41.3806856,2.1563227,100a,500d,35y,0h,0t,0r",,,
2548,41.3806563,2.1560302,"https://earth.google.com/web/@41.3806563,2.1560302,100a,500d,35y,0h,0t,0r",,,
2549,41.3845446,2.1617891,"https://earth.google.com/web/@41.3845446,2.1617891,100a,500d,35y,0h,0t,0r",,,
2550,41.3849045,2.1616903,"https://earth.google.com/web/@41.3849045,2.1616903,100a,500d,35y,0h,0t,0r",,,
2551,41.3875044,2.1650175,"https://earth.google.com/web/@41.3875044,2.1650175,100a,500d,35y,0h,0t,0r",,,
2552,41.3781733,2.1880498,"https://earth.google.com/web/@41.3781733,2.1880498,100a,500d,35y,0h,0t,0r",,,
2553,41.377884,2.1881657,"https://earth.google.com/web/@41.377884,2.1881657,100a,500d,35y,0h,0t,0r",,,
2554,41.3858921,2.1424882,"https://earth.google.com/web/@41.3858921,2.1424882,100a,500d,35y,0h,0t,0r",,,
2555,41.4124587,2.195171,"https://earth.google.com/web/@41.4124587,2.195171,100a,500d,35y,0h,0t,0r",,,
2556,41.4418354,2.18138,"https://earth.google.com/web/@41.4418354,2.18138,100a,500d,35y,0h,0t,0r",,,
2557,41.3831743,2.1070358,"https://earth.google.com/web/@41.3831743,2.1070358,100a,500d,35y,0h,0t,0r",,,
2558,41.3483029,2.1471881,"https://earth.google.com/web/@41.3483029,2.1471881,100a,500d,35y,0h,0t,0r",,,
2559,41.3643438,2.135063,"https://earth.google.com/web/@41.3643438,2.135063,100a,500d,35y,0h,0t,0r",,,
2560,41.3644661,2.135865,"https://earth.google.com/web/@41.3644661,2.135865,100a,500d,35y,0h,0t,0r",,,
2561,41.3643004,2.135605,"https://earth.google.com/web/@41.3643004,2.135605,100a,500d,35y,0h,0t,0r",,,
2562,41.3644774,2.1348887,"https://earth.google.com/web/@41.3644774,2.1348887,100a,500d,35y,0h,0t,0r",,,
2563,41.3643883,2.1357791,"https://earth.google.com/web/@41.3643883,2.1357791,100a,500d,35y,0h,0t,0r",,,
2564,41.3502551,2.1461021,"https://earth.google.com/web/@41.3502551,2.1461021,100a,500d,35y,0h,0t,0r",,,
2565,41.3495354,2.1467476,"https://earth.google.com/web/@41.3495354,2.1467476,100a,500d,35y,0h,0t,0r",,,
2566,41.4087736,2.1098893,"https://earth.google.com/web/@41.4087736,2.1098893,100a,500d,35y,0h,0t,0r",,,
2567,41.4132542,2.1636276,"https://earth.google.com/web/@41.4132542,2.1636276,100a,500d,35y,0h,0t,0r",,,
2568,41.4133581,2.1633278,"https://earth.google.com/web/@41.4133581,2.1633278,100a,500d,35y,0h,0t,0r",,,
2569,41.412787,2.161919,"https://earth.google.com/web/@41.412787,2.161919,100a,500d,35y,0h,0t,0r",,,
2570,41.4122565,2.1613184,"https://earth.google.com/web/@41.4122565,2.1613184,100a,500d,35y,0h,0t,0r",,,
2571,41.4123924,2.1612236,"https://earth.google.com/web/@41.4123924,2.1612236,100a,500d,35y,0h,0t,0r",,,
2572,41.3764192,2.1780823,"https://earth.google.com/web/@41.3764192,2.1780823,100a,500d,35y,0h,0t,0r",,,
2573,41.3829218,2.1840462,"https://earth.google.com/web/@41.3829218,2.1840462,100a,500d,35y,0h,0t,0r",,,
2574,41.3638031,2.1366819,"https://earth.google.com/web/@41.3638031,2.1366819,100a,500d,35y,0h,0t,0r",,,
2575,41.3635244,2.1367372,"https://earth.google.com/web/@41.3635244,2.1367372,100a,500d,35y,0h,0t,0r",,,
2576,41.4322301,2.2055453,"https://earth.google.com/web/@41.4322301,2.2055453,100a,500d,35y,0h,0t,0r",,,
2577,41.4324331,2.2060866,"https://earth.google.com/web/@41.4324331,2.2060866,100a,500d,35y,0h,0t,0r",,,
2578,41.4318158,2.2056499,"https://earth.google.com/web/@41.4318158,2.2056499,100a,500d,35y,0h,0t,0r",,,
2579,41.4474989,2.1978395,"https://earth.google.com/web/@41.4474989,2.1978395,100a,500d,35y,0h,0t,0r",,,
2580,41.3754324,2.1521718,"https://earth.google.com/web/@41.3754324,2.1521718,100a,500d,35y,0h,0t,0r",,,
2581,41.3896688,2.1198767,"https://earth.google.com/web/@41.3896688,2.1198767,100a,500d,35y,0h,0t,0r",,,
2582,41.3894111,2.1198834,"https://earth.google.com/web/@41.3894111,2.1198834,100a,500d,35y,0h,0t,0r",,,
2583,41.3771358,2.1516483,"https://earth.google.com/web/@41.3771358,2.1516483,100a,500d,35y,0h,0t,0r",,,
2584,41.3767284,2.1561961,"https://earth.google.com/web/@41.3767284,2.1561961,100a,500d,35y,0h,0t,0r",,,
2585,41.375223,2.1586796,"https://earth.google.com/web/@41.375223,2.1586796,100a,500d,35y,0h,0t,0r",,,
2586,41.3815692,2.1507903,"https://earth.google.com/web/@41.3815692,2.1507903,100a,500d,35y,0h,0t,0r",,,
2587,41.3820445,2.1491785,"https://earth.google.com/web/@41.3820445,2.1491785,100a,500d,35y,0h,0t,0r",,,
2588,41.3854639,2.147399,"https://earth.google.com/web/@41.3854639,2.147399,100a,500d,35y,0h,0t,0r",,,
2589,41.3846158,2.148523,"https://earth.google.com/web/@41.3846158,2.148523,100a,500d,35y,0h,0t,0r",,,
2590,41.3837376,2.149682,"https://earth.google.com/web/@41.3837376,2.149682,100a,500d,35y,0h,0t,0r",,,
2591,41.3829813,2.1504247,"https://earth.google.com/web/@41.3829813,2.1504247,100a,500d,35y,0h,0t,0r",,,
2592,41.3829906,2.1506894,"https://earth.google.com/web/@41.3829906,2.1506894,100a,500d,35y,0h,0t,0r",,,
2593,41.3820584,2.151933,"https://earth.google.com/web/@41.3820584,2.151933,100a,500d,35y,0h,0t,0r",,,
2594,41.382399,2.1519193,"https://earth.google.com/web/@41.382399,2.1519193,100a,500d,35y,0h,0t,0r",,,
2595,41.3812003,2.1530408,"https://earth.google.com/web/@41.3812003,2.1530408,100a,500d,35y,0h,0t,0r",,,
2596,41.3803546,2.1541598,"https://earth.google.com/web/@41.3803546,2.1541598,100a,500d,35y,0h,0t,0r",,,
2597,41.3807038,2.1541541,"https://earth.google.com/web/@41.3807038,2.1541541,100a,500d,35y,0h,0t,0r",,,
2598,41.3794821,2.1550384,"https://earth.google.com/web/@41.3794821,2.1550384,100a,500d,35y,0h,0t,0r",,,
2599,41.3794841,2.1553074,"https://earth.google.com/web/@41.3794841,2.1553074,100a,500d,35y,0h,0t,0r",,,
2600,41.3793624,2.1552184,"https://earth.google.com/web/@41.3793624,2.1552184,100a,500d,35y,0h,0t,0r",,,
2601,41.3746697,2.1767554,"https://earth.google.com/web/@41.3746697,2.1767554,100a,500d,35y,0h,0t,0r",,,
2602,41.3846065,2.1553325,"https://earth.google.com/web/@41.3846065,2.1553325,100a,500d,35y,0h,0t,0r",,,
2603,41.3849867,2.155332,"https://earth.google.com/web/@41.3849867,2.155332,100a,500d,35y,0h,0t,0r",,,
2604,41.3858188,2.1519337,"https://earth.google.com/web/@41.3858188,2.1519337,100a,500d,35y,0h,0t,0r",,,
2605,41.3824173,2.1564405,"https://earth.google.com/web/@41.3824173,2.1564405,100a,500d,35y,0h,0t,0r",,,
2606,41.4125097,2.161766,"https://earth.google.com/web/@41.4125097,2.161766,100a,500d,35y,0h,0t,0r",,,
2607,41.4103668,2.1641031,"https://earth.google.com/web/@41.4103668,2.1641031,100a,500d,35y,0h,0t,0r",,,
2608,41.415002,2.1335004,"https://earth.google.com/web/@41.415002,2.1335004,100a,500d,35y,0h,0t,0r",,,
2609,41.4065409,2.1914284,"https://earth.google.com/web/@41.4065409,2.1914284,100a,500d,35y,0h,0t,0r",,,
2610,41.3888589,2.1601982,"https://earth.google.com/web/@41.3888589,2.1601982,100a,500d,35y,0h,0t,0r",,,
2611,41.4284495,2.1844051,"https://earth.google.com/web/@41.4284495,2.1844051,100a,500d,35y,0h,0t,0r",,,
2612,41.3989946,2.1608256,"https://earth.google.com/web/@41.3989946,2.1608256,100a,500d,35y,0h,0t,0r",,,
2613,41.3751661,2.1473518,"https://earth.google.com/web/@41.3751661,2.1473518,100a,500d,35y,0h,0t,0r",,,
2614,41.4065032,2.2098647,"https://earth.google.com/web/@41.4065032,2.2098647,100a,500d,35y,0h,0t,0r",,,
2615,41.4065106,2.2094238,"https://earth.google.com/web/@41.4065106,2.2094238,100a,500d,35y,0h,0t,0r",,,
2616,41.4103235,2.126068,"https://earth.google.com/web/@41.4103235,2.126068,100a,500d,35y,0h,0t,0r",,,
2617,41.4143308,2.131704,"https://earth.google.com/web/@41.4143308,2.131704,100a,500d,35y,0h,0t,0r",,,
2618,41.4140706,2.1316344,"https://earth.google.com/web/@41.4140706,2.1316344,100a,500d,35y,0h,0t,0r",,,
2619,41.4144578,2.1317755,"https://earth.google.com/web/@41.4144578,2.1317755,100a,500d,35y,0h,0t,0r",,,
2620,41.4129671,2.1299875,"https://earth.google.com/web/@41.4129671,2.1299875,100a,500d,35y,0h,0t,0r",,,
2621,41.4127148,2.1298235,"https://earth.google.com/web/@41.4127148,2.1298235,100a,500d,35y,0h,0t,0r",,,
2622,41.4118089,2.1284569,"https://earth.google.com/web/@41.4118089,2.1284569,100a,500d,35y,0h,0t,0r",,,
2623,41.411551,2.1282773,"https://earth.google.com/web/@41.411551,2.1282773,100a,500d,35y,0h,0t,0r",,,
2624,41.4086259,2.1343545,"https://earth.google.com/web/@41.4086259,2.1343545,100a,500d,35y,0h,0t,0r",,,
2625,41.4090657,2.1347577,"https://earth.google.com/web/@41.4090657,2.1347577,100a,500d,35y,0h,0t,0r",,,
2626,41.4088962,2.1345706,"https://earth.google.com/web/@41.4088962,2.1345706,100a,500d,35y,0h,0t,0r",,,
2627,41.4088971,2.1347627,"https://earth.google.com/web/@41.4088971,2.1347627,100a,500d,35y,0h,0t,0r",,,
2628,41.4088474,2.1342775,"https://earth.google.com/web/@41.4088474,2.1342775,100a,500d,35y,0h,0t,0r",,,
2629,41.4087933,2.1344555,"https://earth.google.com/web/@41.4087933,2.1344555,100a,500d,35y,0h,0t,0r",,,
2630,41.4096425,2.1353542,"https://earth.google.com/web/@41.4096425,2.1353542,100a,500d,35y,0h,0t,0r",,,
2631,41.4066618,2.133709,"https://earth.google.com/web/@41.4066618,2.133709,100a,500d,35y,0h,0t,0r",,,
2632,41.4068721,2.1335475,"https://earth.google.com/web/@41.4068721,2.1335475,100a,500d,35y,0h,0t,0r",,,
2633,41.4066803,2.1339281,"https://earth.google.com/web/@41.4066803,2.1339281,100a,500d,35y,0h,0t,0r",,,
2634,41.4043326,2.116957,"https://earth.google.com/web/@41.4043326,2.116957,100a,500d,35y,0h,0t,0r",,,
2635,41.4042997,2.1172737,"https://earth.google.com/web/@41.4042997,2.1172737,100a,500d,35y,0h,0t,0r",,,
2636,41.3644939,2.1824783,"https://earth.google.com/web/@41.3644939,2.1824783,100a,500d,35y,0h,0t,0r",,,
2637,41.3653295,2.1802081,"https://earth.google.com/web/@41.3653295,2.1802081,100a,500d,35y,0h,0t,0r",,,
2638,41.4068615,2.1138685,"https://earth.google.com/web/@41.4068615,2.1138685,100a,500d,35y,0h,0t,0r",,,
2639,41.4068791,2.1139861,"https://earth.google.com/web/@41.4068791,2.1139861,100a,500d,35y,0h,0t,0r",,,
2640,41.4067532,2.1140609,"https://earth.google.com/web/@41.4067532,2.1140609,100a,500d,35y,0h,0t,0r",,,
2641,41.4060722,2.1147812,"https://earth.google.com/web/@41.4060722,2.1147812,100a,500d,35y,0h,0t,0r",,,
2642,41.4059489,2.1149178,"https://earth.google.com/web/@41.4059489,2.1149178,100a,500d,35y,0h,0t,0r",,,
2643,41.4444444,2.1882202,"https://earth.google.com/web/@41.4444444,2.1882202,100a,500d,35y,0h,0t,0r",,,
2644,41.4446326,2.1888245,"https://earth.google.com/web/@41.4446326,2.1888245,100a,500d,35y,0h,0t,0r",,,
2645,41.4448057,2.1885782,"https://earth.google.com/web/@41.4448057,2.1885782,100a,500d,35y,0h,0t,0r",,,
2646,41.4451417,2.190212,"https://earth.google.com/web/@41.4451417,2.190212,100a,500d,35y,0h,0t,0r",,,
2647,41.4450489,2.1905993,"https://earth.google.com/web/@41.4450489,2.1905993,100a,500d,35y,0h,0t,0r",,,
2648,41.4453878,2.1909551,"https://earth.google.com/web/@41.4453878,2.1909551,100a,500d,35y,0h,0t,0r",,,
2649,41.4459778,2.1926064,"https://earth.google.com/web/@41.4459778,2.1926064,100a,500d,35y,0h,0t,0r",,,
2650,41.4460686,2.1928601,"https://earth.google.com/web/@41.4460686,2.1928601,100a,500d,35y,0h,0t,0r",,,
2651,41.4458041,2.1927689,"https://earth.google.com/web/@41.4458041,2.1927689,100a,500d,35y,0h,0t,0r",,,
2652,41.4451201,2.19282,"https://earth.google.com/web/@41.4451201,2.19282,100a,500d,35y,0h,0t,0r",,,
2653,41.4452037,2.1930094,"https://earth.google.com/web/@41.4452037,2.1930094,100a,500d,35y,0h,0t,0r",,,
2654,41.449285,2.1887695,"https://earth.google.com/web/@41.449285,2.1887695,100a,500d,35y,0h,0t,0r",,,
2655,41.4328925,2.1929053,"https://earth.google.com/web/@41.4328925,2.1929053,100a,500d,35y,0h,0t,0r",,,
2656,41.4418711,2.1874752,"https://earth.google.com/web/@41.4418711,2.1874752,100a,500d,35y,0h,0t,0r",,,
2657,41.3823328,2.1873018,"https://earth.google.com/web/@41.3823328,2.1873018,100a,500d,35y,0h,0t,0r",,,
2658,41.4000246,2.1216716,"https://earth.google.com/web/@41.4000246,2.1216716,100a,500d,35y,0h,0t,0r",,,
2659,41.3999333,2.1213589,"https://earth.google.com/web/@41.3999333,2.1213589,100a,500d,35y,0h,0t,0r",,,
2660,41.3998737,2.1214999,"https://earth.google.com/web/@41.3998737,2.1214999,100a,500d,35y,0h,0t,0r",,,
2661,41.4369777,2.1824893,"https://earth.google.com/web/@41.4369777,2.1824893,100a,500d,35y,0h,0t,0r",,,
2662,41.3988731,2.1947476,"https://earth.google.com/web/@41.3988731,2.1947476,100a,500d,35y,0h,0t,0r",,,
2663,41.3804825,2.1630099,"https://earth.google.com/web/@41.3804825,2.1630099,100a,500d,35y,0h,0t,0r",,,
2664,41.3942354,2.1817394,"https://earth.google.com/web/@41.3942354,2.1817394,100a,500d,35y,0h,0t,0r",,,
2665,41.4468397,2.1731999,"https://earth.google.com/web/@41.4468397,2.1731999,100a,500d,35y,0h,0t,0r",,,
2666,41.3674107,2.1399212,"https://earth.google.com/web/@41.3674107,2.1399212,100a,500d,35y,0h,0t,0r",,,
2667,41.3656042,2.1386568,"https://earth.google.com/web/@41.3656042,2.1386568,100a,500d,35y,0h,0t,0r",,,
2668,41.4530824,2.1867054,"https://earth.google.com/web/@41.4530824,2.1867054,100a,500d,35y,0h,0t,0r",,,
2669,41.4595566,2.1749382,"https://earth.google.com/web/@41.4595566,2.1749382,100a,500d,35y,0h,0t,0r",,,
2670,41.4245022,2.1996319,"https://earth.google.com/web/@41.4245022,2.1996319,100a,500d,35y,0h,0t,0r",,,
2671,41.4237525,2.1988368,"https://earth.google.com/web/@41.4237525,2.1988368,100a,500d,35y,0h,0t,0r",,,
2672,41.423742,2.1986335,"https://earth.google.com/web/@41.423742,2.1986335,100a,500d,35y,0h,0t,0r",,,
2673,41.4256756,2.1916912,"https://earth.google.com/web/@41.4256756,2.1916912,100a,500d,35y,0h,0t,0r",,,
2674,41.4254052,2.1917028,"https://earth.google.com/web/@41.4254052,2.1917028,100a,500d,35y,0h,0t,0r",,,
2675,41.4297785,2.1955712,"https://earth.google.com/web/@41.4297785,2.1955712,100a,500d,35y,0h,0t,0r",,,
2676,41.4275849,2.1916172,"https://earth.google.com/web/@41.4275849,2.1916172,100a,500d,35y,0h,0t,0r",,,
2677,41.427762,2.1914183,"https://earth.google.com/web/@41.427762,2.1914183,100a,500d,35y,0h,0t,0r",,,
2678,41.4279137,2.1915293,"https://earth.google.com/web/@41.4279137,2.1915293,100a,500d,35y,0h,0t,0r",,,
2679,41.4302185,2.1837038,"https://earth.google.com/web/@41.4302185,2.1837038,100a,500d,35y,0h,0t,0r",,,
2680,41.4301081,2.1848521,"https://earth.google.com/web/@41.4301081,2.1848521,100a,500d,35y,0h,0t,0r",,,
2681,41.4302333,2.1847998,"https://earth.google.com/web/@41.4302333,2.1847998,100a,500d,35y,0h,0t,0r",,,
2682,41.4300631,2.1881782,"https://earth.google.com/web/@41.4300631,2.1881782,100a,500d,35y,0h,0t,0r",,,
2683,41.4301847,2.1881707,"https://earth.google.com/web/@41.4301847,2.1881707,100a,500d,35y,0h,0t,0r",,,
2684,41.4302237,2.1897024,"https://earth.google.com/web/@41.4302237,2.1897024,100a,500d,35y,0h,0t,0r",,,
2685,41.4300295,2.1901297,"https://earth.google.com/web/@41.4300295,2.1901297,100a,500d,35y,0h,0t,0r",,,
2686,41.4301621,2.1899996,"https://earth.google.com/web/@41.4301621,2.1899996,100a,500d,35y,0h,0t,0r",,,
2687,41.4299944,2.1929816,"https://earth.google.com/web/@41.4299944,2.1929816,100a,500d,35y,0h,0t,0r",,,
2688,41.4301393,2.192945,"https://earth.google.com/web/@41.4301393,2.192945,100a,500d,35y,0h,0t,0r",,,
2689,41.429944,2.1938961,"https://earth.google.com/web/@41.429944,2.1938961,100a,500d,35y,0h,0t,0r",,,
2690,41.4301005,2.1938971,"https://earth.google.com/web/@41.4301005,2.1938971,100a,500d,35y,0h,0t,0r",,,
2691,41.3697891,2.1374712,"https://earth.google.com/web/@41.3697891,2.1374712,100a,500d,35y,0h,0t,0r",,,
2692,41.3730401,2.1252108,"https://earth.google.com/web/@41.3730401,2.1252108,100a,500d,35y,0h,0t,0r",,,
2693,41.3732676,2.1250347,"https://earth.google.com/web/@41.3732676,2.1250347,100a,500d,35y,0h,0t,0r",,,
2694,41.3732416,2.1248394,"https://earth.google.com/web/@41.3732416,2.1248394,100a,500d,35y,0h,0t,0r",,,
2695,41.383056,2.1223708,"https://earth.google.com/web/@41.383056,2.1223708,100a,500d,35y,0h,0t,0r",,,
2696,41.3802764,2.1286451,"https://earth.google.com/web/@41.3802764,2.1286451,100a,500d,35y,0h,0t,0r",,,
2697,41.3812189,2.1283266,"https://earth.google.com/web/@41.3812189,2.1283266,100a,500d,35y,0h,0t,0r",,,
2698,41.3776321,2.1263063,"https://earth.google.com/web/@41.3776321,2.1263063,100a,500d,35y,0h,0t,0r",,,
2699,41.3759445,2.1105621,"https://earth.google.com/web/@41.3759445,2.1105621,100a,500d,35y,0h,0t,0r",,,
2700,41.3758457,2.1230383,"https://earth.google.com/web/@41.3758457,2.1230383,100a,500d,35y,0h,0t,0r",,,
2701,41.3756567,2.1230687,"https://earth.google.com/web/@41.3756567,2.1230687,100a,500d,35y,0h,0t,0r",,,
2702,41.3756715,2.1224592,"https://earth.google.com/web/@41.3756715,2.1224592,100a,500d,35y,0h,0t,0r",,,
2703,41.4148594,2.1666758,"https://earth.google.com/web/@41.4148594,2.1666758,100a,500d,35y,0h,0t,0r",,,
2704,41.4151643,2.1659893,"https://earth.google.com/web/@41.4151643,2.1659893,100a,500d,35y,0h,0t,0r",,,
2705,41.4151216,2.1662106,"https://earth.google.com/web/@41.4151216,2.1662106,100a,500d,35y,0h,0t,0r",,,
2706,41.4148833,2.1664931,"https://earth.google.com/web/@41.4148833,2.1664931,100a,500d,35y,0h,0t,0r",,,
2707,41.4114961,2.1573135,"https://earth.google.com/web/@41.4114961,2.1573135,100a,500d,35y,0h,0t,0r",,,
2708,41.4115976,2.1573379,"https://earth.google.com/web/@41.4115976,2.1573379,100a,500d,35y,0h,0t,0r",,,
2709,41.4127933,2.1591238,"https://earth.google.com/web/@41.4127933,2.1591238,100a,500d,35y,0h,0t,0r",,,
2710,41.4128265,2.1589993,"https://earth.google.com/web/@41.4128265,2.1589993,100a,500d,35y,0h,0t,0r",,,
2711,41.4110905,2.1591119,"https://earth.google.com/web/@41.4110905,2.1591119,100a,500d,35y,0h,0t,0r",,,
2712,41.4112464,2.1591661,"https://earth.google.com/web/@41.4112464,2.1591661,100a,500d,35y,0h,0t,0r",,,
2713,41.4110643,2.1577401,"https://earth.google.com/web/@41.4110643,2.1577401,100a,500d,35y,0h,0t,0r",,,
