road_id,green,industrial,commercial
12614675_52720021_0,0.607302681661598,0.0,0.0
12614678_12614682_0,3.1301058262822217,0.0,0.0
12614681_29266370_0,13.04062093646855,0.0,0.0
12614681_508080930_0,5.998671056353333,0.0,0.0
12614682_516394458_0,2.785007091345194,0.0,0.0
12614683_598234402_0,21.74407276072865,0.0,0.0
12614683_1791505417_0,22.318253456021473,0.0,0.0
12615161_1093519531_0,1.3622535767667947,0.0,4.696699107451333
12615161_288101517_0,1.4043621543670228,0.0,5.044554379512198
12615171_29420114_0,4.551078335101292,0.0,6.378841149032395
12615171_1993003775_0,1.3519589791734323,0.0,29.33783028825987
12615173_29419201_0,12.334913733355737,0.0,0.0
12615173_16541701_0,12.04453995210097,0.0,0.6266931207209461
12615195_30554091_0,0.0,0.0,12.93502322843356
12615195_30553536_0,4.110487842878604,0.0,0.0
16541457_256724098_0,10.762025398096677,0.0,0.0
16541457_1114040971_0,7.1426243973381816,0.0,0.0
16541459_16541461_0,31.754635765618872,0.0,0.0
16541459_27559816_0,0.0,0.0,0.0
16541459_27559815_0,0.0,0.0,0.0
16541459_16541466_0,0.0,0.0,0.0
16541461_16541459_0,31.754635765618872,0.0,0.0
16541461_27559833_0,24.78420772074981,0.0,0.0
16541462_27560124_0,37.365350737490594,0.0,0.0
16541462_5233789092_0,35.28781099529443,0.0,0.0
16541464_26943821_0,0.0,0.0,0.0
16541464_5233789092_0,3.0363603761983047,0.0,0.0
16541465_26943835_0,27.650568065313173,0.0,0.0
16541465_213217327_0,21.161925779746905,0.0,0.0
16541465_26943818_0,20.075734227369583,0.0,0.0
16541466_27587405_0,0.724515180624147,0.0,0.0
16541466_16541459_0,0.0,0.0,0.0
16541466_27559817_0,0.0,0.0,0.0
16541466_27559825_0,0.0,0.0,0.0
16541467_16541468_0,21.55186342021912,0.0,0.0
16541468_79808381_0,33.93490728613255,0.0,0.0
16541469_29272977_0,21.221740046855412,0.0,1.3204740174587313
16541469_26904542_0,28.335217479232476,0.0,11.85746385121718
16541471_26745972_0,3.244182088294752,0.0,10.561199393819754
16541471_26745971_0,2.1734641290997447,0.0,22.97524713051256
16541474_16541469_0,31.648941049222163,0.0,0.005053013930900463
16541478_282763131_0,10.981722829234402,0.0,0.0
16541478_26904555_0,3.981266189071801,0.0,0.0
16541483_29030467_0,1.1873812458368724,0.0,30.677456669644
16541483_267046789_0,0.29156086836120043,0.0,32.736206669047
16541486_156869073_0,4.498378931446849,0.0,30.222362204116195
16541486_29030467_0,2.3827605179217826,0.0,34.24521473786467
16541488_26745957_0,3.5868038627630305,0.0,25.07567655213487
16541488_487727796_0,1.504051001533175,0.0,32.97253197697699
16541593_27197225_0,23.80217013677356,0.0,0.07715856802309788
16541593_3805490087_0,22.947504652589195,0.0,0.0
16541594_16541593_0,13.86507074666216,0.0,3.852021857894941
16541594_16541596_0,14.967527029113107,0.0,1.464676371192172
16541595_16541596_0,14.21692736601936,0.0,0.0
16541595_16541593_0,16.07996329469345,0.0,0.0
16541595_27197219_0,5.530941007659871,0.0,0.0
16541596_16541595_0,14.216927366019355,0.0,0.0
16541596_27197239_0,6.957712402601224,0.0,0.0
16541596_27197255_0,24.945555856047854,0.0,0.0
16541696_5024937412_0,2.5538758428562023,0.0,0.0
16541696_29122654_0,8.301477044779954,0.0,0.0
16541698_335839627_0,10.642203200844918,0.0,0.0
16541698_29420153_0,18.202743465736145,0.0,1.7177560909257654
16541698_29420140_0,6.484999458639538,0.0,0.0
16541699_16541700_0,15.370180428085845,0.0,0.0
16541699_29419169_0,19.64012054162024,0.0,0.0
16541699_1839747262_0,25.72545411448763,0.0,0.0
16541700_16541699_0,15.370180428085842,0.0,0.0
16541700_29420144_0,7.5543586762151405,0.0,0.0
16541700_16541698_0,13.150809846597229,0.0,0.0
16541701_16541702_0,10.605905420527007,0.0,9.32835843443581
16541701_652987765_0,27.31300247190932,0.0,3.8150040530181797
16541702_12615161_0,4.687518431063661,0.0,9.16954123981947
16541702_16541703_0,8.393322666388277,0.0,10.586956052573377
16541703_12615173_0,7.400317742919856,0.0,3.2025183974449374
16541703_16541700_0,13.69950582590715,0.0,1.2146691181969296
16541704_16541705_0,23.63611415675311,0.0,0.0
16541704_29420511_0,13.104543068940252,0.0,0.0
16541704_287650997_0,12.189859118313034,0.0,0.0
16541705_16541704_0,23.63611415675311,0.0,0.0
