road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,dist_to_main,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
6069073420_6069073418_0,3,3,2,5,12743.11247953486,184.25233821847743,1108.0944756633924,193.9461608211148,0.0,1237.1675297900078,184.25233821847743,0.0,0.0267043841486351,0.036587158361487,50.0,0.0029924017189982,6.395893813680291e-05,2.960162781142807e-06,0.8311961850459005,9.092613139883364,0.0,0.0
6069073420_32349285_0,2,2,1,5,12747.746437572505,130.40308776010585,1027.539762910529,190.71387550011585,0.0,1166.5959136533477,130.40308776010585,0.0,0.0246780728825105,0.0123390364412552,38.25681064697564,0.0004457421903124,6.390357501225058e-05,3.0284973904217656e-06,0.8305172923065419,9.959140670941832,0.0,0.0
6069073420_276997294_0,3,3,2,5,12747.746437572505,0.0,1071.4954001487486,0.0,0.0,1132.4128161961469,0.0,0.0198653183781125,0.0248316479726407,0.0049663295945281,31.913420415689203,0.003489670980799,6.440739948230891e-05,3.2347907051134457e-06,0.8344069658570448,3.2523201246236275,0.0,0.0
6070903844_6825497811_0,2,2,1,6,14176.310800240408,72.03201347470655,95.32856357771738,0.0,85.82465420954948,0.0,72.03201347470655,0.0,0.0,0.0,30.020189720990707,7.097018269891883e-05,7.50269014488632e-05,3.4691950941597444e-06,0.8492810202270276,2.08538576879131,0.0,0.0
6070903844_29420145_0,2,2,1,4,14225.395162031642,87.87600764785303,95.32856357771738,0.0,0.0,0.0,87.87600764785303,0.0,0.0,0.0,32.93184442552619,0.0080747682862852,7.540415333888262e-05,4.465523934550705e-06,0.8545866328942309,1.405622219708651,0.0,0.0
6070903844_29420114_0,3,3,2,4,14211.9477922028,0.0,0.0,0.0,50.8396670065624,0.0,0.0,0.0502950997159642,0.0105144541480007,0.0105144541480007,40.008816456961966,0.0081036014488258,7.529713917999155e-05,4.681044056028092e-06,0.8561263264386276,4.330698905443311,0.0,0.2110338128883044
6079821946_6079821949_0,2,2,1,5,23872.511354080325,4452.22337920594,501.98346888951096,204.467585394768,0.0,992.7563913393884,501.98346888951096,0.0,0.0,0.0,15.431531262340783,0.0002838344743851,5.548525380896416e-05,1.6237812585197775e-06,0.798297215443273,0.0,0.0,91.73970562471806
6079821946_5343308533_0,2,2,1,5,23944.473297514814,4434.199442006263,521.7889770465101,117.24136969593226,0.0,992.7563913393884,521.7889770465101,0.0,0.0,0.0,10.728556942282236,7.097018269891883e-05,5.522030812379646e-05,1.272988326906736e-06,0.7955981494084683,1.093163633733262,0.0,71.28926383144325
6079821946_6079821948_0,1,1,1,5,23944.473297514814,4503.996303180504,528.4758398393382,80.48054677571811,0.0,788.3165209988417,528.4758398393382,0.0,0.0,0.0,14.475825834963214,0.000141945504999,5.505500130467223e-05,1.4517750227528666e-06,0.7965138850866826,0.0,0.0,88.20819239536385
6079821946_6079821947_0,2,2,1,5,23885.78353356697,4503.996303180504,428.3358305325365,204.467585394768,0.0,987.0179622749988,428.3358305325365,0.0,0.0,0.0,15.2954515826253,1.5418803497610635e-08,5.571271444226022e-05,1.5488610514103764e-06,0.802783448516142,0.0,0.0,100.00000000000004
