fid,street_id,bldg_agriculture_pct_50m,bldg_industrial_pct_50m,bldg_office_pct_50m,bldg_public_services_pct_50m,bldg_residential_pct_50m,bldg_retail_pct_50m,bldg_unknown_pct_50m,bldg_agriculture_pct_100m,bldg_industrial_pct_100m,bldg_office_pct_100m,bldg_public_services_pct_100m,bldg_residential_pct_100m,bldg_retail_pct_100m,bldg_unknown_pct_100m
10916,T15044L,0.0,0.0,0.595025223165955,0.0,4.898221634030299,1.1739000700666662,3.099636151960349,0.0,0.0,2.5333244809792133,0.0,9.915633673359352,2.864115713935298,2.8304847349130138
10917,T18285M,0.0,0.0,0.0,0.0,2.8611862838225415,0.0,0.0,0.0,0.31106990809390045,0.0,2.4135585525856493,7.177499312766729,0.5109827048492378,0.0
10918,T09724N,0.0,0.0,0.0,0.0,19.102519533904022,0.0,0.0,0.0,0.0,0.0,0.20103748340068286,20.28384815440325,0.0,0.0
10919,T00627D,0.0,0.0,15.40154786715492,0.0,46.481685311923776,4.716067461263183,0.0,0.0,0.0,12.032177262325462,1.4924241389105002,46.92147944461586,3.297110066284882,0.0
10920,T05105C,0.0,0.0,0.0,2.9708429804573684,22.467272100246298,0.0,0.057853532689255915,0.0,0.04684744103657541,0.0,2.0246642336918033,23.254168701013082,0.21348647017470426,0.7636597414381028
10921,T16762M,0.0,17.075614779776547,5.1225651025417065,0.0,0.0,0.0,0.0,0.0,14.50248444140511,9.960958059530645,0.0,0.0,0.0,0.0
10922,T04509O,0.0,0.0,0.0,0.0,58.743536228020474,3.593963430685215,0.0,0.0,0.0,0.0,0.6637307644283104,54.3966463101335,1.2430150694685358,0.0
10923,T11094F,0.0,0.0,0.0,0.0,53.68536383842651,0.0,0.0,0.0,0.34791913212615067,2.6301336658301517,0.024173708832523774,47.387776870347544,0.44724022662770413,0.03480286653995763
10924,T12592W,0.0,0.0,0.0,0.0,28.844306539118588,2.1849523050901896,0.0,0.0,0.0,0.0,0.0,26.27179505317576,1.5169284239888063,0.0
10925,T06390Z,0.0,0.0,0.0,0.0,43.24582072067311,1.5801508460964084,0.0,0.0,3.5699457981649396,0.0,0.0,39.391379482789105,0.7560400147295042,0.0
10926,T17324Y,0.0,0.0,0.0,0.0,19.459866139762568,0.0,10.277415153939362,0.0,0.0,0.8590465273910322,0.8707958424485808,12.619039029872164,0.0,4.16914147102221
10927,T12189P,0.0,0.0,0.0,0.0,20.075423945378112,0.0,0.0,0.0,0.0,0.0,1.6395226092190727,22.296759156238323,0.4462748370589913,0.0
10928,T16734I,0.0,39.01077375071442,12.827379966371307,0.0,0.0,0.0,0.0,0.0,17.15250277934135,29.783985502268905,0.0,0.0,2.710247865691207,0.0
10929,T06297D,0.0,0.0,0.0,0.9731004738701399,48.18359310473227,0.9172020756628165,0.0,0.0,0.0,0.0,0.49478185152391824,50.293731733241884,1.419210944685912,0.0
10930,T01595Q,0.0,0.0,0.0,0.0,68.2843284077282,0.9777228360376086,0.0,0.0,0.0,2.1082322425612525,5.843247441355584,64.02621243012577,1.8502932781509398,0.0
10931,T02295L,0.0,0.0,11.710740126259,14.216154021277935,7.179528689552604,0.0,0.0,0.0,0.4527180474349476,11.55660706421664,10.547597582583977,13.380147710140703,1.1077684702955373,0.6321432729987039
10932,T12794E,0.0,0.0,0.029782655071184282,0.0,57.318007697094195,0.0,0.0,0.0,0.1287499558886638,0.35898478310848,0.5642843176745584,46.978850186093204,0.7870839906448481,0.7045139226803135
10933,T05585E,0.0,0.0,0.0,0.0,16.088312444888864,0.0792583927957408,0.0,0.0,0.0,0.0,0.0,12.267967869039229,0.14894079626069073,0.0
10934,RL0023W,0.0,0.1844736990327515,0.0,0.4061092574306019,0.5961456199987198,0.0,0.0,0.0,4.173170097295329,0.0,1.49682984732719,2.668357350254716,0.0,0.0
10935,T18559T,0.0,0.0,2.056068141337211,0.0,33.36909448895889,0.0,0.0,0.0,0.13043748270898375,0.6339706985927309,0.6072958907552487,51.85707805783073,0.10231725627121266,0.0
10936,T20503C,0.0,5.119911979919365,0.0,0.0,15.149742792609072,0.0,0.0,0.0,11.75208028366857,6.803462750540247,0.0,10.601075688630617,0.0,0.0
10937,T05114D,0.0,0.0,3.397558430198197,0.0,24.30963911510484,0.10380302792180642,3.0494276832380423,0.0,0.0,1.0402735489125159,0.0,25.518328786188466,0.5607360848401406,0.9336819434799408
10938,T17121P,0.0,29.876734694309835,0.0,0.0,20.099612136185907,7.535082993362641,0.0,0.0,16.687240218098857,3.988609879873945,1.4420933613707123,17.45060498399645,5.16529689054096,0.0
10939,T08023N,0.0,0.0,3.997238196292421,13.97066024740004,42.12047227304016,2.4128803712098454,0.49873942804814697,0.0,0.0,4.197934811618471,5.752633650124521,46.37398781003892,3.7918651209948284,0.1673090689321657
10940,T17440B,0.0,0.0,0.0,0.0,51.517863944287235,0.7965094803735145,0.0,0.0,0.0,0.0,0.0,60.50470623716892,2.289725782011316,0.0
10941,T20482O,0.0,0.0,0.36591112794698716,5.17467037588614,15.865649134342478,0.0,0.0,0.0,0.0,0.2749837312470914,13.472766254610862,11.55930636399885,0.0,0.0
10942,T01778V,0.0,0.0,2.771335171731139,0.0,31.276811183166192,0.0,0.0,0.0,0.0,4.5046157416639225,0.039309272637554335,37.96909979823986,0.0,0.0
10943,T20349K,0.0,0.0,0.0,0.0,27.99265424894025,0.0,0.0,0.0,0.0,0.0,0.0,24.726655861858912,0.0,0.0
10944,T04469X,0.0,0.0,0.0,26.355553375905522,28.659754926745173,0.0,0.0,0.0,0.040528142407637094,0.0,12.024019814871826,33.597713823061746,0.13845103202940456,0.0
10945,T07863P,0.0,0.0,0.0,0.0,52.42887546171829,3.5996416919139405,0.0,0.0,0.32336262435172425,0.0,2.7983406994331137,54.867587279738196,1.9079211931899198,0.0
10946,T00150N,0.0,0.0,0.0,10.902976452552107,32.925506762295306,3.7412885500859345,0.0,0.0,0.0,0.0,3.7894526664011385,29.29288920867258,3.8988825602628516,7.723788390357774
10947,LVA0001,0.0,0.0,0.0,22.407173733849213,4.458649744788406,0.0,0.0,0.0,0.0,0.0,17.212913131506635,17.075270071701013,0.46172529302097615,0.04267374856315433
10948,T17873W,0.0,0.0,0.0,1.9108985892425132,14.817685771772874,0.0,0.0,0.0,0.0,0.0,0.6962285090682372,24.55658444325386,0.0,0.0
10949,T11995H,0.0,0.0,0.0,1.0612501034209778,51.09279196599357,3.7336900604724335,0.0,0.0,0.0,0.0,1.7114722106026052,53.36014728656095,1.7097417070462724,0.0
10950,LRD0010,0.0,0.0,0.0,2.157966968243142,0.0,0.0,0.0,0.0,4.24531646213507,0.40443541601769367,5.659269067644123,0.3879669188888921,0.9496763958561203,2.2068653292086684
10951,T05463V,0.0,1.9582228615109003,0.0,0.0,15.55337243910753,0.0,0.0,0.0,1.3129563842251017,0.0,0.0,19.73985385652334,0.0,0.0
10952,T10471G,0.0,0.0,0.0,6.904773430226588,38.2250506814731,11.48237581365364,0.0,0.0,0.0,0.0,3.780592273477718,49.0005493947288,6.177903880688259,0.0
10953,T16192A,0.0,1.3378127507049122,0.0,0.0,9.72094200655289,0.0,0.0,0.0,5.541659574654511,0.0,0.0,13.996627705467999,0.3204431262252414,0.050682385649468684
10954,T09708N,0.0,6.294074215406671,1.3990579453834606,0.0,17.97179905755463,3.599392590659002,0.0,0.0,2.9990867369991805,2.041632511821867,1.001528519234454,28.216951221863358,1.2931938102072726,0.0
10955,T05091N,0.0,0.0,0.0,0.0,52.58814945572967,0.5753600624495221,0.0,0.0,0.27711456984149835,0.0,0.9158497881043577,58.39127615871443,0.7090992681259184,0.0
10956,T10926Q,0.0,0.0,4.397689973403309,0.0,34.90264196647766,0.0,0.0,0.0,0.0,3.5604808612474703,1.3439466050261153,30.37727454890438,0.9508367226134837,0.0
10957,T18410Z,0.0,0.42254883280745165,0.0,0.0,23.360075720667442,0.0,0.0,0.0,0.12062028632048108,0.0,1.4781655524202726,16.903673187672112,0.4467716042634243,0.0
10958,T10641G,0.0,0.0,13.835676602111462,0.5114193491363273,17.824315846791656,0.0,0.0,0.0,0.0,13.520382994823354,1.2918203839696611,27.763947808429663,0.0,0.0
10959,T03004Q,0.0,11.416213544083703,0.0,0.0,35.532166547430236,1.4898934732396618,0.0,0.0,4.559011264180081,0.0,0.476313391514301,45.403882327521124,0.49874216800894455,0.0
10960,T08965Y,0.0,0.8315207711456919,0.0,8.22254580864659,34.94256385428832,2.815307636939448,0.0,0.0,0.7541318437449628,0.0,4.199722430306398,45.47758962258979,2.029568430579135,0.0
10961,T05138L,0.0,0.0,0.0,1.9717677658417305,15.51260518314191,0.0,0.2794450870379524,0.0,0.025382379337501974,0.0,7.484473659301089,13.999159567359184,0.1217889075357724,0.10181311734004922
10962,T05769K,0.0,3.801166163364845,4.77383414314037,8.043509105201503,46.04367074782878,0.0,0.0,0.0,1.99679188768325,2.63589828563116,3.0867319651673224,51.92090553944156,1.4726431892422553,0.0
10963,T05736B,0.0,8.536423030528594,0.47656329711035783,0.0,36.052057236755665,0.0,0.0,0.0,3.48827572304269,0.6935579450492904,0.5288529072064787,43.70544894213449,0.0,0.0
10964,T10437E,0.0,0.0,0.0,0.0,51.36096718359187,2.9751758048328796,0.0,0.0,0.0,0.1074946576174672,0.0,53.021818477854644,6.263742757598047,0.0
10965,T16330S,0.0,0.0,1.6773920825252568,0.0,38.41111156552238,0.28316061052912883,1.9283163649556716,0.0,0.0,5.097908529706944,0.0,45.44260537924265,3.146273393266946,1.7748894205750039
10966,T21535O,0.0,0.0,0.0,0.0,14.808356924633618,0.0,0.01656707128496187,0.0,0.0,0.0,0.5480053153360914,12.10054404625351,0.0,0.0839091288766642
10967,T03380L,0.0,0.0003871595970725552,0.0,0.0,53.573953423390385,0.0,0.0,0.0,0.4095604433429508,0.00683415247550646,0.40290697296434946,53.28470538439115,0.4555181534988334,0.0
10968,T08887B,0.0,0.3811198053951941,0.0,4.776019951373169,51.473232448213004,0.8938156520018707,0.0,0.0,0.44412689842119896,0.0,1.9588318960103879,46.632524959859076,1.1490303495521035,0.19194099404663303
10969,T00442W,0.0,0.0,0.0,17.28989454624781,14.440805575768529,1.7771499827281367,0.0,0.0,0.6628563934961054,0.06680444294101354,20.905558849871923,15.100470151817103,2.5689505249879523,0.0
10970,T03920R,0.0,1.258788434739876,0.0,0.0,26.992701676138296,1.9428511582011814,0.0,0.0,0.6121831939740751,0.9295514615617732,0.0,28.529268342915266,1.0528760418778382,0.0
10971,T11133V,0.0,0.0,0.0,4.372627556472555,57.831315176016126,0.11274872385607367,0.0,0.0,0.0,0.0,2.796008705839216,58.12282502341169,2.0933891824417126,0.0
10972,T00386F,0.0,0.0,1.5628099782769769,4.3781623467547925,65.73087909040112,5.038064603842818,0.0,0.0,0.0,2.5665812244929365,4.716720161941457,58.98078927699131,4.321418877549122,0.0
10973,T18925V,0.0,0.0,8.440073326930737,14.756758075361725,1.520185800884383,0.14149689666214585,17.16019758679142,0.0,0.0,8.395424697150663,16.84667584861799,0.647905803799512,2.4059513181400223,6.091643659420363
10974,T00799W,0.0,0.0,0.12276159693553118,12.751770110504046,62.33826668031236,1.2503860157743776,0.0,0.0,0.0,4.39954164489156,13.088998718042133,53.47343191093741,5.554873579344967,0.0
10975,T08884Y,0.0,0.5571904383227142,0.0,0.40118219375616815,58.25775174374144,0.954789118168238,0.0,0.0,0.5032111871441097,0.0,1.1209222002808985,55.38836387420386,1.3805293212168397,0.0
10976,T09287N,0.0,3.081478995358166,0.7204311918265139,0.08330778269555895,28.768397700389908,1.7292131269824575,0.0,0.0,5.04180592011804,0.23747613094268605,1.9683043507651505,33.7213173961913,1.2717375236808541,0.0
10977,T11421A,0.0,0.0,0.8146231565980298,3.17944498521015,61.15339615151275,0.0,0.0,0.0,0.0,0.28490568433873337,2.7863108491469752,57.96557456796736,0.0,0.0
10978,T11728Q,0.0,0.0,0.0,0.0,7.763482019058795,0.4649533032440235,0.0,0.0,0.0,0.0,0.0,5.901780350044544,0.2888323824777285,0.0
10979,T14061I,0.0,0.0,0.0,0.0,42.11877170665969,1.0060166398172123,0.0,0.0,0.0,2.5809807718146214,3.265713788217443,46.53641862113063,1.0250558654688187,0.0
10980,T19007W,0.0,0.7828427290318758,0.0,0.09835746513189507,54.43538584921272,0.7103044080744108,0.0,0.0,0.7575890862586385,0.5964261028973347,0.3643094489782499,58.30000683528276,0.7469372787271137,0.0
10981,T05530P,0.0,0.0,0.0,1.7173235968312723,20.706930549868414,0.7096663038439137,0.0,0.04722598460149619,0.22166756632520934,0.0,0.6026316333996774,23.570403384205996,0.34175349464076415,0.08341314650872307
10982,T12011Q,0.0,0.0,0.0,0.057904315755384204,19.704307143833706,5.660156952902291,0.0,0.0,0.0,0.0,2.593233198921343,19.075763296360506,3.8793536211219344,0.0
10983,T20084E,0.0,0.0,0.0,0.46594217532663074,18.24438311607974,0.0,0.0,0.0,0.021462946670799853,0.0,2.6763274083116686,13.202676051683362,0.027602787242339794,0.08221534088182934
10984,T09986H,0.0,0.0,0.0,1.3466980317281434,38.54339180864924,0.2454438465054222,0.0,0.0,0.19942417769444046,0.0,1.865171126850286,36.145728186807396,0.13002523649663905,0.0
10985,T18404B,0.0,0.2303541048727354,0.0,0.0,52.254185319430405,3.5001321781095474,0.6926084657830135,0.0,2.349336232255283,0.0,0.0,50.125663401959386,1.105452370575567,0.24549503570023284
10986,T02456K,0.0,0.0,4.717512033466059,4.82612820209044,40.6330184492011,0.0,0.0,0.0,3.55650135769174,1.880889486901935,2.254727177128206,48.88502011294986,0.5325519715464445,0.0
10987,T16687S,0.0,0.0,0.0,0.0,12.793382267243402,0.0,0.0,0.0,0.0,0.0,0.0,9.675218564871965,0.0,0.0
10988,T06233N,0.0,0.11308452190410626,0.5113363911270057,0.6330488685039352,59.28611443377313,0.0,0.0,0.0,0.2045536182133714,0.24688894683027093,0.8561436729561078,55.94554333404731,3.7194156256027178,0.0
10989,T11340A,0.0,0.0,5.107127814107345,4.743118379776014,39.245911925730155,2.4314954114646468,0.0,0.0,0.0,5.771839710675814,7.923963315275623,33.30235157323975,1.5647130886347436,0.0
10990,T04979O,0.0,0.0,0.0,7.253256884948151,41.372738246744774,0.0,0.0,0.0,0.0,0.0,4.365529219899666,41.67875619144087,0.34575629138164987,0.0
10991,T05145K,0.0,0.0,0.0,3.2572716338645344,16.245496634294916,0.0,0.0,0.0,0.05443765445754476,0.0,1.165117517290144,23.530753496568778,0.19367094015121564,0.7055960623972314
10992,T03495V,0.0,0.0,0.0,3.470127918503035,56.56792691151708,1.8736753785708296,0.0,0.0,0.0,0.0,3.4730408911713777,58.709133302229496,0.6047078354038875,0.0
10993,T17340Y,0.0,0.0,0.0,0.680835340186313,34.524513121565356,0.0,0.0,0.0,0.0,0.0,0.2246189783231392,34.20766020001664,0.283729538923262,0.0
10994,T18900M,0.0,0.1915256816004801,0.0,4.710171246437856,4.604713423064307,0.0,0.0,0.0,4.299630877545003,0.05965206720530898,8.927208934670647,12.853710223258558,0.0,0.0
10995,T19913V,0.0,0.0,1.9317114460340277,0.26724328946841414,25.46348113024326,0.0,0.0,0.0,0.026728196284239593,1.839966446433594,3.183906176823155,30.645444318652547,0.0,0.17512470281093584
10996,T01099F,0.0,0.0,0.0,17.581466328171302,49.19232262530304,4.653406719006023,0.0,0.0,0.1443768384489961,1.4777548567538548,16.532227730615702,44.95731616076873,3.4705168474527497,0.0
10997,T13868J,0.0,0.0,0.0,0.0,5.507117284416196,0.0,0.0,0.10143543771932652,0.0,0.0,0.0,5.198032752664397,0.0,0.0
10998,T08286I,0.0,0.0,0.0,12.01180479773157,43.777506011740144,0.0,0.0,0.0,0.0,0.0,11.296524927001752,44.30762877820577,0.42708632198944774,0.0
10999,T00699T,0.0,0.0,0.0,0.0,37.37413805690661,0.0,0.0,0.0,0.0,0.0,0.0,48.59299498747247,0.3776076795774742,0.2401499458349811
11000,T09563O,0.0,0.0,0.0,1.1056958207468963,21.197088135223076,0.0,0.05566375739824321,0.0,0.0,0.0,2.7657021978133614,19.16560414549063,0.0,2.7637906256614904
11001,T12315D,0.0,0.06463936682289707,0.0,0.9433230048837319,26.157846766018377,9.700183554700379,0.2740253236365577,0.0,0.908930509648276,0.09008680229297109,4.598263814403224,25.395235399979065,8.259010476413858,0.08017914962957144
11002,T03099N,0.0,0.0,0.0,0.0,51.41007711626246,10.328072236409731,0.0,0.0,0.9493416436358905,0.0,0.82591335505466,45.44698261199244,7.371465620278965,6.5279567729483094
11003,T09723M,0.0,0.0,0.0,1.913836487868182,17.716509111078818,0.0,0.0,0.0,0.01099931993612669,0.0,3.6276523311808697,13.044112858207967,0.3710135226457706,0.0
11004,T12145D,0.0,0.0,1.0459512809653733,0.0,47.54925425170634,1.1796620039828902,0.0,0.0,0.0,0.3371141360664091,0.7496071435220929,56.292188861208615,1.3949749948718952,0.0
11005,T13847E,0.0,0.0,0.0,0.0,7.941175709006945,0.0,0.0,0.0,0.0,0.0,0.0,5.218861643445403,0.0,9.261849592524379e-06
11006,T17296L,0.0,0.2262416690696818,0.0,0.0,42.77514565617046,0.0,0.0,0.0,0.39644048737362036,0.0,1.3010305441927932,37.56396277646358,0.5103272845108192,0.0
11007,T08455H,0.0,0.0,0.0,3.836222705267928,39.2570910625486,0.0,0.0,0.0,0.0,0.0,7.446135057160927,38.02775431787565,0.7987476864375364,0.0
11008,T07558J,0.0,0.0,0.0,8.058060746587419,9.771098930097963,0.0,0.0,0.0,0.0,0.0,15.383620580881397,12.630177630850772,0.0,0.0
11009,T07084W,0.0,0.0,4.225815918780453,0.0,24.311144495876853,0.0,2.0011503208073504,0.0,0.0,2.510801675444946,0.2716557192596495,22.818972119638165,0.27724929101052137,5.415638484116234
11010,RD0029C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24912241361151408,0.0,0.0,0.0
11011,T18177J,0.0,0.0,1.0971952640095783,0.0,55.24013101958334,0.0,0.0,0.0,0.0,1.3112796732285013,0.12200513112627857,55.45001361014783,1.8496909605775018,0.0
11012,T01453D,0.0,0.6936420188056962,9.676151804177053,7.670285371724766,56.96047129509374,0.0,0.0,0.0,0.4010638701413562,2.9447359957881654,13.795066738576953,48.72658265739173,6.934397236519926,0.0
11013,T19884H,0.0,0.0,0.0,6.244869054318713,43.834858142819485,0.0,0.0,0.0,0.0,0.0,2.2086688427470547,38.22662732544302,0.0,0.030997950159141842
11014,T06694M,0.0,1.2198631443655137,0.9586487984762939,0.6622811137732234,15.25460817283075,2.3326846800959373,0.0,0.0,0.44520860725289874,0.2945916067495316,0.2035181786452193,24.41838644919371,6.280729659584402,0.0
11015,T02843R,0.0,3.1517634293693537,0.0,3.4128861723974753,48.99966855300561,3.407014721374859,0.0,0.0,1.089676405810807,0.0,2.0005741260314935,53.274417686230166,3.167378146125844,0.0
11016,T20508H,0.0,0.0,0.0,0.0,24.00109326568736,0.0,0.0,0.0,6.370916046916562,0.0,1.904974158574585,20.493842067970082,0.0,0.0
11017,T18550K,0.0,0.0,0.0,7.608203695110356,2.8686710251358725,0.0,0.0,0.0,0.0,0.0,9.538921597346144,6.972381976419322,0.0,0.0
11018,T03055B,0.0,0.0,0.0,0.0,36.78529324020219,3.762474033732493,0.0,0.0,0.0,0.0,3.9248113250622376,44.49410147550218,3.743241503673119,0.0
11019,T21491T,0.0,0.13870341100781855,0.0,0.0,22.217583600274136,0.0,0.0,0.0,5.913297782304157,0.0,1.2378360361334593,24.350469284211748,0.3432744475284541,0.0
11020,T09037X,0.0,0.0,0.9556539213209135,4.875511295534087,44.39421764216566,3.025465867370554,0.0,0.0,0.23388536210152683,1.490788498877514,2.186414257378558,37.55878977458434,5.388047787114714,0.0
11021,T07149W,0.0,0.0,5.8613721390307045,0.4879480094562763,28.144451270236885,1.7013016459383006,0.0,0.0,0.2438926496396748,5.573686775885853,4.660143522136974,25.212723860387896,4.287125110743906,0.0
11022,T08028S,0.0,0.0,9.779971629561066,9.15222074375955,35.12241072288451,1.755270762426021,0.0,0.0,0.0,4.711961637730554,6.099352092663009,44.17023852974768,2.6402929272985562,0.0
11023,T09676W,0.0,0.0,0.0,8.025738241042179,10.852030500689688,5.725358704862711,4.540108685267707,0.0,0.0,0.0,5.257736512493021,13.767226677073396,1.7788426892691587,6.400378806789975
11024,RD0039M,0.0,0.0,0.0,0.0,0.0,6.902134137326545,0.0,0.0,0.0,0.5030316796636511,1.5732004227618592,0.0,5.087542190296003,0.0
11025,RD0128X,0.01079822682575056,0.868395099398599,2.523840132057892,2.0589832927021123,4.198017567941234,0.0,0.0,0.3413426241444679,0.35369149808393335,1.4164605205978156,2.830861133287642,5.791471521101601,0.3111780147087506,0.0
11026,T13885K,0.935574835351893,0.0,0.0,0.0,2.342826251732952,0.0,0.0,0.32997781560406336,0.0,0.0,0.0,2.244952702913492,0.0,0.0
11027,T18021Q,0.0,0.0,0.0,0.0,22.48054088043342,0.0,0.0,0.0,0.1611836286467108,0.0,1.3027885336974658,27.152350528938285,0.7075746227395615,0.0
11028,T02808O,0.0,0.0,0.0,0.0,26.86068794467498,3.8949939656116936,0.0,0.0,1.2680912993804836,0.46784166308785297,0.5929704142433792,34.75088481326467,5.076179964064267,0.0
11029,T05767I,0.0,0.0,0.0,0.0,41.78600581971837,0.0,0.0015421818452220452,0.0,1.4967286251640775,0.0,0.0,34.58063745850551,0.0,3.9849523835421494
11030,T03249J,0.0,0.0,0.0,2.166206907685252,32.615397226914176,0.0,0.0,0.0,0.0,0.0,2.855263008690115,39.921115754444195,1.8811369721423916,0.5320876515507662
11031,T07715E,0.0,0.0,0.5563656255081152,1.443085334172418,63.267192291908415,0.05312690165686638,0.0,0.0,0.0,0.35776816318921717,0.4450462747731217,59.457117647321425,3.42152490760915,2.8128891227617454
11032,T14586G,0.0,0.0,0.0,0.0,30.1518768329885,0.0,0.0,0.0,0.0,0.0,0.41069527291035096,30.146787635202905,0.23886018792680822,0.0
11033,T12348M,0.0,8.144342901659254,0.0,2.6407181107015507,39.535905824576446,0.0,0.0,0.0,7.451462455023557,0.0,2.4611535123260904,37.02646272731754,0.0,0.0
11034,T16153T,0.0,0.07162658303201719,0.0,0.0,57.45667884149193,1.0143043187700218,0.0,0.0,0.04560401703305926,0.0,0.2296717386931829,57.8599748556101,0.9705980486001295,0.007786692781688123
11035,T17353D,0.0,0.2851079108532213,0.0,0.0,39.79479759473357,0.0,0.0,0.0,0.9289540548298388,0.0,0.030482165099994046,42.951614543786526,0.40988214253130895,0.0
11036,T21326H,0.0,0.0,0.0,5.7632246242637395,36.96896237486002,0.0,0.0,0.0,0.0,0.0,2.1611502255610837,36.425055978158724,0.6596043467516308,0.0
11037,T00171S,0.0,0.0,0.0,0.0,46.577568851283864,0.8101936890274603,15.446703967222042,0.0,0.0,0.0,2.9515878350809444,31.118359664883634,3.0587309170430244,16.07945448172586
11038,T18538O,0.0,6.6011487412185685,0.0,0.0,49.146140870990216,0.9074756393487234,0.0,0.0,9.224405898659457,1.3320769375615271,0.0,36.070433852737324,1.1205834008034428,1.5235398873518813
11039,T17655O,0.0,0.0,0.0,0.0,51.52800542656605,0.0,0.0,0.0,0.0,0.0,2.2649540287309753,47.81331160550903,0.0,0.0
11040,T03383O,0.0,0.19501493170433515,0.0,0.0,61.72504302784356,2.0483764666164,0.0,0.0,0.22979055380120142,0.29036479716673097,0.0,60.87300145595857,1.2594457558815018,0.0
11041,T07854O,0.0,0.0,1.600582458250605,10.028217196875234,53.668298215518675,2.713539393974804,0.0,0.0,0.0,1.0953823342826514,3.3246542303139197,55.249313742041984,3.7728827840993815,1.4464670268563318
11042,T12813Q,0.0,0.23697424024382768,0.0,0.0,52.65780610802492,0.0,0.0,0.0,0.9061762511574417,0.0,0.34639158852726487,53.715861981624776,0.0,0.0
11043,RD0034H,0.0,0.0,0.0,1.4862813911211838,0.0,0.0,0.0,0.0,0.0,0.0,5.88794806267111,0.0,0.0,0.0
11044,T20877D,0.0,5.631343661568934,0.0,0.0,0.056614334071247774,0.0,0.0,0.0,5.532298161601152,0.0,0.0,0.3350781626913381,0.0,0.07557134352719352
11045,T20150X,0.0,0.0,0.08214267180652793,2.971864026138072,41.75892066599229,0.0,0.0,0.0,0.29093671181357234,0.7013280152101092,3.834737118254852,33.85531810001705,0.1720612027778487,0.0
11046,T07150P,0.0,0.0,0.0,9.429562781442703,31.61280622352255,1.642127312146455,0.0,0.0,0.5208217582737864,1.567055299443103,10.1376529988965,26.794913537933002,2.1788331510729004,0.0
11047,T04645V,0.0,0.0,0.0,4.904750033528055,20.278611084940955,0.0,0.0,0.0,0.1449651238880105,0.0,4.064948520647429,24.053930347300103,0.15674409878741502,0.0
11048,T08616G,0.0,0.0,0.0,0.0,25.107001581509586,0.0,0.0,0.0,0.0,0.0,0.0,23.395904331349158,0.0,0.0
11049,T07596P,0.0,2.6438941966467104,0.0,0.0,27.617430723584235,0.0,0.0,0.0,0.8970271837201214,0.4492292276299096,4.447317218298186,27.84890260199514,0.6225479689052454,0.0013691410627025176
11050,T04234G,0.0,0.0,0.0,7.570207343454741,48.81533094317623,0.0,0.0,0.0,0.0,0.7199072166165932,6.822430079018117,55.001521007692645,0.273878028311179,0.0
11051,T12524K,0.0,0.0,0.0,0.0,40.63465914496266,0.35929092354233555,0.0,0.0,0.0,0.0,0.044811805326502634,32.28356905814677,0.25895102166804096,0.0
11052,T12810N,0.0,0.178297091827204,0.0,3.0437923519923284,19.412193556999966,0.0,5.567370510760057,0.0,0.07011435292395535,0.19549510214172972,3.071440478104041,22.660173185570564,0.014446349273999359,3.8978024407765606
11053,T02348H,0.0,0.0,8.891277201316178,5.949346250499662,27.317579511431322,2.3299509890244057,0.0,0.0,0.0,10.59375908866198,4.267972183501066,29.130178198216456,12.683168875690734,0.0
11054,T03446M,0.0,0.11537422152894455,0.0,4.7734730134062815,38.73822591054799,3.4532894179405798,0.0,0.0,1.6621049382457171,0.0,2.0476900152460056,46.67178053641107,3.9731119160792847,0.0
11055,T09072A,0.0,0.0,0.0,0.224359620051086,44.71602375244386,12.555376325208378,0.0,0.0,0.2406880465153393,0.565722077364899,2.542962193338111,40.85359291387519,6.3110579126674615,0.0
11056,T03601F,0.0,3.483407483120283,0.0,2.5746752442565057,16.600134460271494,1.1434230256872973,0.0,0.0,1.5790368885188693,0.0,1.779216176554658,16.51775017367536,0.33529447520941125,0.8403005154769103
11057,T13997R,0.0,0.0,0.0,0.0,19.520391158410323,0.0,0.0,0.0,0.4104124127925891,0.0,1.1631192732413282e-05,14.923079050432946,0.0,0.0
11058,T14117H,0.0,3.586789347786977,0.5557088127862744,17.364356125841514,27.373232506471375,0.8938253488457674,0.0,0.0,1.240839680190995,2.171807966388752,10.488870657695982,35.60143889899156,1.4025511117098792,0.0
11059,T01344Z,0.0,0.0,0.0,0.0,64.57879830526738,3.960409125796334,0.0,0.0,0.0,0.0,1.3185711858693758,65.89298802530524,2.4573210310781906,0.0
11060,T12108Y,0.0,0.0,0.0,2.6892859686049055,49.13302029957843,0.5130900810531646,6.649917311000792,0.0,0.0,0.0,0.9021991680277187,43.138318420502124,1.0955352934964988,4.431456681514474
11061,T18405C,0.0,0.0,0.0,4.973883051112146,3.472329732360218,1.0141687724289286,0.0,0.0,0.0,0.0,4.732504310002584,9.481073322081789,0.34661685720895774,0.0
11062,T01407X,0.0,0.0,0.0,0.0,68.51038162819407,10.131093997484374,0.0,0.0,0.0,1.0211420835570817,7.599616738103074,48.44769393145093,11.891230289497539,0.0
11063,T04956H,0.0,0.0,0.0,0.0,58.348591173856775,0.0,0.0,0.0,0.04919307689436697,0.0,1.9869202923615472,51.73726543699097,0.13305890811584764,0.0
