fid,street_id,noise_day,noise_evening,noise_night,commercial_pct_50m,green_pct_50m,industrial_pct_50m,recreational_pct_50m,residential_pct_50m,commercial_pct_100m,green_pct_100m,industrial_pct_100m,recreational_pct_100m,residential_pct_100m
11418,T20670Q,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),0.0,8.128226926428594,0.0,0.0,68.28291139816301,0.0,25.349112857420376,0.0,0.0,45.34661069826606
11419,T12581T,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,4.076430320519043,1.8235058755935256,0.44071405243617473,62.22906924349262,0.0,12.597378295271097,0.9995690915988363,2.3235238947230568,49.292160415540856
11420,T02635L,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,4.757443419599475,0.0,0.0,54.478639313229706,0.0,10.985060219055345,0.0,0.0,61.563210517679735
11421,T06443V,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,8.946383717794513,0.0,7.3140810444314015,46.73929050304195,0.0,10.65900352678571,0.0,3.116708317388215,44.72609464232087
11422,T10575N,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,31.369545198638914,0.0,0.0,27.73521476305485,0.0,34.608722654516036,0.0,0.0,34.16271787421511
11423,T04367S,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,41.79056695223859,0.0,14.035572233927349,20.099188170726563,0.0,44.980820798667025,0.8279224497014179,21.88562818924956,14.888463456746145
11424,T00212K,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,5.276734780884562,5.023939320052883,0.0,56.38741739762069,0.0,8.053535685910072,6.010897241264818,1.2694282200489606,54.094494623459944
11425,T14417Q,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,27.37896195693888,0.0,0.008731172103144379,21.853944257820636,0.0,14.673274883880428,0.0,16.72042361189985,24.278976348660162
11426,T03472O,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,1.5838745862838388,5.634545233557079,60.95664352650034,0.0,4.687724808345984,3.162755556994238,14.021111997377322,50.55310207232209
11427,T05808A,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,21.75475597117204,34.216588784213606,0.0,0.0,3.954439573208001,24.50700870351326,35.779431011495866
11428,T09744R,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,27.921142703364353,35.260398241051135,0.0,0.0,0.0,15.408979091078853,52.49777060661521
11429,T07018M,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,3.2312024974476867,0.0,3.7980387763534824,70.26598012741277,0.0,7.58219955485638,0.0,15.22610500486512,47.94389866560535
11430,T06387E,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,4.915764779000961,0.0,56.004284860290355,0.0,3.315702528383325,2.6367115309458677,3.0490471122403933,48.485214872532026
11431,T18755V,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,13.152536976708824,2.189238387646476,9.663758894674865,14.053341810134013,0.0,17.691004613019444,4.959325657752626,8.76382093580392,28.674729467455446
11432,T12298T,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,0.0,59.366521093751345,0.0,8.621480778405182,0.08063410117106816,2.432548559353884,56.85513028275826
11433,T09976F,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),0.0,0.0,0.0,0.0,57.21321820881092,5.002382837777021,0.828266851343488,0.0,1.6212403951640388,60.73455576469572
11434,T08491L,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,13.733497399694835,0.0,16.00164270919479,53.489552823188625,0.0,15.673769479089344,0.0,16.284478999763426,56.182044552974865
11435,T12654T,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,17.818805561668146,1.4169046783027268,4.628929277521593,29.83684524685282,0.0,22.62304899103405,5.112746071688987,5.936159516535236,35.27554276972242
11436,T21051Z,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,56.7643873294708,0.0,0.0,0.0,4.427907776693547,61.70580910572288
11437,T08373G,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,14.66295356515111,52.68814101009266,0.0,0.0,0.0,12.541327315438622,62.65175637629413
11438,T07404S,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,17.60745355868061,0.0,0.0,39.88936426000202,0.0,12.354528436356137,0.0,0.0,40.713075917402634
11439,T12600F,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,10.652777045913176,0.0,0.0,66.51179533986713,0.0,29.618519468858167,0.0,0.24055491457851594,50.15146448564616
11440,T19438P,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,8.302964234887385,1.603677152338428,0.0,44.119769451078774,0.0,11.50191326226762,12.791920064088666,0.0,42.47437954919358
11441,T07280Y,55 - 60 dB(A),55 - 60 dB(A),45 - 50 dB(A),0.0,5.508591100867275,0.0,10.972872095653472,52.195619063645836,0.0,9.770111840219418,0.0,5.8934925078058376,53.05666846911197
11442,T11833Q,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),0.0,62.457631946137006,0.0,0.0,11.282524021022482,0.0,41.000892843970064,0.0,2.381403315945092,17.86642500061537
11443,T08505A,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,19.285710784211886,56.23261097012254,0.0,0.7369601858069685,0.0,11.813704950128827,63.4137529027571
11444,T18050V,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,3.5688763858902703,0.0,3.0080809495834715,74.94672961408122,0.0,15.786643233427439,0.0,13.555266822698217,48.60219319400694
11445,T20763U,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,28.39050993183904,29.05801608714559,0.0,0.0,0.0,39.304423536552584,32.19587343190623
11446,T17911L,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,63.509151887781655,0.0,1.0300368829549196,0.0,1.5297125181734839,65.88195350502187
11447,T07239X,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,2.0880415264701657,0.0,0.9471778998783409,76.35824229847054,0.0,3.676304041297615,0.0,3.829864633255023,63.593001021938754
11448,T14423O,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,6.281821603127538,23.667832806246754,8.698856815270348,14.008339868937858,0.0,9.211140678987661,21.213139258532546,15.291625176412316,7.98600494226998
11449,T00074S,50 - 55 dB(A),50 - 55 dB(A),40 - 45 dB(A),0.0,0.0,1.8677303229924205,6.513921799660734,36.74489357976906,0.0,0.0,16.06603155828174,3.1337886152239562,36.506601584483015
11450,T03369Q,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,19.791367895608662,6.28192458206198,1.7044513942433959,50.62035337286145,0.0,11.055512313951207,3.6215392125725656,4.5981210451837145,51.06432100815537
11451,T09330Z,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,23.132932959548015,39.53118081597862,0.0,3.5695577258036697,3.451231655447555,24.182707763467334,44.870294445872275
11452,T15654F,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,35.141035706273364,41.00890328355362,0.0,0.0,0.0,16.785163756115992,50.52166003100861
11453,T07493J,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,12.598191008893311,50.62779860610759,0.0,0.0,0.0,7.774091439841955,58.592922874868826
11454,T01854Q,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,4.936491679883312,0.0,0.0,47.79923936502228,0.0,4.415654583267255,0.0,1.226341881497127,52.37567979777808
11455,T18598A,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,3.605041766620423,11.130212282323244,73.77873552641674,0.0,0.3865238943464424,1.1925725559473748,11.498938847544915,74.9392343477982
11456,T02189K,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,10.716719320005568,5.191087873065875,45.35842026580551,0.0,0.0,5.587813427887531,10.337553401882886,57.75698356643182
11457,T07928P,60 - 65 dB(A),60 - 65 dB(A),60 - 65 dB(A),0.0,7.818459951790738,0.0,17.043782293737735,46.97590060145913,0.0,5.462326706524168,0.0,14.712589631034831,57.09954140736916
11458,T15949R,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,3.088228163334282,3.009432381492512,11.74436389560842,18.786989906075405,0.0,3.004632099304073,6.155683521882368,25.22254024707788,23.473676700487445
11459,T20241Z,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,23.157390719495123,1.9694279606022653,1.6345486896332104,29.92743714362252,0.0,17.628481408107543,2.3698145714555015,7.320716073864175,40.73765563359279
11460,T06228Q,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,5.169150837462978,1.807947028720564,6.493013018412408,57.74199260146404,0.0,1.942809444325145,0.9425239652289459,6.43010256289884,66.59111946821315
11461,T20824Q,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,4.4766181002878085,0.0,0.0,69.10915318904395,0.0,4.255166463130122,0.0,0.8625035710427451,60.714276553679625
11462,T02047X,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,0.0,42.35707868106071,0.0,0.0,0.0,1.5567140038855687,58.876992586600466
11463,T16340U,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,29.618026585884287,14.651414002890128,0.0,0.0,4.254610781892206,36.53728091356571,21.849453574926194
11464,T01958X,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.9359238686479029,0.0,29.250681712843857,24.547576815827224,0.0,3.240428389058251,0.0,37.91434634456091,29.32658092687922
11465,T16159Z,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,40.41052221273615,36.80682679989833,0.0,1.1809453095796048,0.0,17.38685548025047,53.71816388842285
11466,T03200S,45 - 50 dB(A),50 - 55 dB(A),60 - 65 dB(A),0.0,7.137016061386825,0.709307779847457,0.04421301693066662,75.04891201062865,0.0,7.9779477702037855,0.22693049584406746,0.2377863396795698,65.77206799369222
11467,T02541G,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,3.402501400751016,58.17179190181844,0.0,0.7040024647925075,0.0,1.4277264185746572,72.05701725316501
11468,T09908T,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,10.405578122199966,0.0,1.405206099981085,24.786928629434524,0.0,14.778205669557446,0.0,5.617318555218146,37.47155505212403
11469,T04649Z,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,6.467553599278069,0.0,0.19765207705110271,67.22553854267703,0.0,5.159313217294568,0.0,9.462729278781056,63.693023175739526
11470,T18775Z,60 - 65 dB(A),55 - 60 dB(A),55 - 60 dB(A),0.0,4.562321858911506,0.0,0.0,78.3168490984308,0.0,8.914844427852907,0.0,6.164245091510679,63.54528379662704
11471,T16316U,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,35.706489192608345,0.0,0.0,18.343566784932136,5.059465785176902,34.3947950610873,0.0,1.95264035823577,22.29232863230324
11472,T15810Z,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,100.00000000000003,0.0,0.0,0.0,0.0,92.56946834574585,0.0,0.0,7.248563607416608
11473,T08052S,70 - 75 dB(A),65 - 70 dB(A),65 - 70 dB(A),0.0,0.0,0.0,2.3394308073764423,63.7090068810845,0.0,4.640917731225878,0.0,1.005647532354472,67.88240674683512
11474,T09632K,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,25.630395436914412,0.0,2.6837827884111785,27.463273556636274,0.0,20.15035233622713,0.0,1.4453438022487366,51.92028717260067
11475,T07671J,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,12.57597228319317,0.0,54.65272386533459,0.0,0.0,20.186515054182113,0.0,55.49471309947121,0.0
11476,T15872N,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,18.533928487994807,11.22648041129592,9.717354372608307,28.163059370726334,0.0,23.91215680702056,14.143649520705887,3.6707347161412844,24.816589771416528
11477,T20895F,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,39.860382970143846,0.0,3.1986198084461215,29.782087659243285,0.0,33.070663267857206,0.0,6.3377100600770495,32.79276115514846
11478,T02958B,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.12601137925246755,0.0,2.5474922512893334,66.97808131559884,0.0,5.1739752715489065,0.8048837399101356,5.700225866658622,56.79500152192285
11479,T01819N,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,2.54669288949851,0.0,2.99890941098242,50.17145046377056,0.0,3.910517687420296,0.0,7.215568972727543,59.819100357352475
11480,T08679V,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,16.746106139725285,0.0,56.292368377683886,0.0,5.751756880617573,18.21683019988725,0.0,43.664804811793104
11481,T10990Y,55 - 60 dB(A),55 - 60 dB(A),45 - 50 dB(A),0.0,0.0,0.0,21.695836387953563,58.39179527378244,0.0,0.0,0.0,31.03693881703005,51.92355638673055
11482,T21400A,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,3.5022541876843087,6.2583358264091355,13.449376298798127,24.85703017423392,0.0,22.32131934806857,6.7319121487151135,6.3177674329138265,31.778233363356307
11483,T19768E,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,0.0,32.95983604970711,0.0,5.138521745167461,0.0,0.0,51.57339815804816
11484,T00537C,60 - 65 dB(A),60 - 65 dB(A),60 - 65 dB(A),0.0,0.6548933389007752,0.2040460824372373,24.90565590746207,56.85676689606661,0.0,3.317638825418672,0.5288649155846404,24.32203644180294,55.54081734002557
11485,T04922X,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,18.56536822994134,1.2529296961071958,11.55947542025348,44.19694747560279,0.0,34.35067636194171,0.9989729879515032,8.419609507197471,37.65669429043032
11486,T08840M,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,4.530536534614734,0.0,0.0,52.32290380893495,0.0,25.624704749296207,0.2700128938644197,1.9733827853769235,35.442096759736756
11487,T20485R,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,11.774173964273684,3.5062439046525125,26.352820100504353,11.65327327826207,0.0,19.03644545181503,1.7376843926606156,35.38438446552427,10.666781039449036
11488,T04827Z,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,2.2166719892775024,61.58962092942106,0.0,0.5296715155675958,0.0,6.4428481937358,60.86229407986102
11489,T10667Q,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,12.696666099159884,0.0,18.57608857536478,19.090519536658192,0.0,9.125884009319696,0.0,17.72808670084425,35.964636129045516
11490,T20550J,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),0.0,2.1539111241667035,0.0,10.241923401544009,48.342786418645154,0.0,6.6716966615595386,0.0,12.402961733135701,50.867505239699085
11491,T07296G,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,3.8246068893614185,61.76615662464159,0.0,0.4914311779343465,0.0,8.940019480954957,61.615658912855466
11492,T02660M,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,23.424279867026694,0.0,0.0,10.039527639206739,0.0,14.38478713438545,0.0,0.007735735845564439,35.917222927014045
11493,LRD0053,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,23.683298709788563,0.0,12.112873521790087,2.4767109140895127,0.0,26.611975405747312,0.08234044337866761,21.532622455368198,11.801590860423952
11494,T15634B,50 - 55 dB(A),50 - 55 dB(A),50 - 55 dB(A),0.0,7.808517997289707,0.0,32.243081780639145,42.561321901060204,0.0,2.7389189808650705,0.2739398687625727,22.601125309127447,58.45873143197316
11495,T06314N,50 - 55 dB(A),50 - 55 dB(A),40 - 45 dB(A),0.0,7.6845627708025095,0.0,4.57311542839658,65.50013747393227,0.0,10.317950172483583,0.49862707791403105,7.36147153203248,60.14276122080068
11496,T05908D,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,28.512513058960735,0.0,14.913246099287235,30.726783251129593,0.0,28.71383376899408,0.0,22.835515970286135,30.047682594021058
11497,T10071U,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,6.586151805070338,0.0,4.961806148582331,64.63987917523073,0.0,8.371243665818046,0.9311178530739669,10.683758043153055,49.48585859925211
11498,T18289Q,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,14.542179803922158,0.0,0.0,65.69682498729938,0.0,25.97093288288424,0.0,2.3256078119314414,43.14078031991403
11499,T14018F,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,1.8391941509587877,0.0,18.91363083564035,26.221995627130358,0.0,3.2832153102416632,0.0,12.034652670880929,29.883087105501467
11500,T02157C,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,51.89001409666728,0.0,0.0,0.0,0.0,57.79950433214339
11501,T01733I,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,7.026556365835774,0.0,0.0,52.45906464748674,0.0,6.619262385622374,0.0,1.4687349540315215,66.84940246507918
11502,T06205J,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,1.5854977875783192,0.0,0.1504058927724437,75.73894802869192,0.0,1.7620103123552266,0.0,7.44997142678851,67.46406975151878
11503,T11469Q,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,0.0,0.0,13.956333384650089,58.11260426202821,0.0,1.5590487476897117,0.0,28.323870453483075,43.25368465499468
11504,T19845A,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,28.9439891767051,0.0,0.0,44.26559495503985,0.0,20.12501812598313,0.0,2.2220213892564504,43.657822721856384
11505,T05688K,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,6.16245890007402,37.08694527122852,0.0,0.0,0.0,7.659729655081043,54.78031871150088
11506,T10099G,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),34.084262287607345,10.64131795970851,0.0,3.6448583957943654,11.38422266992798,38.967546929379345,6.515461642705281,0.0,10.339916050182838,11.585928711174049
11507,T17887C,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.5841068547671321,26.915694511394868,23.278181454849463,0.0,0.0,0.32195047197633486,22.951301242125403,37.68859749707873
11508,T12989N,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,47.071986648499575,0.0,20.093150225082308,10.357438763406577,0.0,42.61378212307822,0.0,7.7753501738338215,33.40289453081729
11509,T01758R,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,4.789717532059761,0.0,5.00767985572604,49.933952073314074,0.0,9.444627053608007,0.0,10.671866772825208,54.97882661246171
11510,T16656L,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,83.7476575348007,6.07233876655773,0.0,0.0,0.0,66.74808858065433,10.377795925407897,0.0
11511,RD0113I,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.06320639821598938,0.0,0.0,30.271513567406593,0.0,3.684335132288112,0.0,0.0,55.531073917708795
11512,T02285J,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,35.849917082301204,0.0,4.159793401047702,24.30975751882855,0.0,41.544599722617036,0.0,9.73362048661414,20.93924541625394
11513,T08930N,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,7.166445410186038,0.0,0.0,52.74746343488893,0.0,4.474569569281017,0.0,0.0,60.31875300520815
11514,T20579W,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,6.708835319136995,0.0,0.28514075220910623,21.951191364050995,0.0,10.339053730753674,0.48096226881256837,2.4474809880799024,39.968472644873984
11515,T18163D,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,41.347184838966776,0.0,0.0,31.251132217028104,0.0,28.050056637252407,0.0,0.12774917015913906,39.60870661196713
11516,T18542K,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,31.98267054020116,8.143064580709288,2.897024319270812,31.78040867325328,0.0,30.18748874862543,5.1285570417458946,10.959547941898622,29.813724964698718
11517,T11017S,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,3.2242619871647955,71.04218837120541,0.0,5.300149386179698,0.5817314974138659,1.759148477698612,63.00743825973949
11518,T03821P,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,23.889765555623775,1.9765485314627689,0.0,37.697844117779375,0.0,29.34555776000544,4.914022880398641,0.0,40.48718099936283
11519,T08307W,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,10.131772505116825,63.90854819079661,0.0,0.0,0.0,6.216768521469578,62.991973399184346
11520,T00902D,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.1759201787852989,67.7842490970954,0.0,0.22520301616797395,0.0,6.47862364463229,65.48692516735987
11521,T17826P,45 - 50 dB(A),40 - 45 dB(A),< 40 dB(A),0.0,0.0,0.0,3.527876570425433,96.46448572516199,0.0,0.0,0.0,20.843273877293374,68.09330643649776
11522,T03634O,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),0.0,7.796211376016856,0.0,5.258800672552119,54.12811382546268,0.0,2.341251071271527,0.0,8.599785907041179,59.21326877851272
11523,T03165G,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,0.0,81.78333438760916,0.0,0.0,0.0,0.0,78.37597444767653
11524,T08771Q,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,72.49935585327427,0.0,0.0,0.0,9.00663062699071,63.01275210413995
11525,T19509N,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,39.73245866563287,0.0,0.0,45.332396837117955,0.0,46.59684453826329,0.0,0.002984426968503342,41.4153913157489
11526,T12366O,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,10.31603539408403,0.0,0.0,69.66058689064613,0.0,16.27143434921936,0.0,0.0,50.70447062458744
11527,T05193S,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,0.0,0.0,0.0,77.01116254516322,0.0,0.0,0.0,0.0,77.7785874111026
11528,T04037D,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,15.884483327825041,1.4769067332603267,5.177249247332608,42.7777270676048,0.0,27.69548222178661,1.3015289747338823,5.806882514854569,40.33494495135429
11529,T16580I,50 - 55 dB(A),50 - 55 dB(A),55 - 60 dB(A),0.0,14.396804440619269,2.961257922887134,0.0,64.48290546260807,0.0,13.138382936112711,6.591094694083878,5.184684393222326,54.078997081108994
11530,T08956X,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,18.895722538070242,0.0,0.0,25.528030548222695,0.0,6.084794093270971,0.0,0.0,47.23180160717482
11531,T12429M,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,2.667713253380445,0.0,0.0,70.21754768325799,0.0,9.284641707242493,0.0,2.6338166307238784,52.197789050715585
11532,T17238B,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,12.3932216747961,14.043852207191948,7.549969754317266,48.767010974406276,0.0,10.929270153191615,6.102945466920497,5.995112410799009,50.574667368035406
11533,T06440S,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,26.12031489448587,0.0,0.0,54.48923657648864,0.0,26.025038849314036,0.8649925614604173,2.350049486882565,41.3160351480891
11534,T09077F,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,2.792040951556201,65.15456254987389,0.0,8.073306715056875,0.0,13.06720667554331,42.82695222494459
11535,T08125S,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.6100263115557346,1.3937178795271679,0.07110743925315756,72.46791727641943,0.0,2.246970326010953,0.5067290033242502,3.384371843092801,72.99199481598923
11536,T09915S,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,28.733495831251332,0.0,0.0,29.311157778498625,0.0,29.45347942433375,0.0,0.0,43.13113414339079
11537,T17988G,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,4.515849400319884,21.066444298315552,49.865385106626015,0.0,9.405676238551395,3.262212637157335,22.09364081309761,37.24363984700926
11538,T19083I,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,58.18142863458148,0.0,0.0,28.878180780697747,0.0,66.7598989981862,11.490760100493322,0.0,13.674710227639933
11539,T10496P,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,24.623988982619387,0.0,0.0,35.87115494326042,0.0,22.99659710285064,0.0,0.0,46.95930916001215
11540,T07175Y,40 - 45 dB(A),40 - 45 dB(A),< 40 dB(A),0.0,0.0,0.0,0.0,78.60080763379617,0.0,0.0,0.26648143441472316,3.5571837686114613,75.27366890490667
11541,T09039Z,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,4.924945593333184,1.1023414247079308,0.18440507094331385,29.89904487790591,0.0,1.4979251647314231,1.3305888694714396,9.946064027158574,44.12096385588328
11542,T03486U,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,6.6029086748339125,23.01582708321994,28.334855254882065,0.0,1.2018360593697923,3.4579285184395285,28.299806349871233,34.59359199075461
11543,T14558C,55 - 60 dB(A),55 - 60 dB(A),55 - 60 dB(A),0.0,48.60393973991155,0.0,0.0,25.923707228230697,0.0,30.86391235303556,0.0,1.4940739709586264,50.06621123045568
11544,T11670P,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,73.93212444448586,0.0,0.0,6.5621223962260595,0.0,69.45466180579338,0.0,0.0,15.743171717549833
11545,T06505S,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,13.780981403035769,2.335182355026633,0.0,39.63851216555045,0.0,18.86338803168019,1.8735984909876453,0.0,43.194761498518304
11546,T11401W,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.2618825775144449,0.0,13.563815897130704,45.01814339920002,0.0,2.725632463819333,1.0665376530356303,14.681661519911367,43.84815226320641
11547,T07952P,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,4.139481956627577,66.0029541077013,0.0,4.917746198314264,1.62407420179615,1.732132318613766,64.17574311454139
11548,T09522F,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,23.75559077490564,0.0,0.0,29.81497959843954,0.0,20.25662923613689,0.0,2.9270758341697176,41.68455768138662
11549,T09267J,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,21.50382010172046,0.0,10.721726051593844,30.71137966059925,0.0,24.67068041906706,0.0,10.073031758078407,36.85497741815933
