street_id,lidar_true_h_mean_50m,lidar_true_h_max_50m,lidar_true_h_mean_100m,lidar_true_h_max_100m
T02161Y,29.952958372533935,41.370754665798614,29.218557358476094,41.52854706430193
T20681T,14.443265078035685,20.841131177378706,12.771090966383337,37.75055296004086
T17321V,30.41221506378935,59.36561577342381,32.926632606710925,105.65908982006472
T00640A,23.104539359043724,26.909580845986643,22.79339220651951,29.022159923206676
T07769S,21.924904990813122,28.97524230013189,20.7508637080946,29.172483465644753
T02597W,33.89550597532806,39.241693497487404,32.10494259188484,39.241693497487404
T01926P,29.421969955582146,37.5178105633958,29.94315491440765,38.58318328857422
T08733K,12.800268989212595,20.606680792731197,13.492753715587922,23.846757111725992
T00089Z,24.108587528307147,31.138269362911103,23.581723735761766,31.138269362911103
T07750H,18.675233929786344,28.497518186216,18.16601560721191,31.470267944335944
T07708F,22.827664253105997,29.143422980057565,21.294664867632417,35.29812124501104
T06718D,19.97440273010559,27.464376068115236,18.483330551615353,27.464376068115236
T15716C,24.09803490650618,32.94846406093863,24.36000019573969,42.17507212569074
T12740Q,18.26637558318127,31.299989246186755,14.98464785066604,31.299989246186755
T18353H,29.84828526258327,38.93679772931977,26.941953098226755,38.93679772931977
T01122N,26.668425578201397,96.80035637164939,24.684198644411,96.80035637164939
T10612B,17.072700144501834,31.288782494995445,19.097421720331027,31.288782494995445
T12414F,26.875637247461224,30.670543856298906,23.02773368237356,32.228446621365016
T02806M,22.084179095245396,35.34108225504558,22.50854547856957,36.89040358170219
T00018K,25.718920670484597,32.112486841721086,24.662308959208175,32.112486841721086
T18862X,31.103071752911166,38.157319183349614,30.165851621563615,38.157319183349614
T12670T,18.16620798583575,38.903075989135004,17.172705446702064,38.903075989135004
T15512S,34.287139757543166,38.91966000212926,26.45635692294197,57.474249267578124
T00719G,25.4829546234873,34.301797760546734,25.37452800138002,34.301797760546734
T20344F,21.509662173792076,31.288782494995445,24.729401376441928,39.626050885939435
T06268Y,31.46733634224085,38.23299800327846,17.39118522814733,38.23299800327846
T21288S,22.870247210202617,35.30504048632208,19.24195788082088,35.30504048632208
T00503S,23.279500808597557,25.996558644750095,23.591912869343005,35.32293828328451
T15881O,27.423302389149246,43.25003869683893,25.09481040030702,43.25003869683893
RL0019S,5.42433729242746,5.846289665468277,8.802572399557823,14.199618805560869
T04212A,27.44252980932971,37.99426094545137,29.040850614940993,40.558460843031575
T08477N,27.48225736759099,32.3117036027071,23.13143033486813,32.3117036027071
T20481N,23.06696914862049,37.94702369368255,18.297086274675316,37.94702369368255
T04258O,26.837738861564002,35.29931484755649,23.38545535039581,37.804848564995666
T08147Y,22.50622588511641,34.35578844475024,22.76152620656451,34.35578844475024
T18245E,22.269017562718687,35.608152955442996,25.473393360706897,35.608152955442996
T20605H,21.26334627722505,32.53889215329273,19.87910072731917,36.86042653618129
T17290F,19.40856246328356,27.24641238941866,20.166744606221354,29.12378029201342
T12539R,19.48012730458886,31.073585510253906,20.422978833088923,40.778920742575195
T16140O,17.644626718275013,29.218951190335986,20.02799315161297,31.311425185785055
T03118Z,16.717046925000886,30.78223779756729,17.089178542768522,31.740565983329233
T05534T,15.105524377976996,22.50808637570111,13.09785222402883,22.50808637570111
T19365P,17.759831839641176,32.80600040980748,15.327911063963475,57.474249267578124
T00755K,24.353251586678418,34.301797760546734,24.40369277420999,36.20375724460767
T03675X,23.612408113812258,31.492284611293247,23.607325295473323,33.15610892031373
T12851W,8.600740971925338,16.016438802083343,8.156127682262285,16.016438802083343
T19093K,22.43489637880567,36.75357698139392,21.795360559828428,36.75357698139392
T11319D,26.75603783555224,37.911247682035636,25.27501736414748,40.45626104619514
T00493H,25.754412119389254,32.1807545972773,25.60054501164081,34.15427780151367
T17272D,36.25714545248125,44.00485079326327,27.41058820426437,44.00485079326327
T00561C,24.474405618589067,46.07479422576824,24.68440647177912,49.73418312851263
T08825N,28.027565946540065,37.44984814636689,30.131186381453027,38.40055109242924
T01891V,29.567302872967357,37.16199493408203,29.36115679546197,38.58318328857422
T08374H,27.609817775361414,71.01765699271697,27.084364188649868,73.0260009765625
T06326R,13.805280014594153,23.493064880371094,16.24647060540135,38.784
T16607C,26.275188440472547,57.540565137237195,25.97818563489467,57.540565137237195
T07724F,22.240109302896116,31.44990895893759,22.050710593197792,35.29812124501104
T12420D,24.703447157252405,29.52356378195357,24.388249412432277,32.228446621365016
T07294E,27.236268247038296,37.978504266954005,22.14074372300258,51.82253336588542
T14707X,20.773526826938646,39.10103934151786,24.326846072059055,40.25153394015331
T03138D,25.44669529985017,37.70974368140811,24.94255190859101,37.967633297568874
P71272,17.902154522725574,41.55932854546441,18.929749958625475,42.86660711316095
T08694U,18.17223739182701,27.202186279296882,18.60813815766423,27.202186279296882
T10193D,35.99422599396083,41.18916101074219,33.77513507257747,41.57678926908053
T06758L,14.5432924222509,26.52704059376436,16.213586056713236,30.706572080913343
T10116Q,20.119572406516845,30.912343276174447,18.188033133109418,45.33991841800877
T04015X,16.021170531509522,30.75127420346599,18.22916909518772,96.53208683313949
T18947B,17.27634152504969,31.579053073459207,15.144889526162407,31.579053073459207
T08764R,35.42076629476498,41.040325843002876,31.106234909779154,41.040325843002876
T15277A,31.043919811098913,39.47289268959296,32.18487296042472,39.47289268959296
T15209O,25.650914548557253,34.93097971253476,22.875316316792212,37.531154808631314
T10558M,21.37915203275578,30.25833823464133,21.795323615735732,34.48069060674989
T08661L,13.578780082915504,20.77386722049198,12.852879763716603,20.77386722049198
T04954F,20.189478762195236,27.006653411478936,19.667114538598526,27.98719701227151
T13008Z,21.65462979879324,32.140581877335265,21.44863501191159,45.5387451171875
T02434E,38.76786614028323,70.7987939083215,37.46230106782288,72.38929471102628
T07303O,27.496319898207965,36.058117945054,26.849861106507777,36.6664784749349
T02234Y,31.7098317884612,40.08074365945226,32.269356574496946,85.7257730950953
RD0019S,7.760393308578525,9.152167368743378,8.105623977601123,17.52733972830366
T05566B,27.35850465823994,33.1121879400209,24.545743808335743,46.837513679236025
T04026A,24.597535312138653,49.79150419968825,20.349405319739525,49.79150419968825
T02471J,30.37723664075973,35.61110638691541,31.395365235641997,38.40593969999854
RD0080B,17.1624820828943,23.790939011498892,15.77443042061291,23.790939011498892
T20641L,13.50456069270215,16.91369600251977,12.517282174327562,16.91369600251977
T07151Q,33.835045613747305,42.38294467410526,28.777449505203233,42.38294467410526
T04684C,19.423498099720288,30.94621313891365,19.985079243744067,32.200627192744506
T00513U,23.199534497939954,27.55496466303446,23.17350995690134,28.177838110154674
T11151X,25.505339068928418,30.516784800653866,25.424949210564517,39.45112864176433
T10356E,31.46103066266292,40.60104217529297,31.052008006279518,40.60104217529297
T12080D,18.22600084573506,25.89707742858043,20.278575720176104,30.282620384579616
T01695T,31.467690920311743,36.936837789174675,31.523706520922207,39.782787018758384
T07427Z,24.297076118786,42.12734890147152,26.842041257554346,42.12734890147152
T21212Y,31.240153512938246,35.44200005469384,26.652471746363915,35.44200005469384
T08913M,31.143815876543208,39.82783458905686,30.12602736157109,39.82783458905686
T09740N,39.74125507386453,57.802983725943214,41.51363857563724,59.02675178836536
T07690M,28.50256800028807,36.954514523769944,27.593302592866937,38.42580017089844
T11537L,16.292414155246608,23.51122368706598,15.827912927891429,23.51122368706598
T00657J,23.129064894272886,31.930320228498005,23.049315257226414,33.12503100979713
T21119C,15.586945250087021,23.51354486035323,16.919963185596927,35.87944464053748
T12198Q,18.03279593112529,29.121632480216668,20.357001027784737,29.13825125222678
T11849Y,7.508213588169667,7.508213588169667,5.775728498186396,7.508213588169667
T14990O,10.39175557736623,19.629914347330725,12.351030350954897,22.93647031430845
T20566R,16.954942099894772,52.41265348108803,14.355825297875755,52.41265348108803
T14473Y,23.89473211289923,27.139981762868054,24.170377360599492,65.8609075436647
T04394V,19.595643615463562,27.011580904623614,18.22192955147825,27.451847926826233
T10062T,15.839580024817263,38.12702562854548,18.607518922629264,38.77486873018569
T15229S,45.212744234365005,45.212744234365005,45.212744234365005,45.212744234365005
T05362R,15.786415091015076,19.285713123484243,14.10168817290847,26.41283042567551
T01582L,25.245374446745377,32.07754891274501,23.6141925114182,41.85517320178804
T10086B,16.468543692952856,21.49062756251861,17.57854753082865,39.526902106500444
T15416T,27.426462218880772,37.67784118652344,29.70243214165522,39.97586309085102
T03431F,23.969965650746836,35.913889783494014,24.16320141440335,36.85090498490767
T06092S,34.55919421536712,53.625391788133,31.092303794376832,53.625391788133
T14619Y,23.148721408655774,33.35203651225764,21.229937215714735,33.35203651225764
T16584M,25.08801633027543,28.796684489530676,24.27217440673318,42.30832465154942
T03703K,24.43413389646683,28.723912732354528,24.978570797384457,40.41042664763215
T05103A,17.63639492785891,25.761298803381024,15.649004244128504,27.18613804134864
T02740L,28.662731040359343,41.18292137746061,26.323666364649814,41.18292137746061
T20219B,24.983841210965377,52.172242996540476,27.1866384669817,52.172242996540476
T04691B,26.025305561120824,30.94621313891365,25.31056653187197,30.94621313891365
T03045Z,12.07624359626017,18.54811532605332,15.309695916783557,38.6471648880198
T07989C,21.90902261977694,30.7373959350586,20.12289543519132,30.7373959350586
T13125D,15.062856330078404,25.90482307424923,15.062856330078404,25.90482307424923
T08339E,16.461028330288674,22.994038022797696,15.46287275696659,33.47783357747396
T00245T,24.762600761203903,32.21775481280159,23.578818603833785,32.21775481280159
T00372Z,27.586566565505453,49.5429773098085,26.882487116087496,49.73418312851263
T02669V,31.081668757457663,36.02251245381312,32.09825917802334,38.359871242357336
T12273K,20.684531190271056,29.88886399264804,20.09368430689356,30.52705793144289
T14463W,20.36684501563618,26.80103997499245,18.348384504221613,27.14557454573188
T20961Y,23.083838490576163,33.350810796564275,24.26168904883464,37.63517749120318
T08696W,19.901207365221726,24.635062231806103,19.06409068957378,27.202186279296882
T12706O,16.806361863747917,21.52491066410856,17.482495043648985,31.031894560783144
RD0123S,12.57233471156947,20.172733507658307,13.071208911445591,24.18357584299136
T13269S,25.21307703455067,60.28949382207165,26.0228405435943,60.28949382207165
T01118R,23.442890315779373,27.656339396601137,23.869089268892665,96.80035637164939
T02210Q,38.3991922401091,85.7257730950953,33.469150911347434,85.7257730950953
T13795J,8.937669824871474,23.682580071526615,8.387836430813863,23.682580071526615
T10359H,28.701018000190846,39.91102039570711,28.680363383892374,40.60104217529297
T10357F,35.253053473323696,60.86540084287345,31.319320080037127,60.86540084287345
T00581G,23.230008841185548,28.177838110154674,23.04767732016161,28.177838110154674
T15930G,13.977637789142669,15.625617980957031,12.985227766899357,15.625617980957031
T10255A,31.662007603538196,37.449559696227546,25.194426137896084,37.449559696227546
T02077D,29.39348284621709,36.31385925933198,27.467989141106777,38.55066156171566
T12359P,20.069535403768302,27.904548182631984,19.479850032819893,29.12378029201342
T03116X,20.237427672913352,52.05558323918178,20.580023542951675,52.05558323918178
T15272V,15.853985139203028,21.073220559825074,20.31643595945362,39.922283006751016
T12263I,21.091317594712493,27.345742534390453,19.594968193644128,32.206443654998765
T18905R,23.017390116736948,28.581353092046655,19.93361164908686,28.581353092046655
T00936N,30.429265315511792,59.812545038038685,29.558370992340365,59.812545038038685
T07256Y,18.325335916173874,42.63472550003617,18.562369853783412,42.63472550003617
RD0022V,8.428511247982975,12.073782991108146,7.965411445439297,17.238887333778592
T02199M,31.590918275416662,37.68538573077906,30.830062615623515,41.696223242808195
T09683V,28.72443279169924,31.64479192097982,27.65721636585113,31.78287087717364
T07557I,20.36735556675632,30.53292377178485,18.807226541331357,32.00275072201278
T14883M,24.203382052951383,24.203382052951383,17.279128225182625,24.203382052951383
T02250Y,23.095924832652624,41.032867189437624,27.216569855981845,42.15548554207515
T15864N,9.918358756144269,25.150190924401212,10.973962683922245,25.61444742926236
T04357Q,24.934151038333123,33.287124489155985,25.109719740543046,33.287124489155985
T06630W,14.031438478182203,27.84808279543507,15.272214690756677,27.84808279543507
T03573S,27.543418493056784,36.02191974889094,25.49253211171998,36.02191974889094
T13998S,12.505109999033012,21.33776092529297,13.803307041056941,32.61577606201172
T20559S,43.85090696841035,58.989064830218176,36.77754307578177,58.989064830218176
T01707G,30.611880613212307,36.21916071573894,30.873082304424845,38.90401218986997
T17670N,25.429204375304238,40.683653154044315,20.16571875174782,42.51680022594975
T08705G,18.67482911275065,27.202186279296882,18.695206422557714,27.202186279296882
T17678V,25.960754905000247,29.776217226638007,20.792523083438137,30.18557408812699
T04049H,13.971368263999988,30.247693269625522,14.088765959446652,30.247693269625522
T20457N,20.153915543154433,28.68365994468917,18.216342880164813,28.68365994468917
T18502C,15.790229520911202,25.877706853354848,16.57402516099298,32.82090057373047
RD0092N,15.360854828215082,24.97583915091849,12.785417685355558,27.416702270507812
T01830I,29.409893105392694,34.856353759765625,30.853769784840313,38.127799550867294
T04999S,19.304015477580297,29.61645446777345,19.057544109126678,29.926829020182282
T21587A,7.011486204595392,14.802027982824,7.5220130611630305,14.802027982824
T00752H,25.942531462849846,34.301797760546734,25.90035846540889,36.97988265910477
T01266C,23.37224990027548,29.63464850348395,22.74837344077975,46.128151810409236
T19834X,28.6706846483501,56.283436579830024,25.254754250338657,56.283436579830024
T16676P,18.788465939725956,27.4995556070347,17.66566832926476,27.4995556070347
T19891G,22.83591541129221,27.8254363958586,21.724476284405366,29.640883519099308
T04524N,21.822808567676976,29.64333245693109,21.103174427812778,29.64333245693109
T17722I,29.860799345902475,83.40651127857528,24.050370757632514,83.40651127857528
T10729N,20.670484410420332,27.540293652723733,19.52105534186999,29.704781147417407
T06525W,12.463627128088788,17.81821480558611,19.51787789288024,30.18027608845091
T12416H,24.17024974392617,28.38662103953095,22.91216891694201,28.38662103953095
T11398S,21.764738011392232,34.607552114159176,22.921255723836758,34.918905084783376
T09795C,12.596933296593575,22.00065181094132,11.505735704538813,31.5049912962195
T06106H,14.068142917192889,34.863887241908486,14.060600647885328,35.37194465591522
T01861P,28.203032780296166,35.26481311240893,30.345297789699337,75.9940876100338
T17403W,23.26112175053329,34.94752893692407,23.05129161110264,36.33451847885594
T08283F,27.916503252327566,38.725936220403305,27.545920570831765,41.040325843002876
T09534J,31.66233117221213,45.80248174010983,33.886442817828545,55.05337709562549
T19875G,12.838086647842482,24.416954271721124,11.711019588950464,24.416954271721124
T18075E,9.864369076966717,41.021150423785826,14.17952037468983,44.341727276894616
T19664X,35.582306129191906,51.59833624007854,28.082469326635866,52.9962302760074
T10545H,24.014903587951668,34.48069060674989,24.228945533718484,34.48069060674989
T16158Y,14.19926819757428,21.249130249023438,14.695550960282057,22.93647031430845
T17343B,13.906925613071222,21.73913864862351,14.189390731512699,28.264972262912323
T16320Q,6.7999503491426445,10.73958812040442,6.46622565602424,19.411260809780146
T12790A,17.119612925336366,22.79302215576172,16.4038434004801,32.069597905225095
T19829A,35.286912527911035,44.65273857116699,32.0849880473466,50.16108104160854
T20246E,29.88652373899948,77.74850085181912,32.424600431502945,77.74850085181912
T08371E,19.225011041196662,33.00938613652593,24.27444083770714,71.01765699271697
T17578S,31.420069873783195,37.66618222606425,28.958876202123765,65.35425860932875
T07043N,20.822511920311772,29.81349690755208,21.41595365041411,30.81050644154213
T18543L,11.072145006761597,17.93132115269566,12.4095647267254,18.626865903792833
T12769D,16.61400042188683,21.286760770357574,16.643681018323964,22.79302215576172
T18810L,25.10494266616016,30.81050644154213,23.552143285809247,30.81050644154213
T00909K,28.4405476776431,38.49017936510917,28.227791499054554,43.84795955566936
T13097Q,17.605378829057063,28.217358368736694,40.83907143511674,149.13132239708534
T03275L,20.779772814436292,33.890869515841125,21.233251663546703,33.890869515841125
T07298I,27.509055969222242,51.31157355908527,27.795198258299934,51.59833624007854
T03206Y,20.403091005589566,35.30350011189779,21.24034714034478,49.05708026123047
T12997N,22.12567427418813,60.176305714220106,20.469928611588042,60.176305714220106
T19178O,40.92724869499318,92.52381918770926,29.020636381777972,92.52381918770926
T04878K,18.128330294563767,29.52448352415169,17.54956021416903,29.52448352415169
T01427B,24.104653478276884,38.13620218836275,24.91017079336472,41.7611818630317
T03212W,19.493287784006696,32.649613274468315,19.88330876259769,33.06203376506937
T02370F,32.00334285732536,41.256923479911606,31.353098390355605,41.256923479911606
T13471S,11.699622682392091,18.94798775606378,11.236215131465364,18.94798775606378
T04727W,21.386968352270415,27.299888199888855,20.93613148167963,31.320163807970417
T00717E,25.874454602855064,30.33433122272733,26.56976775150185,36.97988265910477
T16276D,21.171045846082947,28.255790732692354,21.512742920379495,37.14743863619291
T18521F,20.919754386786394,34.012034880809296,23.25885107041145,36.79374446425327
T15582G,25.773379035226913,46.07479422576824,24.340411071436165,46.07479422576824
T08726L,24.203382052951383,24.203382052951383,9.269322812298453,28.909707180185762
T21487X,39.303330039277206,52.530155375852424,30.774543144017894,53.81001387970357
T01377I,22.428006634068524,29.593122676927216,23.58801108053205,41.18292137746061
T20230W,36.36774309977498,62.05082013885859,24.1826939221979,62.05082013885859
T11619M,12.726375732802358,18.943452044231122,13.132824841434953,20.960882338519866
T14416P,20.750370914094262,29.875076994474025,20.57831861027774,29.875076994474025
T02893B,21.67785571704859,51.805696824017694,21.407368694001587,51.805696824017694
T17267G,11.764856369655217,18.94798775606378,11.834759866542075,19.082995514371504
T01844O,29.42123936720483,36.15566417149135,30.6318997568976,39.47289268959296
T20073B,30.69894681315331,37.61565877430475,26.54476288105438,38.70275889147048
T11009S,22.899276188618078,31.082111612955728,22.59604891356972,31.082111612955728
T10703D,30.226447888821884,48.49533050839264,26.24898412725543,48.49533050839264
T04532N,27.85899773762455,31.70142990503556,25.859802081822778,31.70142990503556
T02766V,21.529710805750984,28.14601750160331,22.192106217338168,35.78577900896168
T21490S,38.461527118115086,53.81001387970357,32.93471486644935,59.02675178836536
T09930R,21.325146967408372,38.74145322857481,20.930151912789785,39.526902106500444
T02792X,21.62784329664398,28.14601750160331,21.95650318015504,35.78577900896168
T05370R,15.088596101740531,24.076696166992193,14.32062114234931,24.076696166992193
T14336Q,28.504993400458844,33.36288969251844,28.021393487626128,35.07512121489554
T08858W,18.706516413839243,29.078929477267792,17.686192164806684,33.05159994105003
T02476O,34.194502122136704,38.40593969999854,32.278662385829755,38.40593969999854
T09272G,23.331854475786805,55.95031603114811,19.64148130685964,55.95031603114811
T10157Z,22.352449672423706,36.344054598649926,22.8448667817654,37.317458834593324
T15772K,33.3238798746057,39.314553941999165,32.221121326431735,39.314553941999165
T14721V,17.075106242029754,23.155920094457173,17.466695607813303,27.025947972347865
T14333N,31.42680301305513,45.60067590598852,29.18855829879462,45.60067590598852
T21558V,26.091023727498495,36.256508904534414,25.086391785009226,38.72346248183139
T11875A,12.08247766351919,19.945624718299257,15.530139556743642,60.4268523493522
T19465S,10.962744653288969,19.629914347330725,10.647508971858393,22.93647031430845
T09365K,18.113018591414377,28.52572116336307,17.16213763298,60.28949382207165
T16884V,37.376649591879755,40.05371357623796,36.140881109200315,41.37818059177263
T05062I,38.5093365220025,46.14973958333333,33.71027022436339,73.0260009765625
T20741O,0.0,0.0,3.777076867910532,3.777076867910532
T07740F,19.161942396708994,25.612401733398436,19.708063151431276,32.759063720703125
T15723B,22.635334473225782,26.909580845986643,23.014839213968777,29.022159923206676
T15756K,17.165524142984015,21.52491066410856,18.608299022586387,26.078951951934073
T16992Y,21.34035487552345,34.614502086389535,21.48237651194138,34.614502086389535
T09616K,19.022863167237077,21.10537940549179,19.35087847406138,28.497545753335054
T20203T,10.468101799047405,17.36426447088067,9.134307246162514,20.4134137347028
T16101H,17.205377079586462,23.281619412082065,19.946153082200787,36.256508904534414
T01206Q,24.20643964879908,36.88726727771357,29.171442638695957,96.80035637164939
T16772O,14.070895531690217,21.94038984737294,13.98000930260067,21.94038984737294
T19139H,38.257783080251464,67.19345401443599,35.045360619083,67.19345401443599
T05957M,21.646296182732573,37.35992824563253,21.06403187157474,61.42235056559245
T10911J,20.6715963619702,24.863529165995487,20.048170544813626,27.453079223632812
T18025U,18.554842907752096,29.51218271013444,18.663563514138648,29.51218271013444
T21358P,24.966998528531963,41.9433320941347,27.409855301839965,57.69576726061233
P70070,22.698869449033563,34.12171395934455,22.90474503103819,34.304166864465785
T00920F,26.74912318583411,38.49017936510917,26.966060332662078,43.84795955566936
T08594R,14.04894018621443,25.794886965593292,13.705138922218099,28.311997240461665
T11736Q,9.95672842499413,17.43000488281251,11.0366343497041,21.941285566850155
T08859X,25.3719240589429,36.656133093015114,22.685617457813354,46.02689397902716
T00420Q,24.797310358175576,30.01407735855853,25.39300989462944,34.15427780151367
T10712E,21.3785503516125,33.82022849959556,21.8853369029755,48.49533050839264
T12764Y,19.2817602145622,29.51218271013444,18.67569229512413,29.51218271013444
T00379G,26.03401029776512,49.5429773098085,25.50642102439016,49.5429773098085
T04254K,28.365824124769563,34.92964858887495,26.813319506694786,35.14587828868956
T02031P,29.16014892581248,37.37679107100875,28.645941707197117,38.55066156171566
T02477P,36.217146778677275,40.31974636716209,32.61491045469952,40.31974636716209
T12239I,20.12788408136379,26.343635237844367,20.13400114942695,37.42190098118138
T06683J,18.275160008689266,33.20526478799541,17.932566831141774,33.20526478799541
T03786D,36.66232861177026,37.96644927978515,36.026083725208096,55.84533239293982
T07540Z,9.177754232293962,12.098430857938865,9.178841178771448,15.781602783203112
T00809H,22.85498028903982,35.910428401402065,23.91806009726635,39.287495930989586
T05548Z,26.278116173501118,40.3463446414832,20.006883119243152,40.3463446414832
T17818P,11.338125456507164,18.00937717008275,13.5642138479668,20.848013676388163
T12890D,7.747087451780157,12.82000122070312,8.459920087653733,18.22894466624541
T02403X,32.178061945262684,38.88672085380709,30.46341643407433,41.78766632080078
T01190Z,24.78113677397884,44.758641804828905,25.265445848397814,44.758641804828905
T11742O,15.656661549647197,28.397708777225375,14.572256480484938,28.397708777225375
T04263L,23.068692776213087,35.42852801154642,23.034990932539802,37.804848564995666
T10034P,26.389981867168746,31.4625149363095,27.959538572637282,33.05478386463466
T07068W,21.74345337658245,36.64958052201705,20.641909617649493,36.64958052201705
T08109S,22.603902529991572,31.087961550112126,21.947879954676715,34.67799928762617
T08352B,14.194347516154773,27.21949283640535,13.116792886290227,28.311997240461665
T00802A,25.222926550903388,33.37415213480483,23.82980629962486,41.175433908554325
T07759Q,20.3249214807001,26.74315455510066,19.741604938064672,28.97524230013189
T04512J,22.6032171339267,28.13396813734522,22.467742645849114,32.26135878129439
T01696U,30.292495396769507,38.40593969999854,31.056935924191244,38.40593969999854
T09176H,25.645336929502736,35.31724423293751,24.130642253832274,35.60938107127875
RD0001A,0.0,0.0,27.545247302968914,50.50189524683459
T11943V,17.66896523620734,26.869634840223526,18.595582548302676,30.30821732230808
T09845V,17.15154548650932,26.65420616412985,14.43286465022238,26.65420616412985
T04066I,19.982559738690767,30.247693269625522,19.272573151717427,30.247693269625522
T03580R,23.267096840027758,35.9032485961914,22.43896816583563,35.9032485961914
T20063Z,13.039778985243577,16.61400305919158,16.048501750479115,57.923148229055386
T00595M,25.25941732424627,57.540565137237195,25.206654955517063,57.540565137237195
T04438Q,20.3896970527543,30.16204593056127,20.896108405323456,30.16204593056127
T07142P,21.543937795491626,29.568951348573464,24.31324374690458,44.11503476002177
T18888H,26.255807537387252,55.910580444335935,21.726962318883558,55.910580444335935
T00609B,24.778262626083983,35.32293828328451,23.996542725364804,35.32293828328451
T20535K,25.778405383845396,30.94621313891365,23.33111821318019,30.94621313891365
T00994X,28.092141474487413,65.11651520117431,25.11972457397377,65.11651520117431
T10933P,14.723227919168943,20.04173724419249,13.297739686223137,32.75106857234502
T17286J,0.0,0.0,0.0,0.0
T01929S,30.353448920886557,34.40876297723679,28.864266418145355,37.39922793259096
T10928S,25.21605971870414,30.914166706364327,20.922860735284484,31.651634056251368
T08032O,20.255638692554044,29.347411646778227,16.892842045610777,29.347411646778227
T05352P,13.310785404381807,18.384925128423674,13.096500587041037,24.615192086356032
T02304V,28.141278226874377,36.36779755119264,28.95272289046434,38.959510757123596
T15379F,24.45815933553403,31.60504310884624,25.246966845521108,39.99393376296129
T12918Y,19.66025095831634,30.85718604699889,14.900238111549246,30.85718604699889
T04537S,18.559039052028492,29.64333245693109,18.34828385387615,29.64333245693109
T08332X,19.612643807309432,28.311997240461665,15.870110877789966,28.311997240461665
T09875B,13.501437016825166,21.49062756251861,15.311698472245691,26.65420616412985
T10525D,26.58485964445729,38.64580042832563,25.544382450080047,38.64580042832563
T18614J,14.861504707779707,22.603657490498307,12.594037274668665,22.603657490498307
T12040V,19.958407191463348,29.194837992900126,20.368020508157098,29.194837992900126
T08686U,13.222594071415624,16.92617088857324,12.860355143979538,16.92617088857324
T01607D,24.282893093364795,29.40324973543162,24.23934334374162,29.40324973543162
T15659K,18.827571148383562,31.215519100040584,17.569565244975905,37.732738768436995
T05572Z,27.545239466271607,46.009689423532194,25.72693771234397,46.009689423532194
T11858Z,19.198304172005777,21.940875244140614,11.34291012184877,22.777859391837296
T05154L,18.241539494363476,21.699249267578125,17.846703698347373,28.321101777872457
T04154H,8.423948465512865,14.247919759905923,7.056114261109746,14.247919759905923
T19394U,15.22479595787086,36.24444191836747,15.0287125212026,36.24444191836747
T00441V,27.372888576785375,32.09334263048674,26.091444212769996,32.09334263048674
T09097J,21.532068091980424,38.013810047905565,22.127521835084984,44.0724168601611
T12418J,26.337314083981475,29.52356378195357,23.503946586086506,32.228446621365016
T16027O,9.112955027550356,23.682580071526615,8.80541822393566,23.682580071526615
T08180Z,20.634266801360013,28.003517150878906,20.27707027790562,29.461368184694102
T09308B,54.61115745009582,120.46549901422465,38.7171733552123,120.46549901422465
T12241C,17.85529547617718,25.874880512868323,19.10311691763836,28.888735606258074
T11766W,9.703781268850918,14.07354736328125,11.823752685617414,22.76305702860043
T19169N,23.624959228560133,26.298476300920758,29.30194283892576,38.93679772931977
T00968V,35.89923953061198,65.11651520117431,26.609878281426646,65.11651520117431
T10755P,20.162055519243207,27.089194923318843,19.842820487695775,32.75658553312388
T03519M,27.918955554505906,35.028499603271484,26.647776743322524,41.5445425245497
T15000Z,6.706660028003538,16.277166193181813,7.549461595468991,16.277166193181813
T11607I,16.04697046381442,19.412617124360196,14.783843745808582,27.416702270507812
T01276E,23.99775871930771,32.1237265846946,24.25180137150825,32.1237265846946
T10602Z,25.527805667172984,39.626050885939435,25.439821803890826,41.13143670187456
T17735N,12.798110318841168,18.712669223368913,11.294550021586716,18.712669223368913
T06934J,15.708903605035133,22.917946464137025,16.559621215279833,24.894450846026018
T16390E,26.400791345260792,28.362764358520508,19.234633579012833,28.362764358520508
T15609A,24.693559515990902,32.112486841721086,24.36966361673178,32.112486841721086
T18431E,24.023976296498034,35.27456908797322,25.909888629379985,35.27456908797322
T06435V,24.00821266294443,31.833352548104745,24.072271256841404,38.76382070512914
T15859Q,15.840613886097193,18.204274547588938,18.75183348723685,38.37740112304687
T14385Z,31.724388326671956,32.47917061941965,22.383437401690806,32.47917061941965
T21007V,22.219270791447165,42.63472550003617,22.92259228639723,49.16630594889323
RL0012L,12.784930412065123,19.962970782255663,12.46795755923354,21.46038160431251
T09135Y,20.55045351345629,28.519591662579543,21.599304719481584,51.621136911689774
T21248K,21.085507053758526,26.80103997499245,18.08227069185735,27.361118801271267
T03133Y,27.317626611940412,37.70974368140811,26.457624410845387,39.26068048891814
T04116B,11.826966422821135,13.336295248402092,11.826966422821135,13.336295248402092
T10780Q,24.819884968867754,38.01635501259251,23.739000222039785,38.01635501259251
T06856M,13.787574290344992,24.796219872809075,14.044694512708762,25.647731120192162
T19086L,6.498118026433916,15.021915690104152,6.697735288903314,19.23968771229619
T15378E,24.27074655885843,30.14395483216243,24.524600477937753,36.68602517934946
T03522H,24.66942685948769,33.96718367709909,24.659046091919773,41.5445425245497
T08903K,28.321276399049363,35.69060145998464,24.57769200092948,37.531154808631314
T01593O,23.429092540511114,32.07754891274501,23.426528175260284,57.25076647265874
