TRAM,fid,street_id,street_length_m,daytime_count_100m,nighttime_count_100m,continuous_count_100m,discontinuous_count_100m,transport_related_count_100m,noise_sensitive_count_100m,recreation_green_count_100m,support_infrastructure_count_100m,daytime_count_per_meter_100m,nighttime_count_per_meter_100m,continuous_count_per_meter_100m,discontinuous_count_per_meter_100m,transport_related_count_per_meter_100m,noise_sensitive_count_per_meter_100m,recreation_green_count_per_meter_100m,support_infrastructure_count_per_meter_100m
T01034O,6695,T01034O,17.428603443461498,14,4,41,17,8,1,2,25,0.8032772129686748,0.22950777513390708,2.3524546951225473,0.9754080443191051,0.45901555026781415,0.05737694378347677,0.11475388756695354,1.4344235945869193
T20371I,6696,T20371I,60.1966353800608,13,7,27,20,4,0,5,15,0.21595891394797206,0.11628556904890804,0.4485300520457881,0.3322444829968801,0.06644889659937601,0.0,0.08306112074922002,0.24918336224766008
T04484W,6697,T04484W,35.67781738423674,4,2,9,4,0,4,16,3,0.11211448158169254,0.05605724079084627,0.25225758355880823,0.11211448158169254,0.0,0.11211448158169254,0.4484579263267702,0.08408586118626941
T06693L,6698,T06693L,28.320664084749954,4,0,35,0,1,0,3,31,0.14123962587988573,0.0,1.2358467264490003,0.0,0.03530990646997143,0.0,0.1059297194099143,1.0946071005691145
T02025R,6699,T02025R,73.37203591081438,20,1,25,17,7,1,2,4,0.2725834134452875,0.013629170672264377,0.3407292668066094,0.23169590142849442,0.09540419470585064,0.013629170672264377,0.027258341344528755,0.05451668268905751
T07898A,6700,T07898A,63.64077292606704,20,14,24,30,3,8,3,4,0.31426393930247304,0.21998475751173113,0.3771167271629676,0.47139590895370953,0.04713959089537095,0.1257055757209892,0.04713959089537095,0.0628527878604946
RD0020T,6701,RD0020T,69.1989256135423,0,0,5,0,0,0,0,5,0.0,0.0,0.07225545708503739,0.0,0.0,0.0,0.0,0.07225545708503739
T16492J,6702,T16492J,33.5282653152304,0,2,3,2,4,0,6,3,0.0,0.05965116242060662,0.08947674363090993,0.05965116242060662,0.11930232484121324,0.0,0.17895348726181987,0.08947674363090993
T20700F,6703,T20700F,37.522312439349356,0,0,13,0,0,2,4,12,0.0,0.0,0.3464605232157014,0.0,0.0,0.05330161895626176,0.10660323791252352,0.31980971373757056
T15318S,6704,T15318S,102.72813186704734,30,9,36,36,8,4,8,8,0.2920329558686666,0.08760988676059998,0.35043954704239993,0.35043954704239993,0.0778754548983111,0.03893772744915555,0.0778754548983111,0.0778754548983111
T00210I,6705,T00210I,15.641907744989803,7,1,31,7,1,0,1,24,0.4475157451457379,0.0639308207351054,1.9818554427882678,0.4475157451457379,0.0639308207351054,0.0,0.0639308207351054,1.5343396976425299
T00223N,6706,T00223N,60.951694262862944,7,4,49,10,3,3,2,39,0.11484504384425302,0.06562573933957315,0.8039153069097711,0.16406434834893288,0.049219304504679866,0.049219304504679866,0.032812869669786575,0.6398509585608383
T03808S,6707,T03808S,67.60983986962343,1,1,10,1,0,1,9,9,0.014790746464247908,0.014790746464247908,0.1479074646424791,0.014790746464247908,0.0,0.014790746464247908,0.13311671817823117,0.13311671817823117
T12655U,6708,T12655U,114.76702425052588,3,1,4,3,0,0,1,1,0.026139912745766374,0.008713304248588792,0.03485321699435517,0.026139912745766374,0.0,0.0,0.008713304248588792,0.008713304248588792
T06015F,6709,T06015F,66.36522142021586,3,1,5,3,3,1,1,1,0.04520439977144647,0.015068133257148822,0.07534066628574411,0.04520439977144647,0.04520439977144647,0.015068133257148822,0.015068133257148822,0.015068133257148822
T04601J,6710,T04601J,137.6570724193415,0,0,4,0,0,0,8,4,0.0,0.0,0.02905771515912306,0.0,0.0,0.0,0.05811543031824612,0.02905771515912306
VA0007G,6711,VA0007G,22.423581825845556,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.04459590835070756,0.04459590835070756,0.08919181670141511,0.0
T11089I,6712,T11089I,113.32495231380949,10,1,11,7,1,1,1,0,0.08824181961540897,0.008824181961540896,0.09706600157694986,0.06176927373078628,0.008824181961540896,0.008824181961540896,0.008824181961540896,0.0
T11248F,6713,T11248F,99.96220086472717,9,2,12,10,3,2,1,1,0.09003403208557961,0.02000756268568436,0.12004537611410615,0.1000378134284218,0.030011344028526538,0.02000756268568436,0.01000378134284218,0.01000378134284218
T13555V,6714,T13555V,90.18333827184243,7,3,27,7,3,1,4,20,0.0776196593976116,0.03326556831326211,0.299390114819359,0.0776196593976116,0.03326556831326211,0.011088522771087371,0.044354091084349484,0.22177045542174742
T00147S,6715,T00147S,14.801519233967763,23,2,84,20,11,3,7,60,1.5538945453124622,0.13512126480977932,5.675093122010731,1.351212648097793,0.7431669564537863,0.20268189721466898,0.4729244268342276,4.05363794429338
RD0050X,6716,RD0050X,133.78004488956907,1,0,4,1,3,0,3,3,0.007474956379521822,0.0,0.029899825518087286,0.007474956379521822,0.022424869138565465,0.0,0.022424869138565465,0.022424869138565465
T06087V,6717,T06087V,146.8258007889459,7,0,8,4,3,2,1,1,0.047675544505029595,0.0,0.05448633657717668,0.02724316828858834,0.020432376216441256,0.01362158414429417,0.006810792072147085,0.006810792072147085
T04415J,6718,T04415J,39.66752292132337,3,1,7,3,0,2,7,4,0.07562861956241142,0.025209539854137143,0.17646677897896,0.07562861956241142,0.0,0.050419079708274285,0.17646677897896,0.10083815941654857
T13461Q,6719,T13461Q,58.838021567256774,16,4,19,18,12,2,2,1,0.27193300477839255,0.06798325119459814,0.32292044317434115,0.3059246303756916,0.2039497535837944,0.03399162559729907,0.03399162559729907,0.016995812798649534
T15879U,6720,T15879U,57.358085256436894,4,1,14,4,1,0,5,10,0.0697373348869087,0.017434333721727174,0.24408067210418044,0.0697373348869087,0.017434333721727174,0.0,0.08717166860863587,0.17434333721727174
T21164H,6721,T21164H,84.37376070927876,0,0,1,0,1,0,0,0,0.0,0.0,0.011852025933105385,0.0,0.011852025933105385,0.0,0.0,0.0
T17546K,6722,T17546K,135.72773467044135,0,0,0,0,4,0,5,0,0.0,0.0,0.0,0.0,0.02947076372940538,0.0,0.036838454661756725,0.0
T20744R,6723,T20744R,135.45912833380592,2,3,6,5,8,0,3,2,0.01476460113541768,0.02214690170312652,0.04429380340625304,0.0369115028385442,0.05905840454167072,0.0,0.02214690170312652,0.01476460113541768
T02901K,6724,T02901K,68.3095632632302,9,2,10,10,3,2,3,1,0.1317531480228997,0.029278477338422156,0.14639238669211077,0.14639238669211077,0.04391771600763323,0.029278477338422156,0.04391771600763323,0.014639238669211078
T06392B,6725,T06392B,43.64309658476529,1,0,1,1,2,0,8,0,0.02291313124534511,0.0,0.02291313124534511,0.02291313124534511,0.04582626249069022,0.0,0.18330504996276087,0.0
T18928Y,6726,T18928Y,22.809625780508032,16,5,25,19,5,1,1,9,0.7014582419704931,0.2192057006157791,1.0960285030788954,0.8329816623399605,0.2192057006157791,0.04384114012315582,0.04384114012315582,0.3945702611084024
T10625G,6727,T10625G,83.53863961462646,5,0,8,2,2,0,3,2,0.05985254276422966,0.0,0.09576406842276745,0.023941017105691863,0.023941017105691863,0.0,0.03591152565853779,0.023941017105691863
T17354E,6728,T17354E,72.90328819272116,0,1,2,1,0,1,3,1,0.0,0.01371680242126366,0.02743360484252732,0.01371680242126366,0.0,0.01371680242126366,0.041150407263790975,0.01371680242126366
T08932P,6729,T08932P,78.63110296978108,3,4,9,6,3,1,14,5,0.03815284139093073,0.05087045518790764,0.11445852417279219,0.07630568278186146,0.03815284139093073,0.01271761379697691,0.17804659315767674,0.06358806898488455
T09131U,6730,T09131U,134.26815215383385,4,1,6,4,16,2,1,1,0.02979113018116996,0.00744778254529249,0.044686695271754936,0.02979113018116996,0.11916452072467984,0.01489556509058498,0.00744778254529249,0.00744778254529249
T04489B,6731,T04489B,61.54775657231944,4,1,9,4,3,0,2,5,0.06499018360319837,0.016247545900799593,0.14622791310719635,0.06499018360319837,0.04874263770239878,0.0,0.03249509180159919,0.08123772950399796
T04839D,6732,T04839D,69.80269272893872,9,5,13,11,2,3,4,2,0.12893485405998945,0.0716304744777719,0.18623923364220696,0.1575870438510982,0.028652189791108763,0.04297828468666315,0.05730437958221753,0.028652189791108763
T10965X,6733,T10965X,32.736151090783494,2,2,3,4,4,0,2,0,0.06109453718165048,0.06109453718165048,0.09164180577247572,0.12218907436330095,0.12218907436330095,0.0,0.06109453718165048,0.0
T10892X,6734,T10892X,58.232563915380744,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171725222583901,0.0
T12301X,6735,T12301X,69.80412208871115,0,0,1,0,2,3,3,1,0.0,0.0,0.014325801544056977,0.0,0.028651603088113955,0.04297740463217093,0.04297740463217093,0.014325801544056977
T17913N,6736,T17913N,38.25347590665876,8,3,12,9,5,3,4,3,0.20913132232795204,0.07842424587298201,0.31369698349192804,0.23527273761894604,0.13070707645497004,0.07842424587298201,0.10456566116397602,0.07842424587298201
T17217W,6737,T17217W,18.569171250357616,18,2,27,19,7,3,2,8,0.9693485916692887,0.10770539907436541,1.454022887503933,1.0232012912064714,0.37696889676027895,0.16155809861154813,0.10770539907436541,0.43082159629746164
T17444F,6738,T17444F,73.36285310148597,13,5,18,14,4,4,4,3,0.1772013962163732,0.06815438316014355,0.24535577937651676,0.19083227284840193,0.054523506528114836,0.054523506528114836,0.054523506528114836,0.04089262989608613
T18485S,6739,T18485S,51.742494299327475,27,7,29,31,5,1,1,2,0.5218148132520727,0.13528532195424106,0.5604677623818558,0.5991207115116389,0.0966323728244579,0.019326474564891578,0.019326474564891578,0.038652949129783155
T13568A,6740,T13568A,25.382464412321966,1,0,18,0,0,0,3,17,0.039397277732990656,0.0,0.7091509991938318,0.0,0.0,0.0,0.11819183319897197,0.6697537214608412
T02768X,6741,T02768X,72.66869813077439,5,1,5,5,2,1,1,0,0.06880541593028149,0.013761083186056296,0.06880541593028149,0.06880541593028149,0.02752216637211259,0.013761083186056296,0.013761083186056296,0.0
T21414G,6742,T21414G,34.799212546711345,1,1,10,1,1,1,2,9,0.02873628242758912,0.02873628242758912,0.28736282427589116,0.02873628242758912,0.02873628242758912,0.02873628242758912,0.05747256485517824,0.2586265418483021
T11750O,6743,T11750O,37.98080830522694,0,0,4,0,0,0,0,4,0.0,0.0,0.10531634734718161,0.0,0.0,0.0,0.0,0.10531634734718161
T17808N,6744,T17808N,135.20486281943417,15,1,20,14,8,0,1,4,0.11094275521755805,0.007396183681170536,0.14792367362341072,0.10354657153638751,0.05916946944936429,0.0,0.007396183681170536,0.029584734724682146
T16420T,6745,T16420T,77.8904818408455,16,4,23,19,9,1,9,7,0.20541662629193874,0.051354156572984686,0.29528640029466197,0.24393224372167727,0.11554685228921555,0.012838539143246171,0.11554685228921555,0.0898697740027232
T02091B,6746,T02091B,132.24504579751235,10,4,15,10,9,4,1,2,0.07561719941714527,0.03024687976685811,0.1134257991257179,0.07561719941714527,0.06805547947543074,0.03024687976685811,0.007561719941714527,0.015123439883429055
T16052P,6747,T16052P,84.96569486941114,3,0,3,2,4,0,2,0,0.035308367743133034,0.0,0.035308367743133034,0.023538911828755355,0.04707782365751071,0.0,0.023538911828755355,0.0
T08186F,6748,T08186F,71.9963600461433,16,4,23,16,14,3,4,6,0.22223345721569002,0.055558364303922504,0.3194605947475544,0.22223345721569002,0.19445427506372875,0.04166877322794188,0.055558364303922504,0.08333754645588376
T08172Z,6749,T08172Z,64.37809129674669,16,2,38,19,13,3,30,22,0.24853175478982475,0.031066469348728094,0.5902629176258338,0.2951314588129169,0.20193205076673262,0.046599704023092145,0.4659970402309214,0.3417311628360091
T08225V,6750,T08225V,66.43025166144521,5,2,9,6,4,0,1,4,0.07526691341592343,0.03010676536636937,0.13548044414866217,0.0903202960991081,0.06021353073273874,0.0,0.015053382683184685,0.06021353073273874
T01100H,6751,T01100H,96.88198369886662,16,5,32,19,10,2,4,17,0.16514938473733148,0.051609182730416085,0.33029876947466297,0.19611489437558113,0.10321836546083217,0.020643673092166435,0.04128734618433287,0.1754712212834147
T13071G,6752,T13071G,131.0496693821119,3,1,5,1,8,1,5,1,0.02289208369730917,0.007630694565769723,0.038153472828848616,0.007630694565769723,0.061045556526157785,0.007630694565769723,0.038153472828848616,0.007630694565769723
T20835T,6753,T20835T,66.37499246604594,0,0,1,0,0,1,0,1,0.0,0.0,0.015065915081068356,0.0,0.0,0.015065915081068356,0.0,0.015065915081068356
T01414W,6754,T01414W,44.517559219346154,30,6,47,34,7,0,4,17,0.6738913931059094,0.13477827862118189,1.0557631825325915,0.763743578853364,0.15724132505804553,0.0,0.08985218574745459,0.381871789426682
T19675A,6755,T19675A,30.064813480619517,0,0,1,0,0,0,2,1,0.0,0.0,0.03326147360417265,0.0,0.0,0.0,0.0665229472083453,0.03326147360417265
T02198L,6756,T02198L,65.51031512315939,10,0,10,10,9,0,8,0,0.1526477163359694,0.0,0.1526477163359694,0.1526477163359694,0.13738294470237244,0.0,0.12211817306877551,0.0
T11320W,6757,T11320W,61.447376087948555,14,0,22,11,6,3,1,4,0.22783723067299155,0.0,0.358029933914701,0.1790149669573505,0.09764452743128209,0.048822263715641044,0.01627408790521368,0.06509635162085473
T01910H,6758,T01910H,69.76727685209723,27,6,34,33,10,2,18,1,0.3870009153035815,0.0860002034007959,0.48733448593784334,0.4730011187043774,0.14333367233465982,0.02866673446693196,0.2580006102023877,0.01433336723346598
T06899X,6759,T06899X,131.593212690553,5,2,8,6,8,1,1,2,0.03799588062157667,0.015198352248630668,0.06079340899452267,0.045595056745892,0.06079340899452267,0.007599176124315334,0.007599176124315334,0.015198352248630668
T07857R,6760,T07857R,110.45835416788282,19,4,24,20,7,5,2,6,0.17201052960758756,0.03621274307528159,0.21727645845168955,0.18106371537640795,0.06337230038174278,0.04526592884410199,0.018106371537640796,0.05431911461292239
RL0044R,6761,RL0044R,271.17206071063663,0,0,41,0,0,0,0,41,0.0,0.0,0.151195517313085,0.0,0.0,0.0,0.0,0.151195517313085
T14522Q,6762,T14522Q,63.04377840268429,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0.0,0.0793099672431294,0.0,0.01586199344862588,0.0
T18903P,6763,T18903P,19.18193110846846,6,0,7,5,9,3,5,0,0.31279436705677216,0.0,0.36492676156623416,0.2606619725473101,0.4691915505851582,0.15639718352838608,0.2606619725473101,0.0
T04987O,6764,T04987O,112.56869785921484,3,2,15,3,0,0,9,12,0.026650392667346832,0.017766928444897887,0.13325196333673417,0.026650392667346832,0.0,0.0,0.07995117800204049,0.10660157066938733
T16163V,6765,T16163V,21.95416056308645,4,1,9,3,0,0,1,5,0.1821978111395235,0.04554945278488087,0.40994507506392786,0.13664835835464262,0.0,0.0,0.04554945278488087,0.22774726392440436
T11296N,6766,T11296N,67.95417243043248,4,1,7,4,4,2,3,3,0.05886319937300343,0.014715799843250858,0.103010598902756,0.05886319937300343,0.05886319937300343,0.029431599686501716,0.04414739952975257,0.04414739952975257
T10888B,6767,T10888B,74.01788797876928,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.013510247688867215,0.0,0.0,0.0
T02879D,6768,T02879D,32.43006648675864,7,3,20,7,3,1,2,13,0.21584907952187318,0.09250674836651708,0.6167116557767804,0.21584907952187318,0.09250674836651708,0.030835582788839026,0.06167116557767805,0.40086257625490734
T19919B,6769,T19919B,31.607245953899998,0,0,2,0,0,0,0,2,0.0,0.0,0.06327662976132285,0.0,0.0,0.0,0.0,0.06327662976132285
T05029H,6770,T05029H,196.2157281938975,1,1,2,1,0,2,7,1,0.005096431408453734,0.005096431408453734,0.010192862816907467,0.005096431408453734,0.0,0.010192862816907467,0.035675019859176135,0.005096431408453734
T21123Y,6771,T21123Y,12.084346386557524,10,2,16,10,10,4,17,5,0.8275168288062212,0.16550336576124425,1.324026926089954,0.8275168288062212,0.8275168288062212,0.3310067315224885,1.406778608970576,0.4137584144031106
T01809L,6772,T01809L,54.78137441824255,21,8,26,26,3,2,8,4,0.3833419702045092,0.14603503626838446,0.4746138678722495,0.4746138678722495,0.054763138600644176,0.036508759067096115,0.14603503626838446,0.07301751813419223
T06225N,6773,T06225N,36.40065738542988,2,0,2,0,1,0,1,0,0.05494406265312509,0.0,0.05494406265312509,0.0,0.027472031326562545,0.0,0.027472031326562545,0.0
T12796G,6774,T12796G,49.473783860744064,1,0,1,0,0,0,12,0,0.020212725244843653,0.0,0.020212725244843653,0.0,0.0,0.0,0.24255270293812384,0.0
T01008M,6775,T01008M,23.423792391757882,17,4,29,19,2,0,3,14,0.7257577985527989,0.1707665408359527,1.238057421060657,0.8111410689707752,0.08538327041797635,0.0,0.1280749056269645,0.5976828929258344
T06429X,6776,T06429X,84.23895252333011,3,0,3,1,1,1,1,0,0.035612978439744314,0.0,0.035612978439744314,0.011870992813248105,0.011870992813248105,0.011870992813248105,0.011870992813248105,0.0
T11023Q,6777,T11023Q,26.45976052333883,2,1,5,2,2,1,0,3,0.0755864739681185,0.03779323698405925,0.18896618492029627,0.0755864739681185,0.0755864739681185,0.03779323698405925,0.0,0.11337971095217775
T08976B,6778,T08976B,62.09259969339128,11,2,15,12,5,1,15,3,0.17715476649902237,0.03220995754527679,0.24157468158957596,0.19325974527166076,0.08052489386319199,0.016104978772638397,0.24157468158957596,0.04831493631791519
T11652N,6779,T11652N,399.2045309660676,0,0,11,0,0,0,2,11,0.0,0.0,0.027554797470309776,0.0,0.0,0.0,0.0050099631764199595,0.027554797470309776
NS0001A,6780,NS0001A,578.9714466441152,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008636004467891182,0.0
T02848W,6781,T02848W,47.143304234265656,4,0,6,3,3,3,4,1,0.08484768017369132,0.0,0.12727152026053698,0.06363576013026849,0.06363576013026849,0.06363576013026849,0.08484768017369132,0.02121192004342283
T09643N,6782,T09643N,28.849649579684687,0,0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,0.034662466080842065,0.0,0.06932493216168413,0.0
T13839E,6783,T13839E,293.37896942614145,0,0,14,0,2,0,2,14,0.0,0.0,0.047719848588276256,0.0,0.006817121226896608,0.0,0.006817121226896608,0.047719848588276256
T19456R,6784,T19456R,49.06517556946636,9,2,23,10,7,2,17,11,0.1834294873205502,0.040762108293455605,0.46876424537473943,0.203810541467278,0.14266737902709462,0.040762108293455605,0.3464779204943726,0.2241915956140058
T07969Y,6785,T07969Y,71.40090364525224,16,8,22,22,3,3,1,4,0.22408679979029802,0.11204339989514901,0.3081193497116598,0.3081193497116598,0.04201627496068088,0.04201627496068088,0.014005424986893627,0.056021699947574506
T10293G,6786,T10293G,67.85412239854641,2,0,4,1,3,0,6,2,0.02947499620218866,0.0,0.05894999240437732,0.01473749810109433,0.044212494303282994,0.0,0.08842498860656599,0.02947499620218866
T19610J,6787,T19610J,31.642240247264198,0,2,24,2,1,0,13,24,0.0,0.06320664985700312,0.7584797982840374,0.06320664985700312,0.03160332492850156,0.0,0.41084322407052026,0.7584797982840374
T04570T,6788,T04570T,93.97506636346482,4,0,4,1,0,0,0,0,0.04256448177997883,0.0,0.04256448177997883,0.010641120444994708,0.0,0.0,0.0,0.0
T01327Y,6789,T01327Y,82.46307337323908,33,14,43,43,9,0,2,12,0.40017911836292486,0.16977295930548328,0.5214455178668415,0.5214455178668415,0.10913975955352496,0.0,0.024253279900783326,0.14551967940469995
T17650J,6790,T17650J,123.21105291807602,1,4,11,4,2,1,1,9,0.008116154974058275,0.0324646198962331,0.08927770471464103,0.0324646198962331,0.01623230994811655,0.008116154974058275,0.008116154974058275,0.07304539476652447
T08992B,6791,T08992B,87.79301620341404,4,4,6,8,3,2,3,2,0.04556171063461481,0.04556171063461481,0.06834256595192222,0.09112342126922962,0.03417128297596111,0.022780855317307405,0.03417128297596111,0.022780855317307405
T10149Z,6792,T10149Z,63.0039806086806,4,0,4,3,17,0,1,0,0.06348805204617318,0.0,0.06348805204617318,0.04761603903462989,0.26982422119623606,0.0,0.015872013011543295,0.0
T11160Y,6793,T11160Y,82.95745809262962,8,2,10,9,1,1,1,1,0.09643497021168687,0.024108742552921718,0.1205437127646086,0.10848934148814773,0.012054371276460859,0.012054371276460859,0.012054371276460859,0.012054371276460859
T20960X,6794,T20960X,53.54850891869381,11,0,14,10,2,2,2,2,0.2054212194162496,0.0,0.26144518834795405,0.18674656310568144,0.03734931262113629,0.03734931262113629,0.03734931262113629,0.03734931262113629
T12357N,6795,T12357N,48.671348752581,1,0,1,0,1,0,4,0,0.020545968534454697,0.0,0.020545968534454697,0.0,0.020545968534454697,0.0,0.08218387413781879,0.0
T19572U,6796,T19572U,57.27094187593884,10,0,10,9,3,1,9,0,0.17460861778145972,0.0,0.17460861778145972,0.15714775600331374,0.05238258533443792,0.017460861778145972,0.15714775600331374,0.0
T03710J,6797,T03710J,88.87565528849343,9,1,50,7,1,0,7,42,0.10126507614245646,0.011251675126939606,0.5625837563469803,0.07876172588857724,0.011251675126939606,0.0,0.07876172588857724,0.47257035533146347
T08026Q,6798,T08026Q,29.487058822248176,7,4,8,11,3,1,2,2,0.2373922757843334,0.13565272901961908,0.27130545803923817,0.3730450048039525,0.1017395467647143,0.03391318225490477,0.06782636450980954,0.06782636450980954
