road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
4554626299_1672512178_0,59.0,53.0,48.0,5,4146.484480467109,3410.2312788507943,735.0190640861024,0.0,0.0,221.306412196689
4554626299_1672512406_0,64.0,61.0,57.0,4,4150.605671615424,3457.95100083461,737.5256590201142,0.0,0.0,321.11349315413787
4556222967_470891229_0,73.0,71.0,64.0,4,1741.0507674802927,568.0685388476365,769.8600703443785,0.0,2404.236868411362,3129.4377119435403
4558538598_211321256_0,68.0,65.0,61.0,4,4691.28423335311,3840.695542996556,1422.365386315366,0.0,0.0,98.61058423470932
4558538598_1131425423_0,68.0,65.0,61.0,5,4663.72831390454,3841.279208290325,1348.7458353543736,0.0,0.0,94.48390623195093
4558538601_1763262440_0,60.0,54.0,49.0,5,4666.112579904285,3813.152277765383,1404.6121006613057,0.0,0.0,127.14429963009724
4558538601_2143335963_0,60.0,54.0,49.0,5,4615.0154450405125,3761.14828598582,1361.528382469358,1.94182964300888,0.0,129.09083412496696
4558577507_1672512320_0,59.0,55.0,51.0,4,4036.891724595221,3351.982134323077,623.1707582200535,0.0,0.0,413.72355182823486
4560313023_4560313024_0,63.0,57.0,52.0,5,4762.131847303638,4304.024913710037,1601.383239643216,405.70628719775016,0.0,280.20762532815064
4560313024_2407138066_0,63.0,57.0,52.0,5,4758.411209846345,4303.379932843964,1601.383239643216,402.5860897822452,0.0,280.7469665071805
4560313024_246182514_0,59.0,58.0,52.0,5,4745.537309809058,4288.04226997626,1586.8367520084337,389.12095465568257,0.0,272.40466671342057
4568983477_245491716_0,68.0,62.0,57.0,5,3849.177449465,3235.7993960133504,469.9375977115413,14.503967902904837,0.0,717.3961037115909
4568983477_4568983480_0,68.0,62.0,57.0,5,3854.0713588780095,3312.215383969942,601.1282750108371,0.0,0.0,752.7593790209111
4568983477_1994627752_0,68.0,62.0,57.0,5,3854.0713588780095,3312.215383969942,601.1282750108371,0.0,0.0,580.6789465535787
4568983480_4568983477_0,68.0,62.0,57.0,5,3854.0713588780095,3312.215383969942,601.1282750108371,0.0,0.0,752.7593790209111
4568983480_245491717_0,68.0,62.0,57.0,5,3855.355535105929,3321.175663909264,619.0930219538311,11.483051266095496,0.0,751.0784007924138
4568983480_245491688_0,68.0,62.0,57.0,5,3783.3029868239737,3246.480984897099,552.9034356115413,0.0,0.0,752.7593790209111
4569265245_3088102817_0,70.0,67.0,61.0,5,3280.1327361987574,2986.4147435902305,593.378796032331,718.6908726504216,0.0,1421.383982779398
4569265245_4353309813_0,70.0,67.0,61.0,5,3277.375622339596,2791.7639131865594,339.894873925494,346.0548872009946,0.0,1235.0801292504602
4569285097_1119093872_0,60.0,59.0,53.0,5,5714.418281035664,4972.4768638622245,2301.763104536834,0.0,0.0,415.9439903300069
4569285097_1119093947_0,60.0,59.0,53.0,5,5714.418281035664,4976.649982653592,2301.763104536834,109.7516881249968,0.0,415.9439903300069
4569285099_4569285100_0,57.0,51.0,46.0,5,5711.112192004123,4974.247910151115,2298.304773507518,116.06440826017796,0.0,412.8093462279456
