road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness
30617833_1635327538_0,3,3,3,3,1106.3146651130369,584.3467335726659,0.0,85.75771585952464,0.0,0.0796565641723777,0.0535129983168081,0.0,41.64102997099501,0.0247974691384474,0.0001801382632974,1.993898776629317e-05,0.8309500383415155
8286877334_412451010_0,4,3,3,4,1487.1805162057287,915.548370706733,341.7491307613989,0.0,0.0,0.003361908109055,0.0100857243271651,0.0,21.377115969469333,0.0301126531373326,0.0002130683991934,1.1099527929544102e-05,0.7956046092478442
4834212396_30246772_0,3,3,3,5,1855.7079346116425,18.82204170076577,267.6815009382145,127.59267951975929,0.0,0.0595478923023035,0.0223304596133638,0.0446609192267276,33.17321345819023,0.0005046663237088,0.0001983668467644,9.808881254118698e-06,0.8351385034422569
876277542_30312388_0,3,2,2,5,1199.3788488806128,1762.554828402666,0.0,0.0,0.0,0.0074268387597145,0.0,0.0,34.53185851994762,0.0001147322832181,0.0001734256276389,3.29004491683848e-06,0.8401057555693607
434423018_434423048_0,2,2,2,5,1585.799751157814,658.5281643713703,259.6746037046511,33.86954510842384,0.0,0.0270619991266683,0.0,0.0,15.57248320694484,0.0118068008816703,0.0001757357561782,2.5673770353968238e-05,0.8419647105121142
700938022_59749810_0,3,3,3,4,1966.2693847741295,1249.2238770944482,73.90278756138848,0.0,0.0,0.0421120203524119,0.0,0.0526400254405149,20.19453143620761,0.0030565051973874,0.000167174805701,1.868471624985514e-05,0.8650059900958365
426881065_430764421_0,3,3,2,6,1155.288308770717,1559.4996775247923,22.764685405358108,0.0,0.0,0.0251035838606694,0.0156897399129183,0.0031379479825836,22.09117528002748,0.0013716887441752,0.0001976424606037,1.2821143511995512e-05,0.8196703864373986
243338863_1710758986_0,3,3,2,5,840.1401274405468,968.299088412907,134.88320799169236,129.25805875657483,0.0,0.0319960319112004,0.0159980159556002,0.0319960319112004,23.700698499159884,0.0013145737678096,0.0001945453403645,1.2800253234165546e-05,0.8517624265260029
597263757_597263758_0,3,3,2,5,1536.377538471951,663.7631564745413,128.2169214302031,99.48822993217505,0.0,0.0360606964250363,0.0,0.0216364178550218,22.205030467855703,0.0001551447708928,0.0001962127925737,1.3516103061390457e-05,0.8445610630920766
9424968296_4112026222_0,3,3,2,3,1000.0132396237036,3299.5563644658464,0.0,539.0125421026586,63.82046095215887,0.0,0.0033186238638302,0.0,50.0,0.007164312754377,0.0001008255255387,6.3831780833532e-06,0.8416365318530963
429742259_1381889435_0,2,2,2,5,1424.1425134070605,1624.4677132752513,791.0123909816803,261.6698780799393,0.0,0.0,0.0535129983168081,0.0,50.0,0.0018176577504847,0.0001480915712352,2.4625168453934608e-05,0.8261809090976067
330418566_998768350_0,3,3,2,5,594.9951413186474,697.7281886871942,681.8765090904038,0.0,0.0,0.0,0.0,0.0,31.00742567970856,0.0002241147467503,0.0001760925687168,1.1747685666289374e-05,0.8473606697805616
30248280_30248281_0,3,2,2,5,1175.7423955153424,764.923687271888,109.20474398766756,215.4576188437453,0.0,0.0,0.0,0.0301157208545461,18.177566449981686,3.805153438605394e-05,0.0001788184741843,2.1806805271012636e-05,0.820329087637377
30558256_30558255_0,3,2,2,5,2112.2367403667035,141.78556527764954,132.62321533098643,359.66344246044224,0.0,0.0,0.0,0.0622372978914779,9.71657630233149,0.0090594549824729,0.0002310372922939,2.5031923272387798e-05,0.8308042882302116
1043834114_1043834302_0,2,2,1,5,2486.194943607421,286.091526456541,87.96738988907508,305.6607477701544,0.0,0.0,0.0,0.0,13.731433188823331,0.0003855135322056,0.0002048588618533,2.341630359362468e-05,0.8503066289904131
4645000181_4230940846_0,0,0,0,5,320.85469786387023,1756.8383185779874,681.2547318627559,285.79609155180026,0.0,0.0,0.0,0.0,50.0,0.0004051797707695,0.0001440546508666,5.771387235064296e-06,0.732934507283844
692247839_1377806812_0,3,3,3,4,1338.138643266816,67.1646445006148,10.853073075603374,0.0,0.0,0.1673073764890381,0.0535129983168081,0.0,50.0,0.0088167791242299,0.0002047454354193,2.645111280519772e-05,0.8701520578293495
320857509_338935526_0,3,3,2,5,1027.1012439659576,949.4425597102786,500.8996727747797,0.0,0.0,0.1418830571590755,0.0535129983168081,0.0,50.0,0.005100990279252,0.0001625542900939,1.4235811736274752e-05,0.8369391299282982
598224744_598224749_0,3,3,2,5,1555.18159367787,18.310254388087145,486.34938577349374,521.0255978688482,0.0,0.0,0.0,0.0,7.977418230604712,0.00010908106524,0.0001794571005535,3.0898353962974085e-05,0.834586700138749
2407371630_243339109_0,3,3,3,4,1425.074304272908,313.19467387650667,313.19467387650667,0.0,0.0,0.053930241208013,0.0059922490231125,0.0,50.0,0.0065054309711761,0.000213391201084,1.5278528030889397e-05,0.8621195913981586
30242766_506236259_0,3,3,3,5,1704.2263319531428,282.09616148167726,395.5437556243038,0.0,0.0,0.1673073764890381,0.0,0.1360105217092166,32.175153651336935,0.000221778909986,0.000218104396432,1.2030551015710788e-05,0.8570143890930475
364816187_364816292_0,3,3,2,5,1651.863210542877,39.75070407845829,9.52797833592236,144.2803497826979,0.0,0.0182542176320027,0.0060847392106675,0.0243389568426703,26.67535807327041,0.0001224932892414,0.0002095282217585,2.1165204466629606e-05,0.8552583775588094
30252067_30252070_0,2,2,1,5,249.97812640401105,1517.444802839492,153.19169432460765,71.3324386974576,0.0,0.0,0.027492959289002,0.013746479644501,17.888949350702575,1.1051270712781342e-05,0.0001732375619443,1.3857698934364096e-05,0.8313121304955404
412453392_11305973952_0,3,3,2,4,1655.6838783053934,1339.47022293354,5.4914190197075,0.0,0.0,0.0593193929183823,0.0148298482295955,0.0,41.318213835386885,0.0323586229775107,0.0002059735714108,2.3092956314222264e-05,0.82698740092366
30246671_2327729212_0,4,3,3,3,1160.2765048480517,544.96770613738,0.0,263.29858496117475,0.0,0.0738967098610657,0.0295586839444263,0.1108450647915986,31.039887137871485,0.0055614264035854,0.0001918763792312,1.0598835080729284e-05,0.831121314015036
30558393_30237689_0,3,3,2,4,2043.471693944091,690.2890252138659,81.07302328612526,0.0,0.0,0.0443959350699754,0.0110989837674938,0.0,20.638929236901923,0.0222949088855381,0.0002281876309551,1.960158772838135e-05,0.836086378936088
30617934_416012211_0,2,2,1,5,2160.1896592580256,223.73899595723253,98.90531013313036,289.80688063499923,0.0,0.0,0.0,0.0,21.135176180806265,0.0002234868336416,0.0001983378611931,1.7928312886248843e-05,0.8406904485883899
3209362421_3209362420_0,1,1,0,6,1216.3869449154977,1651.9294025155775,813.8748378276739,152.24684820507815,0.0,0.0,0.0,0.0,30.733043479591636,0.0008121930478163,0.000141563998498,1.3496335511638838e-05,0.8142017627837383
30558221_30558252_0,4,4,3,6,1957.143200532375,159.85178692388112,14.693235396072543,341.7326136776623,0.0,0.0234634885101023,0.0156423256734015,0.0156423256734015,7.836950080495553,0.0001049870717714,0.0002295701547877,2.172090873139681e-05,0.834352377748387
1295283770_2697516077_0,4,4,3,4,595.4850810563777,1073.5864112101806,400.24964627573377,0.0,6.243020852633737,0.0312145801872942,0.0312145801872942,0.0052024300312157,42.76350437765164,0.0222876753265261,0.0001962675039318,1.535478848498583e-05,0.8344505043612706
2650585635_2650585633_0,1,1,1,6,825.7211646815409,745.4007602438145,463.0933281665288,260.62482550998067,55.63760755308119,0.0,0.0,0.0,7.010598489035177,6.530296330279885e-07,0.0001749024193945,2.5526300597652397e-05,0.7501123712809256
